,0,1
270,50e3263ec5d8840ac83c8b93eb73b8e0.drebin,0.0009865937754511833
271,60a1caf8cbc258b685cc25b322493448.drebin,0.0029460247606039047
272,176f9c39ad0d04a1e5f53fa69dd89f66.drebin,0.0017397953197360039
273,373f61e7c0aa957fbfbb4cf78b17624f.drebin,4.013160290194939e-11
274,c5eb6b68e89bb80fe5192759d1ac11dd.drebin,0.2642992436885834
275,e9181c4c8f82e7ab2448ac5f9a94339b.drebin,0.003758206032216549
276,cb72b975f52dec74ac72937986d555bd.drebin,0.0004707546322606504
277,ca5126eb4df83f18967821bcb329d268.drebin,0.006270491983741522
278,017f298a1bba095f1694bb7825b10e56.drebin,0.4910861849784851
279,73bb316f29c18bcda067392ce11aa3ac.drebin,4.013160290194939e-11
280,73f3d5ab90d2a5150606c80dac7d6062.drebin,0.02135273814201355
281,af459a0596e90a4b352198e33a75c545.drebin,0.0003400158602744341
282,e879199bbbb685f8f54b80511b2f0b09.drebin,0.0017397953197360039
283,f290cc9c7ce6f5c041bc991d626a46b5.drebin,4.013160290194939e-11
284,d3411c72f44c367a06d4236ec6335e27.drebin,0.0035303286276757717
285,407d374672d66d091dd160b28a05554d.drebin,0.000336542259901762
286,d3542f14886294037657440f37827612.drebin,0.005876733921468258
287,f6a59823a45cebdc7aef6be125406703.drebin,0.0004707546322606504
288,bedc790f53cb984fbd7b1943a9ac8a61.drebin,0.004612958524376154
289,b9bfb84879d61cb9d370288f5d4ea5ae.drebin,0.0035303286276757717
290,540f6ca720d346930c8604b89eb07bab.drebin,0.2642992436885834
291,a52f11672ebf0c2a94ad7821b37eb109.drebin,5.117114596941974e-06
292,f1a50af2ea83d2ac85bdb83cf363ffbf.drebin,2.7893957505804217e-15
293,bfedb3d62bd4e877c036fc6df08496d9.drebin,2.3864353689787704e-14
294,f4509e96b501834ef08806c670eb4b45.drebin,4.013160290194939e-11
295,4d045a5acd5f84d08dd42879c6374528.drebin,2.1533230060155617e-11
296,c9f893248631b1e017df687eb778dad5.drebin,8.466699000564404e-06
297,d7434ee81a50d7af6c87b64943f2e9c6.drebin,0.0035303286276757717
298,8a58212686326baad312f61b3951d6a8.drebin,0.0017397953197360039
299,557d581858147410787877330f76e87f.drebin,2.2314161185477133e-08
300,e10dacd61fb5d46a61bba56e058bec5a.drebin,6.080946945985488e-08
301,ebd6465e40e4f0e518a7c93f844840f3.drebin,0.0009471774101257324
302,d6367b1e40f6634927b9c6ca9fb06e7d.drebin,0.00010081132495542988
303,c1c58074f78d5b85a65af68d1680e0f8.drebin,0.00010751430090749636
304,a36259b47d63685dbd30830f36d7238e.drebin,0.24479931592941284
305,640ae61fa593b8d7fbac2fe83080ed91.drebin,2.7865713491337374e-05
306,39687d3d0f9234e743618bfb18306054.drebin,3.7743272396362215e-10
307,7d531bb082f144af2987d13fb6da238e.drebin,0.0017397953197360039
308,d9e1ceea8b0e48bbea965eb35a95ef82.drebin,5.33547051873029e-07
309,712b877ef1c23e338b6c13d847d334d9.drebin,0.000768513884395361
310,65935bae93b11586e73c49f4e5ed8b3d.drebin,7.386304787360132e-05
311,6128072d3ec62da325d7959556ac9790.drebin,9.093531049692016e-13
312,a3154382f1fa14be935d4be2f58b0616.drebin,4.013160290194939e-11
313,e490d60a721fc548061ceb26c860cf3c.drebin,0.24479931592941284
314,baf6e4dc1e11c312d507fe01134a02dc.drebin,4.013160290194939e-11
315,28aa3d422130eb663dfd482d4e74b596.drebin,0.0017397953197360039
316,fc9e9456976a98f566a7a56ff8821cd4.drebin,4.013160290194939e-11
317,4204419f6dd44a68c3733af0ed40d3a7.drebin,0.03259937837719917
318,2119dcf3a41341cdcc5dabf69a667467.drebin,4.013160290194939e-11
319,b0d3e40eabb37ce1e4814a5d316c5b17.drebin,4.013160290194939e-11
320,3addea2cd9b86ecc907825cb2a0d175a.drebin,2.3864353689787704e-14
321,5241d97e3b5c10ee19500e5962c09317.drebin,0.14783111214637756
322,819fae62ea773f67c72f1d6660a40e71.drebin,0.005876733921468258
323,01897d8b1d28baa26ca27844c28c4df8.drebin,8.523057953846447e-11
324,c19eaee412b4ef28c5975ebd3d26b8d5.drebin,0.04369479417800903
325,e6acfde0d39e6707116e74fea23a42b0.drebin,0.0009865937754511833
326,9928e81dadb1d6a5973ae76e13c0b248.drebin,0.0035303286276757717
327,2e27344eb8a0bf229c5f77f5ec2582e8.drebin,9.093531049692016e-13
328,6ecea13b2e2973e3e9f6d536a4e529cf.drebin,0.00011893943883478642
329,76571e99a7c153111e34018bc6477bf7.drebin,2.1533230060155617e-11
330,571dad03d32a255c24ea9582713f2e7c.drebin,0.042938780039548874
331,19d9461a7c197473eb346539d1eb9a4e.drebin,0.04369479417800903
332,9101eab1a8a8a9f5e37be4f8eedb2a37.drebin,0.0017397953197360039
333,cdf6ae53b87f32a4ef630888a46b8870.drebin,2.0195499786379578e-11
334,2dcddc072c79f79375490fdb6a19daeb.drebin,0.05827627703547478
335,e633c90cd47b5faf5890f88b29569003.drebin,0.006270491983741522
336,e14234f685cb7f3c541f684ba7f37b2f.drebin,0.0003186555113643408
337,e5c6f8ed7b3667af09a198a0efa12f07.drebin,3.078385463206601e-11
338,6e18ab94ff2c1b09abe01f688e122149.drebin,0.004486699588596821
339,bb4dbc016f71884645f59d3b892d98cf.drebin,4.013160290194939e-11
340,73b300e017379b05317eaba9c697e59c.drebin,3.486831337795593e-05
341,70159190f3aa67befe9310cf0d165f95.drebin,1.2524510508565845e-12
342,b1890988324ba39dac3fd31c56196e7b.drebin,0.4926895201206207
343,b9dab38c46bc4e8189f619dd52db3320.drebin,0.24479931592941284
344,c2eecf3c0c3424c6e520a3f9a82e435c.drebin,8.466699000564404e-06
345,0fdb82f51f72b80c7b862d5b7b223817.drebin,0.0004707546322606504
346,40003a01dfb5eb84ef62b7e6ac8d7477.drebin,5.308992331265472e-05
347,dd93e2c5851ac219c63f6e8c75bc0357.drebin,0.6659241914749146
348,18854f961ea082d22297467813e5b57e.drebin,9.093531049692016e-13
349,b7a1e27f430a73bd6359d43987d1aacf.drebin,0.006270491983741522
350,cd954fe3b51350f74cc937ce1a2d8ca2.drebin,0.005876733921468258
351,056feb321e1efbc065f3e52dfa7b4e59.drebin,0.15948235988616943
352,ab1047fee52d3376838d556aedd717ad.drebin,0.005876733921468258
353,29717db9387fd1eda509503d9bc5b506.drebin,0.0017397953197360039
354,e125c063d6a3175b2987ba35951a5439.drebin,4.013160290194939e-11
355,dd6dc297a7373259a494e8f4f3df98fb.drebin,0.0035303286276757717
356,76173fd408494487149aa8bfa06bbe6a.drebin,2.1533230060155617e-11
357,ab45b183ce5a532f95d29ffeceb7221c.drebin,0.00018184415239375085
358,9874068c32861122f5bc456cb0311f35.drebin,0.0017397953197360039
359,80cfa252cad942cb839f9cc02d6251af.drebin,0.04991195350885391
360,e63a48faa7e14ef8304bcb74ec99b9e7.drebin,4.013160290194939e-11
361,195081f1e12ff45d8e2ecd7a59bb4777.drebin,2.0195499786379578e-11
362,ca5f1aea8f7a1aa8b5cc9e7ca599c3a4.drebin,4.013160290194939e-11
363,82c91bd8072d225622ea9ae18fc82383.drebin,1.0370157497163746e-06
364,8724e9795177efa7292c9bcd75dea217.drebin,1.5327239452744834e-05
365,d2c313e943294c860044041ff904b4f0.drebin,0.0004707546322606504
366,4719a56b51306cbe37b7fc8f8b659ca7.drebin,0.0004707546322606504
367,4e17062eafc442671b37c5a2252e421a.drebin,5.022439686364066e-10
368,8a0c65901b80bc1f9d901869397bf623.drebin,0.0035303286276757717
369,c1ff1ed151f87169b49dc7ad770a54bb.drebin,0.02135273814201355
370,fe87dbf5536c0b4c32baf378525383c3.drebin,0.005062266252934933
371,417b4190701a15c7bfc081b12d3daa89.drebin,0.6864940524101257
372,76c858ab726cf861ec6a6c144e75f0fb.drebin,2.0313137838456896e-08
373,399757d852d755e405cc7344eb5445c8.drebin,0.042433880269527435
374,bc6254325bf099935f0e99a96acfbf10.drebin,4.0245264244731516e-05
375,2ca462b86e2d954bf811cef0cfcc6683.drebin,0.13478535413742065
376,c3256ff7d1eda42ccf25690b3b73f667.drebin,4.013160290194939e-11
377,b3a1315eef9ec8f500f012fb42ca2133.drebin,0.0008005275740288198
378,dad661adf4bcca7ba3da407a3075c1fa.drebin,0.005876733921468258
379,b6212f02e0d12980c5fdf8cec1f8cbb5.drebin,4.5402277493167276e-09
380,d5627c3a7d479fa6dee9bcca12aad022.drebin,0.0004707546322606504
381,1e6e30df7c888e21839683040b8b2527.drebin,0.0017397953197360039
382,ea9eeeea0957ca827bd1ebf391e64e36.drebin,2.6579543828120222e-06
383,8a425158cb9731b325ab55f1eac9a052.drebin,0.07149582356214523
384,bf01c7a402bd4220c6985cd62b3564cd.drebin,0.00020418866188265383
385,fd77660d579a1dd3e831efa9cae0e008.drebin,0.0004707546322606504
386,e34f4d6e0b6c3ca9afdcdbf918db5263.drebin,0.007341735064983368
387,902944add4d9cecd9e73d54adfffc104.drebin,4.013160290194939e-11
388,3f1fe2984a0573fa0e466c0c6b81e856.drebin,0.0009865937754511833
389,ffd5479d275e1d7ea7238a8419f759a3.drebin,0.05661064386367798
390,98d29411fdc31f95daece80403f51540.drebin,0.0035303286276757717
391,f1fd96c04f7a5d8ff12f5580d3f63626.drebin,5.868737673608848e-08
392,0714787defa3bf535351209e3abde7eb.drebin,0.0004707546322606504
393,6c4a5b758c3a5f98ca63212827e93a14.drebin,0.0004707546322606504
394,40dcfb2ad99ef916e4c0b6113bc026d8.drebin,0.0035303286276757717
395,34c400b82ce61004e3109ed207789e19.drebin,0.0004707546322606504
396,cee36b841092618c484026bc4fdcaf8e.drebin,4.013160290194939e-11
397,ecdb85790825fcf9845b303bb9f15e4e.drebin,5.0114019600755455e-09
398,186d2f083399c323ed7fad789054ae45.drebin,0.0018488765927031636
399,a16a9f0a9d8a965945337d337122f954.drebin,1.6657498491667866e-08
400,75dc63c68ef430a659edc33d1388f6b2.drebin,4.013160290194939e-11
401,e2812469fd4682f9847b4f99d799e0f4.drebin,0.005876733921468258
402,6ee214d4ebd89e5e99633528fe8cf755.drebin,0.0004707546322606504
403,89698da97a21c1b835f49b6688b58816.drebin,4.013160290194939e-11
404,c334acbcbbaee18855d5f26b4e98725d.drebin,0.003802440594881773
405,f9906adcf50a91d5c14b83b7ad8983f1.drebin,0.005876733921468258
406,48d467aed0300aa3d3c3c10b7bdfad48.drebin,0.04657559469342232
407,3b0fba4e8ddbb42c050d6b56b72002e6.drebin,0.03217100352048874
408,f4864f7f4834468da57c7dd7bc35b384.drebin,9.97786846710369e-05
409,8091630d30e4d50e380e5d752ddcb19f.drebin,3.8671420666408496e-13
410,a560afafc0497d6a75235d3d12ae9216.drebin,0.005062266252934933
411,e811c29a0bf53ecf3af2b4254a73384a.drebin,0.006270491983741522
412,fc6adccbbef6e5394d0c2a1f3ac0f8a0.drebin,3.343269838751439e-07
413,96b24b3fa8f55d41ce86f95115b5818c.drebin,0.005876733921468258
414,4a74c01e062fb7ba32c2f7eac0817deb.drebin,0.0017397953197360039
415,12d633a9f26c60db5c91e27e90fd877d.drebin,0.7113505005836487
416,fc50a7004ee51d03c5a1a393bc953732.drebin,0.06075390428304672
417,07813bbf5e405102f5c0407c065f70a3.drebin,0.003802440594881773
418,77011b377b40bb77f66cd83304e3e164.drebin,0.006270491983741522
419,de0901103f77b659a44425e08c30e788.drebin,0.31861117482185364
420,9a0c808fe36399ffa66b6ce8fd0fa793.drebin,0.0011675567366182804
421,ba8184b89f8decd30c97dd876d77f1b4.drebin,4.976368345397578e-22
422,2135790e4e91b3b929d0e08fd06de28a.drebin,0.0005638161674141884
423,f15a3216df7736b52690b4cd01eb1256.drebin,0.006270491983741522
424,59e773430a9fbe17d874c8cdccd638a3.drebin,0.0036827963776886463
425,01524f94175a2736162540f857e9f392.drebin,2.1533230060155617e-11
426,ff9769d872f3eba29307c9d1e3c55029.drebin,6.731777102686465e-05
427,2aa05ff65d77d68b08bf1f662a469e44.drebin,0.008477271534502506
428,e5d657c384e10fee1d87397024595261.drebin,0.002836598316207528
429,17b05861f8a3c05c9da6da62a5b261e4.drebin,4.013160290194939e-11
430,e8d56d9eaf3eb2d951aa6c9b536bd1d7.drebin,3.4860745401488202e-09
431,c83972179fe752cf52e0252b3c23ffa1.drebin,8.466699000564404e-06
432,19cc658292440db19c7ddf89def9342d.drebin,4.013160290194939e-11
433,33da3fe6548b3c91ade203dae06b8f63.drebin,4.013160290194939e-11
434,9ede3178db4d834bb1c3ee30df4f7d79.drebin,0.005876733921468258
435,f0c80cbbd8b34328122ca4fb8f01a058.drebin,0.005876733921468258
436,53047218ee555299d1f96e9cbbbd5567.drebin,1.3438002099963597e-10
437,76c64992b21ddd204e7b65dc423bce30.drebin,4.013160290194939e-11
438,e210b46408da84ae54f2f8ab245e29de.drebin,0.24479931592941284
439,ac56cde092d0e3c80559467264f59756.drebin,0.022177159786224365
440,7cb9dac9518f27b6239320d5b9d1912b.drebin,0.005876733921468258
441,ba5fb357d1b955e4e178a0fea5a5a40f.drebin,4.013160290194939e-11
442,0535b53da41c75a7af72b0d94f26a222.drebin,0.2793629765510559
443,c9542c71b4319ff2204d073af8153986.drebin,1.3593789205401663e-08
444,8ad9a4aff5a7f1c09f0cb485ff46b4d8.drebin,4.013160290194939e-11
445,58b9da3b42898685d7af0b8a00546e53.drebin,0.0001964233088074252
446,8315a8d34ac847705f7751e2bae330ad.drebin,1.660818611526338e-07
447,0152d3fe98bdfd7e979c82e0d5c549cb.drebin,0.0011675567366182804
448,71b9b970b7242a4573bfa8eddf71c9e8.drebin,0.003802440594881773
449,1f2df6546087ab1575058ea79276bbff.drebin,4.013160290194939e-11
450,c25e4446f31a5e0349d3f49586e40e1b.drebin,1.9025923059245997e-09
451,2d019048cc03ef9474f163e135a24f52.drebin,2.1533230060155617e-11
452,5df44d2e9c89d21af3a9cf34a6e0d9f4.drebin,0.0017397953197360039
453,465652ce32a10d8a11a10d54c3215767.drebin,3.343269838751439e-07
454,8e6f934dbf2cf4cfd944f57fd3a3aec8.drebin,9.093531049692016e-13
455,a19957af778d77a04320410cd720346f.drebin,0.0035303286276757717
456,a14c680ddde8a8e0c8014ed7fe02a648.drebin,0.3389867842197418
457,f13bf5e5f854f34a7e86ce250bd5fc10.drebin,0.0035303286276757717
458,30f441cb24e1bc158994804f81e91efa.drebin,4.013160290194939e-11
459,fd5148d534f837d7b0ef87a3c43c469a.drebin,2.6751956738735316e-07
460,3ab3ed4a4035777158fef1f4e2b44219.drebin,0.0017397953197360039
461,eacfb5fb0cba1c73b3a0147c11acafe1.drebin,0.03217100352048874
462,bde015d2aef3fafa9af80f8a9624b7cf.drebin,4.013160290194939e-11
463,2133fa882c10fbddce46ed33e46036e5.drebin,2.0195499786379578e-11
464,11caf8f6868b691166e2480ae9cc2ffa.drebin,1.2967578300049354e-07
465,4c6dbf2237679c3e4a34c92ef279057d.drebin,0.0017397953197360039
466,85985d65fc6d08e7d59b6609d1541325.drebin,0.0017397953197360039
467,cc796f9ecd15f9a65331a581c5fd83cd.drebin,4.013160290194939e-11
468,0f3cba835e54a93153786dce86ee22bd.drebin,2.7080782061261743e-11
469,c8406b5e76b5cb2efe4f26766bc4f04f.drebin,2.1533230060155617e-11
470,08896080e2fc6b99e0aef293f0f37f5d.drebin,4.013160290194939e-11
471,1d96b6822e7e744c8f9a3d27db0c8aa4.drebin,0.006270491983741522
472,0b8275cef802c5356b3cf523668114e3.drebin,0.02135273814201355
473,1a46694de3e455997d186024ab144e56.drebin,4.013160290194939e-11
474,b1f996fbf3a7e77c25172e8b5cbb749c.drebin,0.0017397953197360039
475,918ad231f3d19367eee5bce9190b3494.drebin,2.9773996175208595e-06
476,33b06d508983a26ed4fa76713475ba34.drebin,4.013160290194939e-11
477,c5fdad80599d25b00885a9efc963c705.drebin,1.9700892153196037e-05
478,51d0a6fd7e0d4967692306e2c58a9430.drebin,0.0035303286276757717
479,8135cc91576490b55c42584984bbd569.drebin,0.13478535413742065
480,bbb10aab0cc4341e0fcdcce36a94114f.drebin,4.013160290194939e-11
481,b19a706845bd1f17447397ff4917a4e7.drebin,0.006270491983741522
482,e2600d247d313886c4555de2b12df8a4.drebin,0.0035303286276757717
483,05cbb37f30bc63b8e567ed4831b59e26.drebin,0.004486699588596821
484,09f006b3dd386e74a5b30c1c55b6aab7.drebin,9.093531049692016e-13
485,64589501ffeac317f579db9c3b052f6d.drebin,0.0004707546322606504
486,93e6bae12445e261c524c9003f1d2308.drebin,0.005876733921468258
487,58e8601e072e7b8874c9abab80660167.drebin,0.02135273814201355
488,e3b49cf28a673a4086c701c7f64977b5.drebin,0.0009865937754511833
489,02f5f5118712a54291039da3e4f48c55.drebin,0.005062266252934933
490,0e732635a086238a0ad05124c10f4bfa.drebin,0.0017397953197360039
491,90b051443fdbe4fb974f8ba3785cde8f.drebin,0.02135273814201355
492,578950e11307881ea1d866852ba21ebb.drebin,4.013160290194939e-11
493,6e158ba396f3be4f6a2d2ef482000f44.drebin,0.005876733921468258
494,6ff6f3bf0174dea7c99e19c855a36e58.drebin,0.0004707546322606504
495,9e029dac3a7410721d30b4902a137d9b.drebin,0.16214394569396973
496,8854f5813ee0f4e3cd4d773ff4940d4c.drebin,1.71661376953125e-05
497,cd08a8d7403e9b72853881b1f061cc75.drebin,0.05074085295200348
498,7b96999a2f5cdc8293f15823bb1cfbb8.drebin,2.6535646943659508e-11
499,c90deaea964530b7a253e9137b8ee87f.drebin,0.005876733921468258
500,fa5eb30e32242c0b423420bf76c74d25.drebin,9.093531049692016e-13
501,f44fa1748d93d12ef6b6a2b8494046c2.drebin,0.7870694994926453
502,7531735011e60eb3c31415bddbe3e0f6.drebin,0.3760422468185425
503,11134fb5bb0cc1fe463e931901e7b00a.drebin,7.474282998076731e-11
504,15d6769cb04efd62f387914b00cdde81.drebin,4.013160290194939e-11
505,1779cbbb39ddee070841edfc69cc671a.drebin,0.0017397953197360039
506,626bdbb531a386131afe057308599d57.drebin,0.0004707546322606504
507,c2c228d461d6093b3f2d939bb2fbf59d.drebin,2.9205747154037454e-08
508,9e34518721131cd536efd8e2512fee2f.drebin,9.093531049692016e-13
509,fc64b48f1b8b9609384f73403b476f78.drebin,0.005876733921468258
510,3ab3a1d708811f0e8b36e1713ff9dbfe.drebin,0.04003610834479332
511,dcbe1687fb18c5e8f8b54019ef346663.drebin,9.093531049692016e-13
512,ef663be30f4e65a8e8bfbac5c2576a53.drebin,0.0004707546322606504
513,4da97da006fb1150ed14058665758b9b.drebin,0.0034143556840717793
514,4d59f0b544b03279614d40ec2c17e7f7.drebin,0.006270491983741522
515,fbcd99296397ee764f74d73f575d22b3.drebin,0.011312183924019337
516,0ca07bfb2a1ca0beda9db447d34f8367.drebin,0.058507177978754044
517,cf4d48285f4bd34e05d66fa16ddbbe56.drebin,2.9445303880493157e-05
518,8822bee8c7d5c7e913d2b8f5ccc944fb.drebin,0.003758206032216549
519,9efa84ecf887386b4c7209c8fbd12b5c.drebin,0.0035303286276757717
520,a679a0e055643be056fabc083f7cd503.drebin,0.00010592151375021785
521,961882a63070091518d129442185754d.drebin,1.514546710268405e-08
522,9ede50657e1d9be7411f79f6668011e7.drebin,0.001012004679068923
523,6870d7b9d53aeec287979419070ecf48.drebin,0.006345277652144432
524,beaed1e53ce862f12812eb5504fe2b41.drebin,9.093531049692016e-13
525,d224f23400acbc42d1f19d3751dc4d31.drebin,0.0017397953197360039
526,1ca077866e72a5d97ca4905bf00c5803.drebin,4.013160290194939e-11
527,f0a2bd7e12bcc2440134eaa35018c56a.drebin,4.013160290194939e-11
528,2ec3aa8d0353d114e8c08c57de5410ac.drebin,0.24479931592941284
529,9f64124ffea325c9b77f961d980795ae.drebin,0.00010751430090749636
530,20b459d84712a435ad29a6fcc0868503.drebin,4.013160290194939e-11
531,6412b42eee7cc3959e894d6b478b3195.drebin,0.00942069012671709
532,89f5c4ebb257ffd01fbf317f427828ee.drebin,0.0217132568359375
533,66d374b788c72e38403e45a00415acee.drebin,4.997384621674428e-06
534,ada387b64d08ddf878184a002dd5839b.drebin,0.005062266252934933
535,77f019b758affcc2b8f5e5a0830dae2a.drebin,5.895870813787951e-08
536,a3d91a82f952f34f062a2888b654ac0c.drebin,9.093531049692016e-13
537,8ae9e2044786733ae6946512c6a82e42.drebin,0.0035303286276757717
