,0,1
538,1e5cf854c2d37086466bf20b3957c710.drebin,0.005876733921468258
539,9b35625c91d2ad82cbbd960cb628aca7.drebin,1.407651052431902e-05
540,6371eba77806a333531b38c777593764.drebin,4.013160290194939e-11
541,f60eeae5b0b787c4f6e47a6457b88dc7.drebin,9.757932275533676e-06
542,12714aac557bea7c8a31cd4dcc0941c8.drebin,3.915610891080945e-10
543,3ddeac208b18c9ece2afa35d626d6be1.drebin,2.0195499786379578e-11
544,f4389fb1731909bc747ff55f47935097.drebin,4.013160290194939e-11
545,8ad6a63256ccf52d24385ed1fd01a92f.drebin,9.335020534351202e-10
546,4c55fc90eeda686d06d807676cf2f23b.drebin,3.0052647161937784e-06
547,ac31e032a2ee570fc4cb5627ef457f3a.drebin,4.013160290194939e-11
548,65e01cb06a216d0e5f3c82ddca7f1a1a.drebin,0.0004707546322606504
549,af7873ac4f94a624abf8acfdc071c490.drebin,0.12905418872833252
550,81f68781a737238378e2d4387755b96d.drebin,0.0009865937754511833
551,a36a3f2cad46210e32159fe894ee3a23.drebin,0.714155912399292
552,49c4438d4f9de7428bb4db6815c89c5c.drebin,4.586350830365626e-13
553,f2d7c8247dcaab8823f7c752de3f5228.drebin,0.04369479417800903
554,422abcae787124ce90ebd2f983746dc8.drebin,2.3864353689787704e-14
555,1d913b4d46cff2cb52b5610249a2c83a.drebin,0.004486699588596821
556,604bd2598bec8b65efb82fc27cf47787.drebin,2.7356867576600052e-05
557,1612c752dd35ceae9f527e8f2b82a8c4.drebin,0.005876733921468258
558,f98fc5b9298de26855d697c402f85c2b.drebin,0.0004707546322606504
559,5c8a77e505ed7668982851cd11e8db7b.drebin,2.0195499786379578e-11
560,e57e05bb4a95e8d93d8a1c81e0f96fd4.drebin,6.896774721099064e-06
561,40287f043e106c68a4e0be75d21f039a.drebin,0.000840718625113368
562,2da5c1cd444f7239ed8183b87b565f78.drebin,4.013160290194939e-11
563,f6727b20dc31c6e335fc6713df069e09.drebin,2.3864353689787704e-14
564,adc31607c8edbbf5a53b5d8797b5bdcf.drebin,0.0035303286276757717
565,31c6c024f47016d6b581227d2ff1f1bd.drebin,2.1533230060155617e-11
566,9dee47426825d011c6d31f0d2ad955da.drebin,4.013160290194939e-11
567,f6d62a396daadb8001ab9a23cf826019.drebin,0.0035303286276757717
568,e20e197ae344150b58fc55264f1ee1fa.drebin,0.36241415143013
569,ef8af6e4fb66c36fe38f9583c046a531.drebin,0.23722779750823975
570,1f2b27355f717e7b9cc59f4c37ed7b99.drebin,0.10723501443862915
571,cb1c9b02f15c6a6c5288561ae44ce5b3.drebin,0.0004707546322606504
572,2b96d6bfa539276f42c2b58623938404.drebin,2.1533230060155617e-11
573,d09b4075be55d6e2ec7b6a5b0aba8453.drebin,0.0680997371673584
574,a230a32771bce99b0ede41b2d5d1ea34.drebin,2.0195499786379578e-11
575,d18a8a2d7e955c3aaaa5d9b5caf1bc65.drebin,0.006270491983741522
576,2332088bb9e68be88611239b1c012e93.drebin,0.05694790557026863
577,74d31f092de458db7598cc11b062c829.drebin,0.00017081377154681832
578,e499393170d44d2572133c6a9e9ddc61.drebin,2.730723963395576e-06
579,521583aefa9f95c5cce53756ebcfa35c.drebin,0.02135273814201355
580,8a03da76d3dce5b378a132ccdf368e82.drebin,1.126819734054152e-05
581,4eeb6595198cab081c64a7733dedb2bd.drebin,4.013160290194939e-11
582,fb732c020f0aa5c9e1d60ada07c406a7.drebin,0.2818675637245178
583,b111c157792785cacb92a7bc96e75922.drebin,0.0017397953197360039
584,699f618dd893945f1afc540a3a6f5726.drebin,2.0814186427742243e-06
585,4c81a3ba4e434d248a8fad9c3b4bc333.drebin,0.0003588010440580547
586,9b8a6b06cce1a162c9e7ed5ff9ef5152.drebin,3.443554987825337e-07
587,96d2d537af41aa3f58cbc4ae7ae89378.drebin,0.0009865937754511833
588,4a67825c17a5d656d8a9eabcb3e5172f.drebin,1.915447683131788e-06
589,c1e78757e35fa704b75e4ec3b86543ef.drebin,0.0017095194198191166
590,f4c7c3511a008aa2388fa5d174266e9a.drebin,0.01729808934032917
591,dd16529c2243beaf2f7fa349ef8bf540.drebin,0.3165131211280823
592,fbf750fca40a91c01fb25223f26d81c2.drebin,0.03315246105194092
593,063f279fe5fcec64c4433e711b9653c7.drebin,4.013160290194939e-11
594,e8d7fe8bbabd027794e98764135d1c14.drebin,4.013160290194939e-11
595,017deb59f59061e8641298dc571c9a4e.drebin,0.006270491983741522
596,838591a77e794e498087a8ff126a6cd9.drebin,0.1038440614938736
597,7fe35c563818af9a95791be24720e96f.drebin,0.6659241914749146
598,1be872089d044ba4183a8cdb045d1505.drebin,0.003758206032216549
599,4e9110981ac1fabedf20ce4bf38f7088.drebin,4.013160290194939e-11
600,8372c9a3aeb65eac1f5222daa497fa17.drebin,4.214145921110912e-09
601,d4116bfeb0207c518adff5359df77689.drebin,0.0004707546322606504
602,f3597aa3966ab6fcf19909ced9744fcd.drebin,1.3304972981131868e-06
603,ec1f5e97f857c6ef484a323c9ad58695.drebin,0.0017397953197360039
604,938182eafec1ffea94d14e4eeeb3daf0.drebin,0.0035303286276757717
605,d9d465c7e8eefdd1798f1ea0a3053c66.drebin,4.013160290194939e-11
606,5d95a51c67ccddf1d4878af84cec70a0.drebin,0.02981267124414444
607,d386cfc6d17392ecf72e7b7a548dc65c.drebin,0.06038007140159607
608,cc9241bbbb28e6af588765fa4bb8d8e9.drebin,0.0001061683869920671
609,b3a60a2fc5d28873c00dfe694c75371b.drebin,0.0035303286276757717
610,e191a7a9b90c4e075ebfc47c658b75b0.drebin,0.0035303286276757717
611,2b05e1c91caf59081b7231deff9d2132.drebin,0.008477271534502506
612,0ed2809b44102e3b6377c3980d1cbdb9.drebin,4.013160290194939e-11
613,b464c6b777be62b9df3f4f77f788a3d9.drebin,0.005876733921468258
614,3a0a479669b6aecca8fc6a41d6dbfb08.drebin,5.227196015766822e-05
615,760f64dfe4a28c9277449aec69bb5e40.drebin,0.00010751430090749636
616,389466fd69f0fef43c7b5ed0be6ef2f9.drebin,0.04084182158112526
617,de0b3f30d9a85c4c6d859117c8c6dda0.drebin,0.24479931592941284
618,a85da538ad16d4104c4548f32c0e2543.drebin,2.3093793544148866e-09
619,f71bc2ca26bd3eef842d81449cce0245.drebin,4.013160290194939e-11
620,bb17ed6dd9094aac8093b8704e64e21e.drebin,0.002014159457758069
621,9ad24fef957242ba8137442fea951631.drebin,0.0011675567366182804
622,34d0eee71fb18c678f7e2c3cb26646af.drebin,2.0195499786379578e-11
623,2b7dfae5dac62656f68ad65c7768a426.drebin,0.29996711015701294
624,4433b764dc0f94c2783b1a2189243aea.drebin,0.03217100352048874
625,f62465c73154d87777fa9e2c34b1800a.drebin,0.09707360714673996
626,1f1a7ebd1b2f4649e85159193fbfcbe7.drebin,4.013160290194939e-11
627,293ab4f50a44a443a9da444038873e56.drebin,0.0029460247606039047
628,1780177baefa334efc076e700fd0221e.drebin,0.006270491983741522
629,80325df51ad9f248a15c66e1fa5117f2.drebin,3.443554987825337e-07
630,93bd877fb1e80b750a9e12a8ba91ef64.drebin,8.466699000564404e-06
631,d9b5af628375e1bf33d49754682a84f0.drebin,0.04369479417800903
632,a05e85fe24e0d9ee91becc5a69c118c0.drebin,0.0017397953197360039
633,bf0dc8ac5a53f1569de47d1ad4c37913.drebin,4.013160290194939e-11
634,cb7951f72672a10974756d5289650069.drebin,0.006270491983741522
635,49d3c0ae43a638e4ee447756c150223e.drebin,4.013160290194939e-11
636,712771664c6e60ac742cb569f66a855c.drebin,0.0035303286276757717
637,4603c147ac9e53d2b977512b8286697f.drebin,9.093531049692016e-13
638,443d3039b6d2da226c118e7a2070c2d0.drebin,0.0035303286276757717
639,28e7779cf6b3bdae5021fd28a97bd74b.drebin,4.013160290194939e-11
640,c0275a5267ccc9e6024c663af5315f6d.drebin,0.003802440594881773
641,99e333e3ca147d03bd2c220b4c0ba060.drebin,1.7138958128271042e-06
642,2fa91ad5e2d2c1a06c5643312f924299.drebin,1.7713045252776283e-08
643,dd8ce064fb33e6717d6cd1ea69087105.drebin,0.0004707546322606504
644,438caec9a44e0f74a54090739861ec7a.drebin,0.0017397953197360039
645,76b9f307c923c0b77bc1fb050cbab66f.drebin,1.2524510508565845e-12
646,7cbb813abc1e5207030e94fba4fe20ba.drebin,0.0845222920179367
647,0d79352b06d4fb0b7cad1e51580cad30.drebin,9.757932275533676e-06
648,fdc1c2dd84acabde0730c7763a40b281.drebin,4.013160290194939e-11
649,428da74bb2378c51446b24ade395c1a3.drebin,0.6809767484664917
650,0c436d2a8fc03ebe34c4f0cdb734c8d6.drebin,0.0035303286276757717
651,6dfc5aa2e059c4dcce458893a61e27d0.drebin,2.0488570839916065e-08
652,9d8ce845c4e0932330a86b9e50397a0d.drebin,0.008477271534502506
653,262ebe588e89a2c222a836f05999e805.drebin,0.006270491983741522
654,7f90c754f30d09d4960b1df7001dd0ee.drebin,0.08102798461914062
655,8caec00d59af11906e72e8deeaf24e4f.drebin,3.1648698418929033e-12
656,0a862ffe1fee8e8c0ea36e777b1df1aa.drebin,2.0195499786379578e-11
657,9422843166781e05e1649d75766b7135.drebin,2.584636149549624e-06
658,8cd3b9522274ccb52488346452973c29.drebin,0.7267988324165344
659,8edd71e4d6c7cdd15a3af7d3fd3a1c4a.drebin,0.13478535413742065
660,a2fea09fdc513c766cd78683324e5c01.drebin,4.013160290194939e-11
661,2cbce8ea7941e24146c8387798c9864e.drebin,4.013160290194939e-11
662,b2137bd20a235c5bd2869eaa1d379375.drebin,0.21117931604385376
663,98eea1d94a479e022e46d69b0fbe2453.drebin,0.24479931592941284
664,581c1ee1b47b09619919fa7b31030200.drebin,3.13398480500382e-08
665,049de6ac7ed9753dfd397021f7d443b1.drebin,0.0017397953197360039
666,9862045739dbb94c00d4df96981b1080.drebin,0.0004707546322606504
667,56c1376f85388bd3e747dada100ee856.drebin,0.0035303286276757717
668,e59948ac74508363e4c13b8359b0a0cb.drebin,0.0035303286276757717
669,7e97814f9dbce95bb681b90a726ba474.drebin,0.0017397953197360039
670,8c7e956dfe5b700113658c41cdb06cbe.drebin,9.757932275533676e-06
671,b09d201714241e535d44363a404b4627.drebin,0.318190336227417
672,d65dfa832dc6bc181afc2d62aed12bee.drebin,0.04369479417800903
673,b044ecfa3ee45ddbd094c58d5d547516.drebin,2.0195499786379578e-11
674,2ec183fabe58c8db3620ed2dbd555457.drebin,0.006270491983741522
675,8a33d8747d0b702acc770bd7afb1b1f4.drebin,4.013160290194939e-11
676,90e4ac71a62728995773f8c143c54a7c.drebin,1.5274900988515583e-07
677,87d62d900b51778dc38ab40d4912c17f.drebin,0.8010595440864563
678,a3ee031c5091dea60d82af5c68f1b9ad.drebin,8.466699000564404e-06
679,e9cfbff401f36c20fd4b302ecfb0de00.drebin,0.005876733921468258
680,39eaa5789166a18e1e3888ce17dd7490.drebin,0.2642992436885834
681,1f0b9734dcb59eaa9c411d729a71b76e.drebin,0.0017397953197360039
682,9976a415948b43178cb0b0f53983e3a5.drebin,4.013160290194939e-11
683,40b1dcbe5eca2d4cf3621059656aabb5.drebin,0.13155949115753174
684,eac5de210cee7d0c69b90b70f38e74a4.drebin,0.0017397953197360039
685,cd1b1ab2fd057d4d6377870a29b767b0.drebin,7.98296241555363e-06
686,0ae5b35a4ccb359b0c25f104400cc188.drebin,0.8936707973480225
687,e0ad31783b2a9d192d29a1e7fd44d135.drebin,8.466699000564404e-06
688,8d1b2eb16b07da6ec03f6490bd054896.drebin,0.0035303286276757717
689,cb61454417e9ab67e350a3ee0d021c19.drebin,0.04369479417800903
690,527cadf800208767698e54ab4e0abd22.drebin,4.013160290194939e-11
691,2f5ace7a58e4cc500c886e79a930aafa.drebin,0.0017397953197360039
692,a7720abf1049923386129784e745cc71.drebin,0.0002488737809471786
693,4d00a02e86440c21195136c6a47935a4.drebin,4.013160290194939e-11
694,1fddb47defc2ecf0b9472ee051600e66.drebin,0.0017397953197360039
695,7dc83ab7564e47e878d4b0e1c59248b7.drebin,3.9143902339545464e-20
696,4a007afcb91d8a53bd8f11059b34c3d7.drebin,0.0017397953197360039
697,81e49c53fc9d8410a70428ba1902f226.drebin,0.0004707546322606504
698,3eaae8e5f331a602cd4f454a5c6609a9.drebin,0.006270491983741522
699,504f410bc0c09e397767ae59cde17e48.drebin,0.02135273814201355
700,53ab04994192c7e293bd74adcb029bc2.drebin,0.00010751430090749636
701,a82d086ca5444c1440c1529e222ae733.drebin,2.758114021617075e-07
702,ebc0227c7815de5a6628a7a152db68e5.drebin,0.0017397953197360039
703,dc810b5de281d84a654784d32bddddc7.drebin,0.042433880269527435
704,7ab97a3d710e1e089e24c0c27496ee76.drebin,0.005876733921468258
705,19d7754822158570376cfa68c49b6322.drebin,0.008477271534502506
706,8de5591189a09b04727e28f9807c138b.drebin,2.402270183665678e-05
707,5e9d5fb2c0ead478212d28a64ae854d9.drebin,4.013160290194939e-11
708,b21fa7294e3fe3ce683a7d6ae338b8c6.drebin,0.008186510764062405
709,2c7a5c93e645a0ddd1c46f3ff14de51a.drebin,5.779382263426669e-05
710,4276b27f61a0ba3c65de485bd8272424.drebin,4.013160290194939e-11
711,d5cbf508d2febdb3ff24dc332a396f2e.drebin,0.03217100352048874
712,8e337dfa14cb7f4f6001f8e682e18c50.drebin,5.3071700676809996e-05
713,c0af0dd79f0dff353c21ef668600210b.drebin,3.705241273304835e-14
714,48b7e65a395a8c8a04ed3ba4cf52d99d.drebin,4.013160290194939e-11
715,f1bfca34fb361303ab8482c866a4d1bc.drebin,4.013160290194939e-11
716,818991cf6a830472a051be233fc3d891.drebin,0.0017397953197360039
717,1c22129a95562dd2e2d3083798685894.drebin,0.0017397953197360039
718,6bd1bd53a41315a05ebffb5af3d14849.drebin,0.002078006975352764
719,823393380bd3d51d9943da52c29b061c.drebin,0.0004707546322606504
720,b83df8e33875745aaf2459dcc9f302b2.drebin,0.0035303286276757717
721,a07f34a3c736ae86899a1057339ff0a2.drebin,4.013160290194939e-11
722,55fd2daf1b792f12270f3b5452bc1b7a.drebin,4.013160290194939e-11
723,454ad52b0bb12b68c3a721f4ac863c50.drebin,0.0026517242658883333
724,af409d7ce18945f59f9be4acd48393ef.drebin,0.005876733921468258
725,f100eefdf3694768ef46220a7d569d5b.drebin,4.013160290194939e-11
726,125b07345f6ff8c7f15341ea9fb437fb.drebin,7.339427676722465e-11
727,d80f2510bd50567137b8882fefd1c78d.drebin,0.006270491983741522
728,e3f4cc7aaf5e234a91fd4abdca79adff.drebin,7.41025505703874e-05
729,d285136c2e6e9fce7bc94d7261c709a1.drebin,0.018617581576108932
730,074ac091ca07a88fb621ef59cb820c98.drebin,0.4892144799232483
731,2b32de02226c4f9cc6e96143a17acdf3.drebin,4.013160290194939e-11
732,a38098603b8dddf88a63bde20e0dd1ac.drebin,0.0017397953197360039
733,d7c0d5726bb70af87d55e5a0ebde7fd3.drebin,4.013160290194939e-11
734,78ccc124588501f7dba594977f98c982.drebin,0.0011675567366182804
735,4a663e0ab33bf6730a9af1c0ec4982fd.drebin,0.12905418872833252
736,ee1725ec3a6877e0fd96739ae4d1c395.drebin,0.005876733921468258
737,d3e73157419421d71db384e00060caed.drebin,4.013160290194939e-11
738,0c87efa6c0b520445f3f498ff56b1e3f.drebin,0.02135273814201355
739,dfb9afed90bb87dc0bf8b8a0fd3df4c6.drebin,7.339427676722465e-11
740,0201dc0dae42e20d33059d99e2f85275.drebin,0.0011675567366182804
741,ac44fe01d382d40da2b29160c1a4dcc5.drebin,4.013160290194939e-11
742,f73a62759f64769860773e6e5cd9ade5.drebin,0.0035303286276757717
743,a2f8718d66d57ec8c43125e17e6d4263.drebin,7.89230369946381e-09
744,a001c2eaf1bb78e02c0659dae3cc2f90.drebin,0.0035303286276757717
745,436d39cc31da44b98b2965ce631e8b45.drebin,0.0017397953197360039
746,5704eb64b4eb9c363deb04149f08447e.drebin,7.92485661804676e-05
747,28b459efbf05dff1958a6917ae638da6.drebin,0.0035303286276757717
748,4a21cfeab7c31d26bce2bd6e3e114f80.drebin,4.013160290194939e-11
749,0ceccb559b67c14f8148077c8c954528.drebin,0.006270491983741522
750,dfcdec4b64abb09ef7f42fc6bb56b47c.drebin,0.4258979558944702
751,f12b566476ee0365023e46eeb520b436.drebin,3.078385463206601e-11
752,7d398f89d11c5ac1947e64178f7d99e6.drebin,1.1032339486405363e-09
753,fb9831b5a690063924d3ec7df6cbd204.drebin,0.006270491983741522
754,9464749df7368b2b6b12dc8067ff1a52.drebin,0.008477271534502506
755,5c473847fb419f8a90afb84e2ca60210.drebin,4.013160290194939e-11
756,05b47a2c24deec2deab494e2aa9fca4d.drebin,2.6535646943659508e-11
757,ea829956feb69c660c8e12dffbfd4863.drebin,4.013160290194939e-11
758,b9bca531466d6f58ec554328505370f7.drebin,4.013160290194939e-11
759,8d8e26306b7bf40a57190fa8773359db.drebin,0.005876733921468258
760,1c7d3f4a1242899d3df5e4692da67b16.drebin,4.013160290194939e-11
761,c4b65aec99cd8480bf72276042ac9b54.drebin,4.013160290194939e-11
762,59b2c643f21076b9990ef67038da5253.drebin,0.005062266252934933
763,48b4cd14896f7989fcc04387df9a4ebd.drebin,0.2413063496351242
764,7e93cfef66a940fd90e96cfc5dc5dee9.drebin,0.004792113788425922
765,f012faa331065460c2f1845ce9b72f37.drebin,4.013160290194939e-11
766,9e059bb276fcbe5d4ebd49fd1dfaa93f.drebin,8.466699000564404e-06
767,64b59d0431e04e069a6a38ec7cc243f6.drebin,0.0017397953197360039
768,a015a549ec016bc89b5fcd109cd0e238.drebin,0.004486699588596821
769,f1af6732e8a126f9a41d6630ef198ede.drebin,0.005876733921468258
770,ebf8ddd93103d67a813765cade89d8fe.drebin,1.2423581052800614e-09
771,0d5693f4086310f0cfb13d5e03a564ba.drebin,4.013160290194939e-11
772,cf55ddcc06ce1e0479dc559405963457.drebin,0.02135273814201355
773,4bc7658f0e579675bb3e506309ae8806.drebin,0.3831287622451782
774,a8e963bc0f55b49a32051ed8e0cb0410.drebin,0.016590585932135582
775,1de140645ae40abf38f24a333e505f7c.drebin,4.013160290194939e-11
776,58e6169fa08b826f2bd7e41b9e9f90ac.drebin,4.013160290194939e-11
777,5fdd20e719ba150a41ecb43b3411e139.drebin,0.0035303286276757717
778,ce06346bb0da878b8eec14a274c8fd99.drebin,8.696523536855238e-07
779,09b1d54d5c60b7c12dc141f8e0cac1c9.drebin,0.02135273814201355
780,0b53d37afa0971e2295c537991b4b7d5.drebin,0.02135273814201355
781,2dc70d9adf1b62184379e0bf2b42223b.drebin,0.02135273814201355
782,7869000ee5ca9c751ad59522812dadf8.drebin,4.013160290194939e-11
783,ba1285bf6ca943d2fe53e09ba84a1946.drebin,4.013160290194939e-11
784,530b6e59887b12b9d83024f0598a0a2f.drebin,0.714155912399292
785,530413a95f4e9dd4a89ced1ffa639a0c.drebin,2.9574113113994827e-07
786,a59e42a652e02581893d2ab0885046cc.drebin,0.0011675567366182804
787,e9d8d151cd69abc25119c5588225d1e9.drebin,9.093531049692016e-13
788,17aa256e56b475eed5c2c9bb9ab9070a.drebin,0.0017397953197360039
789,da4a6e42386e1a366bb5742de15a13c5.drebin,6.420727838296614e-11
790,7e6656f5ddb662ef77de75395cfcee36.drebin,2.0195499786379578e-11
791,9fba8a338a47cbcd715feba7a2edfd91.drebin,2.58725947333005e-07
792,24558f10ab352a8257de526905531f1e.drebin,0.0017397953197360039
793,25e91dcfd1a52612df8e54d845acb1ab.drebin,4.013160290194939e-11
794,fa258b16ff232ca95411997cbb75f28b.drebin,4.013160290194939e-11
795,90d63e11cf295743a63f578a6142d17e.drebin,0.0017397953197360039
796,510f22ecb0ae6419b5f4065b32e54ab0.drebin,0.0009865937754511833
797,9aee645060b76fbcbfc0b719da753d8d.drebin,4.013160290194939e-11
798,84dbe9715e59acf0e9ad5e71945bb22e.drebin,0.04369479417800903
799,02ffcd17b679d674cef4d3d5d9e7109b.drebin,0.02135273814201355
800,e2b8fc42f3d0f17f74b875b5bff1060c.drebin,0.02135273814201355
801,805f6b8ce1cb22e67a5aaa2a62e68ed4.drebin,1.6556383343413472e-05
802,998dc9d67270998aa02244cd51f1fb8f.drebin,2.1533230060155617e-11
803,60467ff37130c14d586aa70545bb5ec2.drebin,1.5474226984224515e-06
804,d61081f03bfb26d996af65e8caaeeac6.drebin,4.013160290194939e-11
805,145ebfc36bf2f2bcc9c8222ad045f972.drebin,0.0055688051506876945
806,141034dfcbbb87aa2914fd2481d28326.drebin,0.005062266252934933
