,0,1
807,b09fb57be034f52ea1c313be86c88326.drebin,0.005968645215034485
808,cba6ecf2040a4e8dd57feb5fbef43e5d.drebin,0.05984580144286156
809,1ff066ee5e0fd4858c60352a869008cf.drebin,0.02135273814201355
810,fe85970fd835eab8e49e9a664b11df2f.drebin,0.3362935185432434
811,27e6382ae41093fb342e4f809e152b78.drebin,4.013160290194939e-11
812,879228f35452b2a2e3d0db771ae035c1.drebin,0.8494335412979126
813,b1eaeeed9833b79b2585e52da1920f0f.drebin,0.10723501443862915
814,8047e9d8bb66baf04a689ce5add8c245.drebin,4.013160290194939e-11
815,97c9c493dafbf2272213cd8e283c5327.drebin,0.00019402943144086748
816,58498b9f97ee870587a663bc55b387a6.drebin,7.747084751486e-09
817,fefb8ef9e313cd4f7e11fec6fa7bf6c6.drebin,0.5872762203216553
818,e2b1ff0cff01f6aa3de557f26679ac08.drebin,0.000335501303197816
819,fdb076dda7cfac28ebbde96c8b3e6e9b.drebin,0.004644274711608887
820,6477bfdfed4cdc4ebfcc61d167a92771.drebin,9.093531049692016e-13
821,c672595d9e392e3a037d71d4df3fe122.drebin,0.0017397953197360039
822,e307ac28a7fc57251d81b61695d58b19.drebin,0.0013521264772862196
823,4ed2214f918a60cb08bf671c83524b23.drebin,0.0011675567366182804
824,2c8c25abdcc0cea4594d958a5226d8fe.drebin,4.013160290194939e-11
825,a400d1c5bdaaf8a5f60ee9bb0156897f.drebin,0.00036576640559360385
826,b8fffae3c69fcea9dc623cbd48711bdf.drebin,0.0004707546322606504
827,ca2d925b41378a347fd318e8dc57b09e.drebin,0.0004707546322606504
828,397091aacab1d4069c7b272b146ef743.drebin,4.013160290194939e-11
829,ec69b0542c5051cb7fe654d458d78e5f.drebin,9.757932275533676e-06
830,34b4713b23074842ae54642318c2a790.drebin,0.05661064386367798
831,90ea39e51900cd022cadccfb41f3b482.drebin,0.0035303286276757717
832,ff33cf6067b68603f4974ebaa5771d3d.drebin,0.00026626858743838966
833,26b1cbbbdce6cebeefc9799085fa745e.drebin,4.013160290194939e-11
834,4e0562f5ba7adc40f017b4a6251ee1cf.drebin,0.13478535413742065
835,cca6af3dd00fe99edf50dfacbc5e4646.drebin,4.013160290194939e-11
836,aa8f58d9426959c6d8cc7c77f7d2529a.drebin,0.005689501762390137
837,66240be9a5aff4329a6abde9b262daad.drebin,0.004486699588596821
838,bfd8414f4318ac856847aab12586adb8.drebin,4.013160290194939e-11
839,050a0666f069f2de8c948b107cb41e8f.drebin,1.5274900988515583e-07
840,a67d5ec191421ef3c163222b49dcb64c.drebin,0.0013521264772862196
841,9b7d089caaef1e9f6555d92d01cc66ce.drebin,6.260805207602971e-10
842,1ca310835727c845018c3db1c72cae38.drebin,4.228642089265655e-11
843,ff445fcf071eaac055a229f2fc1cd61c.drebin,2.3514343250319314e-11
844,5d9d768afd1ebd67f775a8d1976e8824.drebin,4.228642089265655e-11
845,de6163da5792207cd1206c8b0f235613.drebin,0.003802440594881773
846,caff00dc4ac3b5c82930fd449450cdc8.drebin,4.013160290194939e-11
847,0347edc88583617fa307938c58602282.drebin,0.03217100352048874
848,1903d51ec29153173efce53fe9aa0d55.drebin,0.1038440614938736
849,74508fe6b9a1253a2f3970afa0af3017.drebin,1.6648384189466015e-05
850,ada7c6f9dc1435c9d3985519cef6cb63.drebin,0.02135273814201355
851,3651def80ae83eb534a9d21867a7e577.drebin,6.807567388023017e-06
852,814108c834d7201b2ec095baac3a7fae.drebin,4.752089807880111e-06
853,581eaf3efb5a84b8970e23a275dfd668.drebin,0.003046039491891861
854,907de09ec37c8953992251c653c6c714.drebin,0.5557020306587219
855,a32a194b68f1a3338632175a3e250254.drebin,0.0017397953197360039
856,4d71b397c9246e6d92b424e6004f71b0.drebin,0.019780458882451057
857,9dec8b2d2885df9ef4fc5dfb59ec95c6.drebin,0.02135273814201355
858,c5098b316d6d55957443371db79dd8a6.drebin,4.013160290194939e-11
859,3d6539c2e96106640a298665cf3c2cd8.drebin,2.560109235716368e-09
860,0ed4ed9b2cc79913b241e01cbe2ca692.drebin,0.0004707546322606504
861,05d5a81297521fa3059151fb5bdadb7f.drebin,0.02583049051463604
862,7d9392b8e0254b66572957754fc5ca75.drebin,4.013160290194939e-11
863,9cd5abcfb6b6450be813d6363e1f8a3a.drebin,9.757932275533676e-06
864,f9e8b901834d23603f366dfe9cc7e95e.drebin,9.093531049692016e-13
865,142594cca94f3ad406825e35a46e254f.drebin,0.0017397953197360039
866,a6a0f1b6391668146700a56f46632ad1.drebin,1.2524510508565845e-12
867,b88da0b2ca8f14f890ca40c719f385ea.drebin,0.003758206032216549
868,3167c1d694ca2f5abf9bdd916c1c4b20.drebin,0.24479931592941284
869,139fee6c491ad573ae6cd02169e3f2e7.drebin,4.013160290194939e-11
870,f487a265b966e06b78d13c657953bc7b.drebin,9.757932275533676e-06
871,7c350f3114b8670ffc713951ef55923c.drebin,0.003938752692192793
872,dfc3ea43db0376c3582bfc4d851d8b13.drebin,0.006270491983741522
873,5083a561fe231c44511f7c9fb6bd0fde.drebin,3.078385463206601e-11
874,d5a3f90a54a880ceb58143d6f2b2762c.drebin,4.592484117438289e-07
875,4f28dc93e1576a5be198ee9875c938e5.drebin,0.0011675567366182804
876,09f502a90a61229d76c71907b4f3f74f.drebin,0.005062266252934933
877,f831baef04bb69a43e011e6d224a40c9.drebin,4.013160290194939e-11
878,fe355f79d1b1c5cd1749ec57fbc1933a.drebin,0.0017397953197360039
879,9355b6341cb03b273beaa619c1410cba.drebin,0.0004707546322606504
880,fca4f74039bc0eba7f4f29c336a219d1.drebin,4.013160290194939e-11
881,e7599f06329f2136147e4a6bb7c4839e.drebin,0.039307624101638794
882,4beffb16b84e1e2e2d38a326074b1410.drebin,0.0009865937754511833
883,03b29b43e7496b32e1231333ae584015.drebin,4.228642089265655e-11
884,95cfdfe21ce22bce8d6cc6a60985d720.drebin,0.0017397953197360039
885,0e5275ec07e1b85b3692076692632250.drebin,0.003092773724347353
886,0459e5c99036ffa02406636a6eead49b.drebin,0.005876733921468258
887,80efa7feee3aa5da064db9f6b9092eb5.drebin,0.003802440594881773
888,ebb2e511f1123ba37d63b3cdaa79e016.drebin,0.006270491983741522
889,8212da16398c4977f00fcb240a2b831d.drebin,9.093531049692016e-13
890,ebf42f850af5d8f9b7ddc1d5994f9a20.drebin,4.013160290194939e-11
891,6b8b85f5c394d70a4b53f9a7fde962bb.drebin,4.013160290194939e-11
892,37dfbc5c925b255bb87f56315f93eac8.drebin,4.013160290194939e-11
893,35e4717c7499db9cdfce24df81d57436.drebin,0.000336542259901762
894,f9abefaa4a117c54c873eaed04225fe5.drebin,4.013160290194939e-11
895,65c7fcd5f837c851bf18fbb779791b0f.drebin,0.0017397953197360039
896,048231d04b196112083931b258f8758f.drebin,4.013160290194939e-11
897,81374ae6c76a7ff8d9e5b9698a16865d.drebin,0.0035303286276757717
898,e7926be4724c41bcbc852e57e578721d.drebin,1.9697711343968916e-12
899,8a00e182e9517a13b4915960dd8cd1d7.drebin,0.0017397953197360039
900,a81648c8ea3ad3b7c46b97ada1310afa.drebin,4.013160290194939e-11
901,7dd0ac1779c12da0f9f0becc76a9f5fe.drebin,0.5081823468208313
902,b6525287e6daf3544432e143b237fbdb.drebin,8.466699000564404e-06
903,2bd9211e746da40468cf2a1b7041c225.drebin,4.013160290194939e-11
904,ea0c13b0ecd4ab0688f525c187226349.drebin,0.0003949230012949556
905,bd06277583508ca72ded70a917df8438.drebin,0.0017397953197360039
906,76680cef8429e7630f9f1516b4e3b766.drebin,9.093531049692016e-13
907,e73d4b50a907f374d5ebabce1ac133ff.drebin,9.093531049692016e-13
908,6eb5d5c7ff0755ded246f713c642de95.drebin,0.0007280964637175202
909,9af703505d6010ef9caaef6965d6aec2.drebin,0.13478535413742065
910,03e0852622a477331424a36e6d547666.drebin,0.0017397953197360039
911,f34a788754eefd823dd574065e092ce3.drebin,4.013160290194939e-11
912,38a711adb918edb43787be045796cdc5.drebin,0.0004707546322606504
913,9eec424db15fdbdebcede00876f0f6e5.drebin,0.005062266252934933
914,7cfcea1721fb3f4edd2a295381c809fa.drebin,4.013160290194939e-11
915,49560ae990f1e11ac535ca4ee7b63f47.drebin,4.013160290194939e-11
916,0e76c13f28d44fb0dd674241ec93a2a2.drebin,2.0195499786379578e-11
917,3a9efc4e8f5c94f7a5482531d546db36.drebin,0.0029460247606039047
918,b1ec6f2d3b12796e227fa9075798555d.drebin,0.005495900753885508
919,760f2232793e12f7bc6a1200d3cdd5d3.drebin,0.13478535413742065
920,92912d36afc7fd2c9c5a7451e016280b.drebin,0.2642992436885834
921,0ad62f0cc58ad6122c47fe7cfb87132e.drebin,1.300849089602707e-05
922,9ec5c7f650a92d6e744b03938831f9ca.drebin,4.013160290194939e-11
923,7797041acad38d50355875322851ced6.drebin,7.474282998076731e-11
924,658d06c98f326cc8f054d4163f58f1c6.drebin,2.0195499786379578e-11
925,dc916d4bc6764bcec45f9ade87720217.drebin,0.29996711015701294
926,7dc95a66c6032020a6c97c97f1ad5576.drebin,0.015744084492325783
927,da28f27b47f5194ea914cae14ac6ed80.drebin,0.2253989279270172
928,3ea38c92839ae8574fb7c463f4ac1873.drebin,0.008477271534502506
929,416f2c9b34e6c343ae366318283f0d11.drebin,9.093531049692016e-13
930,44d47c43714a6bdb245fa021f544ac6d.drebin,0.37873324751853943
931,90ae48d7d83ed52c465333af4f57e07a.drebin,0.00010184896382270381
932,bd9fe626b60a51398040674ddce251f3.drebin,4.013160290194939e-11
933,c3a689ffa5fc8028dba39166e14025b5.drebin,0.002679208293557167
934,66ae7dc1cf84b12484db7b21b9ef960f.drebin,0.07351872324943542
935,f4174889e680dcd18bde1882cc537c5a.drebin,0.018617581576108932
936,61071cd5fff5c5c09f3d828bc9cb3545.drebin,1.0370157497163746e-06
937,86477f2d38893cbdee280cf08402459c.drebin,2.755886089289561e-05
938,fca316b505f65d2093bae24a7800e821.drebin,0.00010809568630065769
939,a227f2d99bbb99fbc9bfffe4857b7123.drebin,0.5048320293426514
940,23eda36cbc2d9e4a24f428ff36d96d1e.drebin,0.0002488737809471786
941,b4de97da92990fefff6a60416e2af0c5.drebin,0.0004707546322606504
942,cf711044f9e53293e1e0ec0c353d7d93.drebin,0.006270491983741522
943,c9f6fedacda4ea7fd007510137c0ad1e.drebin,0.0017397953197360039
944,540b15ba81cc65e467daee7a0642ebb1.drebin,0.6998216509819031
945,9c72ef9f99502f3bd170953ae08d0eb1.drebin,4.013160290194939e-11
946,571c224d8e20e5e0f624f587312cbd6b.drebin,0.04657559469342232
947,822765d213b91092fd5e8dd65e2463db.drebin,0.5879718661308289
948,7db5426ccba8753a40fe50724d966535.drebin,0.04369479417800903
949,b881df6dd7108041e02884c0756439a7.drebin,4.013160290194939e-11
950,a1aa11c42180eb15d39992ac4f43e0c7.drebin,0.04369479417800903
951,0a2bc2e38b6eb3dfba96ab5ebe3031f4.drebin,0.641788125038147
952,b2c557a82eb4b846e111fb3e5445a3a0.drebin,0.005876733921468258
953,be27e136e54c780e680b60c2f230ba9d.drebin,9.093531049692016e-13
954,0cc87b3ce01f83bdb3878369834649bc.drebin,0.009098236449062824
955,df10f1533c3f5547fd7c8b8d461f6b10.drebin,4.228642089265655e-11
956,0e86065f8ec5bff5025bc32f0a9f875d.drebin,0.0013521264772862196
957,a98e4dddca0390e0ac78921d83150d67.drebin,4.013160290194939e-11
958,1df44b099df0e7f5cf2b12ead31c896b.drebin,0.0017397953197360039
959,10e27fe43e7bb15e7bbf07d86c3723da.drebin,0.00010751430090749636
960,61ac39850a323f55d7e631791cf6f7c7.drebin,1.8640738517206046e-06
961,536d2186381f35aa9a2227ab6b006c25.drebin,2.7865713491337374e-05
962,6a1b03f8bc80ee6602dc092b60f11c46.drebin,0.0010081535438075662
963,1f1e9ac65a290dd7953eaf34bd07bfb6.drebin,0.0017397953197360039
964,851d72c8de0b3bc0234a671fd16de147.drebin,0.008477271534502506
965,779c73b9955342456f465002618a8be2.drebin,0.005062266252934933
966,b3a415835e3dd9169e38b9ac4e53fc14.drebin,0.0011675567366182804
967,6194d41afd73fa5f70a4a72df4ebba38.drebin,0.004262170754373074
968,161b7546fb263f676ee6bdd62697c3d6.drebin,0.04369479417800903
969,23ee36ade3b3a04f7acb4a64ef437a3c.drebin,4.013160290194939e-11
970,53672f093b534264884155d527ddc72e.drebin,1.7638344118608984e-09
971,9b327ae57c1d37eaab6d5f30386d969a.drebin,0.0004707546322606504
972,66afb0274afe270edfda8621d41b1fdd.drebin,0.0013521264772862196
973,74336a46e9fb850d4c961f28550004ac.drebin,0.714155912399292
974,14732c5266e13f9a9a6f0ac8d42bd18f.drebin,0.02135273814201355
975,f26e2f138000b9c5be8cf163b9fcd3a8.drebin,3.92614419979509e-05
976,244c995cc9680e83ca77852f6477c985.drebin,1.5534631957539458e-12
977,2bfae2f8ce4e753298a3ddd3ad3c53e8.drebin,4.013160290194939e-11
978,c2266770627e0f493b2002c2d483b8de.drebin,4.013160290194939e-11
979,3e05ad2afb91b472021310fdb96c8320.drebin,9.093531049692016e-13
980,bf6095d1769a9935ee05b9f24cf6261b.drebin,0.05017418414354324
981,6da50c538fdeb48fa2402e61ad515060.drebin,1.5474226984224515e-06
982,5afb61d0c774ad38c10952bf88a55b1c.drebin,0.0004707546322606504
983,9fbee2d864f8a0411f823c36ab178dd4.drebin,4.013160290194939e-11
984,594696025b5b467522e185d0087b2932.drebin,0.03217100352048874
985,be108d38fb4a231dfe75f15eb0ad5f39.drebin,0.0011675567366182804
986,ed97badf4fc0cf05657a73022c18798a.drebin,6.823420051205176e-09
987,d917438689274c8208c0276dc72dbe5b.drebin,0.0004707546322606504
988,87033f8b70807de6a3a2f8c5c8e0d02e.drebin,4.013160290194939e-11
989,421ee033a8f2cdd52a46104590da5a07.drebin,0.8012427091598511
990,6cad59f2a6eba9bdd48f5260128eac4d.drebin,9.757932275533676e-06
991,65ebfa956c0c1f3567902edbe220bb72.drebin,0.13478535413742065
992,377980b878bba9fc079236848d7405e9.drebin,4.013160290194939e-11
993,b9939cc721447d5d2a2d7d4184916f3b.drebin,0.5352426767349243
994,70b8b48d79ec50d81abdd116bf776e59.drebin,2.0978473003196996e-06
995,d4f3303446ec48b55802fa5d14ed50c5.drebin,0.018031032755970955
996,4c12c8159d6b996bac0afd1b26bb2cee.drebin,0.2418835163116455
997,934de9cd9e5940b021ca135c92c14ce8.drebin,2.4091036721074488e-08
998,ea3781fc396c80f41f529ed4c32b4ec5.drebin,9.757932275533676e-06
999,b0b07fee933e957b0719d14253dd641a.drebin,0.6337326765060425
1000,5eee4b014b03385d1c1b27a8154d71df.drebin,0.0017397953197360039
1001,87670428e154b1a49b9a65194baf5f3f.drebin,2.9935681595816277e-05
1002,faf677722dd45524fd26717579644ef9.drebin,6.913457582413685e-06
1003,b97b483325c56ca630614bb3f55c59eb.drebin,4.6994941840239335e-06
1004,47c24b90544c79262bfe3ff46ea3eb24.drebin,0.304919958114624
1005,f7d46138830d29371ddf9271df9dce85.drebin,0.13478535413742065
1006,7c09537fd3a638a6011caf9a7b193fed.drebin,0.005876733921468258
1007,bc58b3550915edcfe0e7a42aa4b6caa2.drebin,4.013160290194939e-11
1008,dee3f0cd4b0d689678015a55aa606030.drebin,2.0195499786379578e-11
1009,5464a18feec735a5ebb40ef0dcffda8f.drebin,0.0004707546322606504
1010,b651575330d393b34eff1a24d62dad21.drebin,8.949118068812822e-07
1011,8501cf2295b7314f7607802faae4189a.drebin,9.757932275533676e-06
1012,c4ac522b0c193b246e061f076fc9d8c5.drebin,0.03399084508419037
1013,07085ec753e291cc79563399c75632ed.drebin,9.093531049692016e-13
1014,9206bf5c1048d366778913b99b4b78cb.drebin,1.5274900988515583e-07
1015,7dd72637f7212627fee360c9f876a8aa.drebin,0.003758206032216549
1016,bcc0746806414b7dad5f0a09dcda8f46.drebin,4.772506940753374e-07
1017,284e9069aed8db4a7266c7192fecc9dc.drebin,4.013160290194939e-11
1018,3018b2ef72c5bd3d66db45e9fe2273f3.drebin,0.006270491983741522
1019,c094f6a0c82cf9390ac2e62bfc8d4e11.drebin,0.08335709571838379
1020,caa8328760650332535fadb7148cb919.drebin,0.09918121993541718
1021,eaca71657334f3f47cf4708c208b41fa.drebin,4.013160290194939e-11
1022,f3d8d92d01bfb5126de11802fb5a1bce.drebin,4.013160290194939e-11
1023,f6a9d58a93121aa2d2efc9b7f2606730.drebin,0.04369479417800903
1024,7eb389c12d55bdd9dd6ac61d12ad6891.drebin,7.934303880574589e-07
1025,5aa1f910336bbd9e70cb83bb67191261.drebin,0.18599331378936768
1026,f921dc5f56ae215f89cebceec3e20889.drebin,0.03217100352048874
1027,710f42dcadcadad2eeb005efd80b4f47.drebin,1.7356289738756914e-09
1028,6f6f1394856ce6154dc56e0dea870fd5.drebin,0.2818675637245178
1029,5fb1a7320c3216ff12ac3d0a312ef792.drebin,0.003802440594881773
1030,190b1d21414fbb25ce76ade5c7889cf0.drebin,0.6347295045852661
1031,e7ab0415eba38b61433c83885381f598.drebin,9.757932275533676e-06
1032,b8228086fa3176cd6d99cde1bb261e3e.drebin,6.540868735527283e-09
1033,5881659d479ce788c021d02809af1c08.drebin,4.013160290194939e-11
1034,ad9e02d587f53533ba758ada6a1ecaf4.drebin,0.025078296661376953
1035,f23beb43b12fbd404a9587ae1090467d.drebin,0.0004707546322606504
1036,35e35e4ce15a8a3baed2348ca1316507.drebin,4.013160290194939e-11
1037,262d255e38e175e659635659f81bbad3.drebin,0.0017397953197360039
1038,4a31fd68f59c4f584809d867e714ebd6.drebin,0.0017397953197360039
1039,4f6f1363de1a5dd45d8f81cc6a089401.drebin,0.29996711015701294
1040,00a8caf217f1a577bf9ffddb35a20186.drebin,4.013160290194939e-11
1041,291bf601b6de9a030ce51c2848507bf2.drebin,4.013160290194939e-11
1042,ba85719861cbfd36797a61d95ee97dd5.drebin,0.005876733921468258
1043,bf9df26963340cc7cd2549ccadc2ae1d.drebin,0.004486699588596821
1044,79010c6066a27f5f8fdfd2158ee6e68e.drebin,4.013160290194939e-11
1045,42dcd600444dda18185b86e66544afe8.drebin,4.013160290194939e-11
1046,f7562a0c02cd088ff4c75f64b52e5ce2.drebin,4.013160290194939e-11
1047,675cc9b92d45c65279bd682891032c94.drebin,4.013160290194939e-11
1048,f12d42c393bd7faeba92931ef5835edb.drebin,9.757932275533676e-06
1049,9a32f9afcdecf604d0a08cf28a89f166.drebin,0.006578259635716677
1050,364310492073db8fb11005489cf3c5d2.drebin,0.005062266252934933
1051,it.nicola.calcioveneto.drebin,0.0
1052,com.lenovo.launcher.theme.elegant.drebin,0.0148964524269104
1053,com.yes.p4f.drebin,0.0009015202522277832
1054,com.balikbayanapp.drebin,2.9027462005615234e-05
1055,com.appsubstance.appcontrol.drebin,0.06688302755355835
1056,com.hashcube.sudokuquest.drebin,1.1920928955078125e-07
1057,com.ham.android.flybox_free.drebin,0.008986592292785645
1058,com.glu.swf.s1336016257078.drebin,0.007079482078552246
1059,com.avafan.podcasts.drebin,0.04637730121612549
1060,com.Scion.eReceptionist.drebin,0.0
1061,cn.fatebox.drebin,0.00021380186080932617
1062,com.lyrebirdstudio.colorme.drebin,7.152557373046875e-07
1063,com.palringo.android.drebin,1.1920928955078125e-07
1064,com.wumii.android.SITE.app_4ZJBX3Qf.drebin,0.3330088257789612
1065,com.kaspersky.kes.drebin,0.0
1066,se.tactel.reach.drebin,6.079673767089844e-06
1067,com.stonekick.tuner.drebin,0.0
1068,com.lucenly.pocketbook.drebin,0.000582575798034668
1069,net.xdevelop.cp.drebin,0.024224519729614258
1070,com.klimbo.quickdailymotionsearch.drebin,0.0
1071,com.yzmcxx.yiapp.drebin,0.0005267858505249023
1072,org.digitalcure.ccnf.app.drebin,0.00037550926208496094
1073,com.app.yule.drebin,0.11714237928390503
1074,com.educastudio.marbelsayur.drebin,9.334087371826172e-05
1075,com.palmeralabs.content_sharer.happy_birthday_stickers_chat.drebin,2.8848648071289062e-05
1076,autoanswer.receiveautomatically.autocallreceiver.drebin,1.9073486328125e-06
1077,com.melscience.melchemistry.drebin,2.9802322387695312e-06
1078,com.eventbrite.attendee.drebin,3.731250762939453e-05
1079,com.droid.apps.stkj.itlike.drebin,8.344650268554688e-07
1080,com.shazam.android.drebin,0.000773012638092041
1081,com.kokteyl.goal.drebin,0.0
