,0,1
0,75564d4b457fed73e8555ed13037bc7545161222d39686bf11803f0d30cdfeea.multimod,1.371352738033238e-07
1,ae7a20692250f85d7a2ed205994f2d26f2d695aef15a9356938454bccbbbd069.multimod,6.165251642542557e-11
2,36efc0f8aca03d59f8fcdbc21c659c4e936c0134731ac3f77ca1a25b9acac29e.multimod,4.417176244249026e-34
3,1c81a78958a5a89c43d17659b0a858991f91e4a1772ca7b27c00d651d835fd29.multimod,1.4013950895184427e-14
4,3ceb4d851cb80baabf2adb0aa56c6daf6ad7257331c87e2a55cd9f810366b6ad.multimod,0.08745371550321579
5,dc11ac758fad75e2bb295ba159bf1400f88ef1745754f22f29b696bc8de0507d.multimod,3.250241813226016e-15
6,e42e62e496bcf2b6ac6a2808d64eef41f73ee00dba980af7a3b07cd513e2361e.multimod,1.568803782356614e-14
7,81e1d607debf918bab26e09c3be2214311ab47aa142178bfe7785870403ddbef.multimod,0.16381676495075226
8,7a0b4b56978aaab7d2bba0c61555f6012cf584d244957b229751059fe39d4364.multimod,2.8751773156923525e-24
9,7fd21c1d79249c4af398b5301bbe006ea2af8c1807721162519a3aa96552de18.multimod,2.9549562441388844e-07
10,0baa87dd46f81f6f6c2243b23d4f59f79f8091711cd03dbe9e977c1bc0f35141.multimod,4.362201381835355e-22
11,10f2dcb4f070e9bf8182512e2c3de42d583aceecdcb606298e7e76175430e307.multimod,1.885667266776636e-08
12,c59ca2ac0eb84ae868cdcb846417b8c2cb7ca856bfca687914cbe3564a7ba8a3.multimod,0.0016951027791947126
13,b48be6fec1c25afcf274c9f8c6ac038015f2b04c87a9b8da6519ee3510ef30a2.multimod,0.2963755428791046
14,c43b867acac79765f362f353f9397e82bf31b82e0ddf04e40059c2c631e684f9.multimod,1.2666762441455176e-13
15,1036a8d86fd6b04b621608ad7cf2edce114cd2585bbe890c4e0fd75e8d1db187.multimod,1.658231596479709e-08
16,36469c796ccb6f5a3451770ffe6c420c09475ac05945a8cf92f257bc5440d15c.multimod,9.873748929578596e-09
17,d80e28098a09f0a95a20ab0cb8c77189c4e3d8949de532a7f3f1df5fc79c3d15.multimod,6.635011118305556e-07
18,1041aa822ff11fb8712bc48b84a5cdb755e213587242bea3fb984f78f75d7958.multimod,0.0012123114429414272
19,a9ab7fce522a30fa74f245b0226d0f2ebe454e8a0b4365b3551cff89d6e9e2b6.multimod,1.0727017363894893e-24
20,ee72262f24f65cfa3b96954f25b3990d8003918cde194151b89036b4a536989c.multimod,5.597084395958518e-08
21,ece76e88fe8ae47beb529f0546c3c8d360d40c50e7b7aa3c6a783b8b53e3c79c.multimod,2.2784732000430408e-12
22,e99638129bda451ecb485851dbdf968ad5164d0e4e92a380b2adfbb4548f3353.multimod,1.5721111072024632e-14
23,0b755582c46acfb65c9d73e6687dcf08cf04fac5e4030de0b8e16e193bcdfe64.multimod,0.19213831424713135
24,724ca99e75533a1c97efa5a1a4c431dccbad890e9eee86d84beff96e6a95c989.multimod,0.010138237848877907
25,082271e08b5355c5619ae5e4485c3600c321dcce1131874b3210e1abf3085d4d.multimod,0.380339115858078
26,44013d2c454b8bde4cbf280250a21aa428640cd0b0756ad45e49f10a6186c35e.multimod,4.820457623654207e-24
27,a3014e9ec74dd3cd041cd42defdab8d0a313eff2e8906efd9569d9550c1dd25d.multimod,1.3876809873535266e-18
28,a7e5a9cb3862a7b01e588dcf559fd06e46c0e999e60edcb1b03862221bb72fbc.multimod,2.7231649823988846e-08
29,d85a217dd66416d01abd2f6253af174e7aa78021074090c67e545f780be36f6a.multimod,1.362088554966731e-28
30,abcc1a8e5366967867bec2806f6c2a8dbf55f9fe0c50b41f675d15f29c5bc87c.multimod,8.271811013926822e-10
31,9d912b502b38a36f279d950b7f3a54015006d51827106cd1898e8321bf793135.multimod,2.887781702133607e-13
32,b7254d1dcea60e2da4385fadee39da4cc9db9b93ca51766b375341fdb832ac19.multimod,0.020754527300596237
33,26d8080bdaee46e779d7ea6a2a1e37cc8808fadddd4e2e65aa17cdfdf77c06c1.multimod,0.23970353603363037
34,ce4cc69dfe2ec4584eac4c396492a6b294083291ebf3306ffda38433a74acd86.multimod,4.279172303801207e-31
35,b1cc2f10e453ee8969c7d8eb202b0586ee7617823638d99d7db573f19c2762f7.multimod,2.0998459149268456e-07
36,7852625d3f79ac42f171e1fa4dccd24925468070321308ca616fe5bb3a6b6e5a.multimod,0.12085188925266266
37,6a02832c97ad6c0f2ddb813acb52ef002ef616be2a7ded5a0a69b7dbdf2f7aff.multimod,2.4585012957617427e-31
38,43a7a72edb388b7153b9533384c228c8ed4c947286c0f95e8b0527ab4aafa989.multimod,0.5832998752593994
39,30e2c66ab1d21910a4b9837b7f7ac6034e457221fa806159f6bd27be7ee8dbde.multimod,8.61330994363446e-22
40,ccdd64ac544bed4967cb6a5272de3b9c21d5d6181797a3f26567e87dca6c4ab3.multimod,0.10222983360290527
41,ed67960336dc25c0325904e7cb20927b1c3c5ee8f26796e591fc05c35f9335c5.multimod,0.27605345845222473
42,1c86bb0c51a944677e985ae3025839b2af9d4bfc9366e77111ef05c5e1386b83.multimod,1.3909110595494581e-28
43,b65aa0058801b9053a4546698becef0d74d21078a0db769e1f63b7826b16c374.multimod,1.1932471830488353e-26
44,ad5e239ced915ffc6f49d1268ebe7c7701efb61733d0aa3dd05300a596ab9176.multimod,6.050987266803531e-09
45,72669917218e70c73c1d4db790e8a7ae048ab39f977f5df82329c8ddbcb2f84f.multimod,9.829514056036714e-06
46,994021f930fd144e5f7bbf84e7b9292dc075abc73dfeeeebd667b34aee29366c.multimod,3.826392536154799e-09
47,2de9ff3a5424c796e2bdfbfae637abe7a0306bc399dbd7e287ee6dbe0d9795f3.multimod,0.0
48,e8efe7a9081dcc8dd51b34eda3fb8f3d08564ef659f30ae4cf8abcdf56ae2cfb.multimod,0.15974551439285278
49,fea46b991781fec40da2e04e5fb476f6d1ab85304953267d813c3612f5bf96f3.multimod,1.9596031340576164e-13
50,58f5a3e67adcf25612a3f2ac9701b1430a9723938ea51f3ee77fbed32b9a1396.multimod,7.51949119148776e-05
51,da19d0a8b30b692e94f15f2720dc37a2b18ec666ba5968086de68833bee167cf.multimod,0.0
52,6b903928b2cc8c5e958307399e685df286c2c472ca0173cf803a6438378a44c5.multimod,0.00036234749131835997
53,04bb03aa85b4d447b18210a15f31ddecc1335e757420762e4a2636cc9d069868.multimod,0.07492705434560776
54,adec0e513e46382d17ec39a11ae6248735a463bbb20c0cdb6b100afb66392d58.multimod,1.4270620004707552e-13
55,c6dd9bdf99595f24e4aad7b7967913f9e402a7a8776b52ec62dd3045077d56ed.multimod,8.116387562040472e-08
56,43dbdd7db0ce3046a3420748b682be4850e6c67231a5c6badf75728f4a6a39e2.multimod,7.450411843024085e-09
57,edbe6bbbd562f6bb74787ccd8b4c0312832aea7e506151e0557738a5e7e81786.multimod,3.3809824928322997e-20
58,ec8abc97b95164a46c4f5071aa1eaeb591757208bc7be7c9b34c8bf35e718022.multimod,1.1558299206626543e-08
59,66d4fb0ba082a53eaedf8909f65f4f9d60f0b038e6d5695dbe6d5798853904aa.multimod,3.570221088011749e-05
60,8260cfc13918a19b9ed7b801e4f5ac5d5607d923c354b9fa63e357a05b6da888.multimod,3.007712967573184e-10
61,42d758ba933ad52fe0b5a719c0d88c9040372811d53f585a931a00b15176d1cf.multimod,0.45377713441848755
62,124f950b9ba388ec29f847d279ac3f7449f9dfc04eec0ee7aa5755a0a23eedba.multimod,2.381048002373421e-32
63,67bb6813c636fbb2535ad2637ae26278b13e88c4948b324ceca0c2b897b49ca7.multimod,0.3549972176551819
64,a54786750b9037bf61f66055c40fb70c1b74d27517ce16cb8ebd8e851b747557.multimod,1.733843957296699e-09
65,672f83ad180c4b451dac63d5f1120f86bcdeacdadbf75cd7b2052ea40a0188e8.multimod,0.13143913447856903
66,eab4189e25d4ab0aa215720331302e36d4e60dca8b4b75305615725c80ec5898.multimod,0.4162347912788391
67,55d725a0f423ba52f99edca9cd06c1fdaf20c24f5407a7d20db72601c39fee9b.multimod,5.312053750290209e-26
68,17347e7655a9d42a7fda8a28ce41a08b2430776944bf15921f54c53004538477.multimod,1.4297240058525063e-09
69,869865c046139b1421ae34c4e722c5d66780903eb4ed86df6d52783088b1fa0e.multimod,7.645153914381808e-07
70,02cc86e73be61180fd66ac9625f655217757291ba255adbe1efeca2d1f2803ec.multimod,0.3558403551578522
71,20b63c41abc231d278f499ade26ab4d1b2218489868182ee215d4468564bda7f.multimod,1.3366576954366885e-16
72,1261a70b16ed9ed97b101ff9fd1589942f1c8b21a329979ad921b4bfb2e55dbf.multimod,4.935530341754202e-06
73,d316f27fdcf9dc18fb2c9d32c11a6e787327627aa902e559656678839234e781.multimod,1.0449426188967412e-14
74,2794fa55eb3a413572a7e7a5eebe292dfc1a7dcc07459eb20605703135ac59ca.multimod,0.0759882852435112
75,c53276cf83dca9eca79694595834c1aed5ed87d2adb566a003e231a19aa40d57.multimod,2.7081982807430904e-06
76,cf2726081d3a3c8d206c17d06624253b7bc2e7f4044c053beed25bb537b58220.multimod,0.00010602468682918698
77,cddf4c2f3571f6b0758f65596bc4b910c42a2429ecce5f031bc90d7e88ae7275.multimod,5.595714207084982e-33
78,2c41a90e6b99f038a49e46a6f2d84ebe66a64c0e92e5f7a2b086ceedf5ebf435.multimod,2.8667686819972005e-06
79,1fdaddf97df9eb8a1d27575ceaf19a23a946ffa977a3cb8f7a2f2da3a55e02fa.multimod,3.414711222116118e-11
80,0ccc7f9cade5aa4a8d462bb5ca01f1ea657739ac04be8aa40c5703a976499729.multimod,9.669126393649363e-13
81,df9345eca0e67a582a2a44f40b3e394166fa191506dbb96cf09fdea49e45108c.multimod,0.3711989223957062
82,6ec9c3033b2051d18762eca6116aec2bf1279360ea358256282da71e1c87eb13.multimod,2.4783994301280643e-14
83,0c21a56cdbe8703a79874b411975a921a82afbaf28ed4cce62ca2e026a4b14ed.multimod,6.309383672882743e-24
84,d247fd61d064e3d2fb4dd060b52b2ca039eecdb295d4ecba4055e7c679a71eba.multimod,2.1565418721614105e-12
85,05e8e5dc641887839a37af57dc7890897ffb0c49390c7dbe239dc67f21d41cbc.multimod,8.300916481328125e-22
86,d13af02227b8be20331a9f171cb056923b0ec9d5b76862ce1aa63747cef047ec.multimod,4.104255130199519e-12
87,0594441a4f7bbe2510fe8f280666b5ec87d9e6e369665171e2edf738cf234a43.multimod,0.0003527129301801324
88,2f0239ddd3ad18dab194e684e991d6bac5b3f9b2ea788584066c3697f5b22fea.multimod,0.02009892649948597
89,6eb2a685bc4fa7b825fe7e40d1b4263bb38f3dc01f91a578ab9c75049fc4054f.multimod,1.6382516241826437e-19
90,4eae155c5fb1784f5036879c93b43c1f6b574a7ff5c98551f29c4729dff83477.multimod,0.4504300057888031
91,600515679c6eedfaee28280a7d140de2f8d302e14a613b5ac0e26533ab62d7ad.multimod,3.74530759472691e-06
92,42bb995b925de515c8595063e558d7f50d6f692c551fa9cca596b1894aad19e4.multimod,0.06879603117704391
93,5593a52c996aba1eb20efe45315251e990f6440fe083fb50b45ba1cafef9b116.multimod,0.48313480615615845
94,c7dfaf5895b708c96bf159df8a75de76508283c74f7408e49b0631b655e1e77c.multimod,0.0751785859465599
95,1ee3e10534d74c89d4acc393b2507a9868d1cd00dc2fb1379f44b91f6011fc2f.multimod,0.00013077327457722276
96,8bc48dff466edb8206795f30922a1b496366a6945c5b97c70f9190165e76405b.multimod,1.3412157914841007e-17
97,47ad63ccc161a07eb761fba5c4d140bf01473d2ff947c7542b7eaabf2e100576.multimod,2.7819260783878974e-11
98,f9843efa4392c850a40721661b77f0efc0c649160000e59205174a00e2ae60d7.multimod,6.171698707646556e-09
99,155ebad96e31d9092f466e01ff6b1a3133232f72be89278fab2b34a6ff9036df.multimod,6.77001697397752e-32
100,cbb06b912ca1f6d3bb01e8322634b69b4947e5d35725f3d5f3b45ccbe47c479d.multimod,6.4022320334474045e-22
101,91c7a2bd53c9068ef09a5326d2364e97814b4c7b6884ed4e8156acfc1c57e222.multimod,1.3858716556569561e-05
102,82229c21f3daac5af9407396a2e235bd7bbb8479ce1fc96880d2b058c6705283.multimod,0.02881467156112194
103,23e6930fe2275b0405c749ce3bde6bd20323615abf9a592f89088836abe806e6.multimod,7.300119705178076e-06
104,153894c236d8a1cb1bc6b9ef4a9eba18df6c4b1a76f19e5c4fc08aa291f213c0.multimod,5.6690742019098374e-15
105,a0572fdd1e50b50d1cc87e87d12b4dd21cc51168ab2d8f939be5981e05dad85b.multimod,0.396914005279541
106,ad9ed36438925e7e6e5aba71e730f4f06fb6636474e15ef40f2b02ec46f73ad3.multimod,2.9639696946803795e-11
107,99bfa04a880e3a17902b80cfa274779096e105270423db203693a2b13006dd1a.multimod,3.105395240542326e-14
108,a745f3f1d9bd21118e12caf6324b7b0f174609057cd2cc1ac0a63e11eb0e12df.multimod,4.374595954684665e-17
109,69b44ee2d841e5bb65b6db4ecbd4c6e8017351bcf4104df8cf7d14cfb2602243.multimod,0.0010239515686407685
110,09be2dd3b1027aa9ed38b52fdbdca25095b9a6952879a9b4c9d88bc578e53b33.multimod,6.243303687369917e-07
111,0a29771ae7a72d272ae3cc322ba26bb6e5a4f3fff93bb1095ec380941315fc5a.multimod,7.683837566219154e-07
112,4d25afa7cd69d097a68e82f72b64bc268dba2a2e701ef474498decc991c7c631.multimod,1.1243284906646107e-31
113,a7108188382a3e64cdae1a92e51ed5f050ebf25c3c03d8aab5cee3a1cd8f379d.multimod,0.025526266545057297
114,5a6eefd5d41b1a36fefc37e321de0c7e0731681093fc486b11a8f561f1eb6080.multimod,0.0
115,f0f60c2e2ad677faeabccfab23e33478f19b3ca24c81c1226c105ebc4b9a8652.multimod,1.3825533508194826e-36
116,beea365b3b4361856365d56b806a092fe410aeb1c198f04a308567265d831b6e.multimod,6.468515823834653e-34
117,99b0fa0ee618bd9f850554468e67c130a0867cf9c27e22b9dee6ba5f324f9e9b.multimod,2.9934351032006104e-14
118,a1031c0063f6af87fe026df5d384ed127bf838465ba9ffc23dd2f9233a4e0f22.multimod,0.03107583336532116
119,93bc6e9758dd56ab7c23df3aade3a5982bf52b6f8189766d62dd78ef85c121d4.multimod,6.832560757175088e-06
120,c0b6e3f050529ce15633ad0f80936bed22c5b7d5b70a3d7abfd9c7ca44d72ac5.multimod,2.095075188890405e-07
121,234d65d4f8d600d45d55fc0bdbe8f44259d4f5e9c6d14b9b961636c063208d52.multimod,1.8485645386516625e-17
122,6b7302745e09fc93f22298fb32314e0c3beaa8f23326edbdeb2ba132a11a8d71.multimod,6.434152817882256e-33
123,4725ccd33ebd3e91706c287c737b21fb916680f3c521894be08e72834c7da5f9.multimod,2.011194352334253e-13
124,07059891007b75eaa1fec5cf1f2ca89c71a0200777019d038489bbd803a2cf15.multimod,0.00048341992078348994
125,e8d00d4bfac81e9b01f022fdcf459c23fe31822d3dbee6bb771de4185102406a.multimod,0.00047122358228079975
126,09df0106928e7e1bdd48f30733cb494f4e9cebb90046f68ea06376aa7f5d3514.multimod,0.0011079087853431702
127,0c4a014fc1c6195d2ca35d32894b65edc30f1a35dfe49a3e992bce32476fcfb8.multimod,0.11368835717439651
128,9c210ba8f3ab5cd23f1104164ea3ebed85a9e4b2de247db37a03fdfa6c38a74b.multimod,0.0
129,06c705212145623b0f1b6aca99ca24af5ee73c48ef4d693a2ff956b3d52659be.multimod,0.0005654757842421532
130,ae188ed82ab6b8aed6bd9d31ace9a34d8d5846667e821fb4467a1cee8ede4229.multimod,8.542846742484302e-17
131,2485885e0377b1872c65b8eaa8b6581d2672585fc11ace75007baf3da099cb79.multimod,0.5147132277488708
132,df2937d820f38283f345c837908b97af0379cc6cfa4995cea23fc3452b3d9445.multimod,0.00017389639106113464
133,dcc848e31dd2a9708fd353a7c8f5cb030172f34cd3df93d1e70fc532d87a3acd.multimod,0.0
134,c12ef000bf22432d77438601314716512473c76a06d9a929308a28083f7d702a.multimod,1.2148835260778702e-19
135,5818db81913e7cc3f3295dfbd851911c8ebdc9f867c02a3656e08bea5f5bd179.multimod,5.888604672814455e-21
136,280713944892be0644c204b00ce61c3b8755af68ebdc16c528eefcdb6bf9540c.multimod,6.011708903563767e-23
137,4db9e1f36c97542188b3601f2e1823968989cbe0ac3b481b8e29f565cfd213ee.multimod,0.0021893884986639023
138,0d8efe1c729d492bd4bf5d84e35f0d8afc3f16da78cee5f6dd71fb257a4ff375.multimod,0.0019026871304959059
139,71adc7ee991a9a914eed8f89b38eee0da23a669e06c506eb0ff162c503d48ab8.multimod,3.9713985541718795e-32
140,236f2d5510e16debfb060dd875e8399b4d3f41b5f6f99b4043c95d791a03956f.multimod,0.557335376739502
141,b32b419e0c0f7d8f9693a94e5f84139af4f648250e7cbd7bc38d61e1b27833cd.multimod,5.919932877240797e-10
142,1498c6144043260412d120df732f1c332c9f2b69310e1ca46848a6cf182d22f8.multimod,2.351266266487073e-05
143,4f0e65e8f12122481016fa670ccbde5b384d9cee7353dea457d67ffa751f1d14.multimod,8.369569620692019e-11
144,a3b96d580eccc20d4b41f77a9b1401244ceb22f43668becddb26de6b0b8d90f3.multimod,0.005963733419775963
145,cf55bdf437ab084d186b275497de1dc572c02ef89707ff0dfc876076bd64e999.multimod,0.0
146,46d832f45d17aa0a987da6e1ba7c60770691aeb7b8ce2d8d1f3ab4970c524831.multimod,1.6687445943488926e-36
147,d80737f0c31c53607b5527a5e14478cf9cddf466fd7e235a31bcc6111f76c258.multimod,1.5811541599068766e-31
148,34747c73d335bdfa65726c532b85840ec7c5ab4867e32bba1aeee73c92b2a42c.multimod,4.826659458764437e-22
149,f30248196e80961c21f37a12ca0164a362b0f8701e5dd5ad5ef1282a0900cbaa.multimod,0.00047308532521128654
150,c006e5662c03cc622cadacc084f3cac892aacd1010e94174ab54539dbee0cc04.multimod,1.0652901353455514e-18
151,80e8afb84e27050b8bddf0fbbb439bdccea81eb55c76abed883dca418f5114cf.multimod,0.2906420826911926
152,b4bc41d3b0cf8c62bc3abf76be880efa4d28c03d32d88d591ff7563c02886f44.multimod,3.130022321143095e-17
153,f5f193432967ad62a6a6e76932a8eae1882a1769f5a075ba92f4e86d77d49c7c.multimod,4.331894888309762e-05
154,9392a3cebe9ef882875c40d7916c19043a5039f8ea079936ac9d3498ed15e1d7.multimod,0.0
155,e05353975de7a8b1ac28ad1e5ecdeb85ec6a628f074abf9085b31aa44f5762e6.multimod,4.022697363474485e-14
156,355447f2adcf722446746368e15976f889fdf403320af79be010a1a7533724bf.multimod,3.8583612859248507e-23
157,3c526b3a5db78fee1c42fee4e68d44be10c1ef8ec5f8499e55d7732284b60eb8.multimod,3.282048708749824e-26
158,5eb93dbffd3f4f8a71a40ddc6134d4e5c45539d9e295bc78406090ec2d161c2c.multimod,4.312213902472363e-14
159,fa89f4760b9f04cec82aca5e8b852ecba5316f0bd0dd00606e2431c73f67582a.multimod,0.0002244310308014974
160,ba1ffe27d33f9897cfac94427d4f82351634524f4d6b0f172c2b0dacb05ffff1.multimod,0.0005958464462310076
161,f82aef3f7976144b504492eca95f00200930a49039095079b3893c3658f8981c.multimod,1.0955725971856584e-17
162,1889f7138fa8e2d3f259a3cab2acac7ac43cb61e116491f7dbfea70f27281429.multimod,0.14488443732261658
163,440575d0efa4f2deabb5f7717d8b5a434e7300d34da53e2249aa9e46cb7673c8.multimod,3.903418658180585e-13
164,ba8a429aac98f24a7c8ef8392aa60cbd5da822ff23dbc7de5c3dce3cb7e415ec.multimod,6.455647821868027e-11
165,565944b4bbe26ff6c36ef61920db1711bc7c5b92a6d2c9ea6afdec8e16a5e1be.multimod,3.0033676825906575e-13
166,72f8dc2941ede8b6c4ab6d4b0c947c8550074e535473cdd0811fad94d3f2d973.multimod,7.011807910349823e-19
167,b69aabc329ea97da49604eb04fcb31b095045eccadbda2d11527e57b02301160.multimod,4.493152960804991e-09
168,a78825b51f92a6a5ae0edfc7e91cc232e249e225d7f578763bd2007d68b3be01.multimod,5.944830860086158e-16
169,b3a839278021124c82fc3e9094c7401600f5922e6693a83525d709baafea4750.multimod,0.20600207149982452
170,4455a9fa8a32d6a59c487f87572878d4b40adb4c05414dfd9b148f149b8667a1.multimod,3.571589331841096e-05
171,acb4a16f3b4d5be645538c8e89d7a4daa1ad15e6bbd431da71689ae8eefb20ec.multimod,1.0145705585070438e-14
172,6cefc340b511e4d69c9850786cdd80d6ec7c6cf694800dae8afa3d9482353621.multimod,5.338806059621932e-35
173,3e8d5642175e5144f3c9bbc97aca01faaade95e3df31cd95a041753cd593223b.multimod,0.02869218774139881
174,59e0c2b26ce885a081252a5fbb921bc193ba8ded3d110b132ea421226909f540.multimod,0.2632800340652466
175,a349e2a8029264ef3d6bbc48ce73a98a34c6f2e6dcc1bd034a7d11d604112594.multimod,0.0005977004184387624
176,d84723a35679e1bdf121414f6b9dbaf5304edf32a43d4b62559c8558f9f96509.multimod,0.4687824547290802
177,5d8fdae0bce97aa816ab412d25828b73ce6cb6bc5d95aa9672be4bbbfc7a8be7.multimod,1.8494979853178606e-11
178,d121ff3fb7eb12a8628677b29a1094d9797ecd9cea18e1a9f40f89d1e3176c4d.multimod,6.620347508407378e-31
179,99a45fcb83abd465fb0bf5516a637aad6cdc167c7dbe40fddee7dea54dae0cf4.multimod,2.7515370537578576e-10
180,8e6a878e5a19f4d9437787b17bcdeae6f2f5851181ea1c9dd8aea4f86bd674a4.multimod,1.1189440758500868e-15
181,b879e08827d4e468bd111dbd347a95609358dec1c965e567a690e1265d367670.multimod,2.462848556206154e-07
182,24e3e046d255ad30b4a8c82c5136b87ce3967db020a7e347f93e75c1dfaf32cb.multimod,0.0
183,21686bd4e34ff55aed093c0b538cde574f891af33fcc173fdabf0818e96530e3.multimod,1.7866891299789245e-10
184,8143d0eef101f23b22bb2a4adbaea1a243c537f2bb782cc02336e39c7563593a.multimod,0.0013126571429893374
185,2a0393ee9ed16d826c2ff83012e442d7c9720d48f01a3fd568553e7badb3b06c.multimod,2.342765947105363e-05
186,227ed0c74ff7747b2ad62039a83602e5b20c59b2aecb9ac20cdc05be90197b0c.multimod,1.9667312596218028e-17
187,ad1fa0a06ffa88e00bc07ca61e93923b2ca6139c80866d2b24f5948bd3078b2a.multimod,4.637317439770694e-12
188,2ee5f9e383e4b0fa109eefe7256ac202ac22947f2db71f819c807bd9ec9a2a10.multimod,0.2649795114994049
189,71204dc4b164c332a720fc813048d52badb1b3da2bc7acbb3f1ba9616b7cd750.multimod,0.06218278035521507
190,6832234c4eae7a57be4f68271b7eecb056c4cd8352c67d2273d676208118871d.multimod,0.0021203956566751003
191,ac1fcb0850bf239a1cb1e9b5ca22b8d965846badd2cc01c59882e42a86647c07.multimod,8.386681571437293e-08
192,601048f52970252e77441906634dc531c521bf1d45559253e2b47f84de9982ed.multimod,8.32619169984199e-19
193,4302f60329dccbf1cab5e7b8edf1def0be686b7f0019998ce684ccfad3fc6ca9.multimod,1.0156602643647993e-26
194,8c0fd8065beab650f58a0f5a20c5ab4232c1083f8bb321e487a1cb1c5fbf76d3.multimod,0.0009072495740838349
195,8fd0a6094a417774ebe92b6aa0f9e6b4f6d9bdbe452b94be06d85b07803c6a36.multimod,2.304492099348233e-16
196,8db3addb28db9db62402e950b701de135ddee1cf48ff1a5103b59bdab17ab464.multimod,9.563928733846085e-24
197,681898740aa75b7302051ea87996821d00352c2014a6fff8024eacb2ba01b10b.multimod,0.00654089218005538
198,45099416acd51a4517bd8f6fb994ee0bb9408bdd80dd906183a3cdb4b39c4791.multimod,0.07945279031991959
199,2590527774e1460274928d33bc6acd2127ea19b7d7d2f3855b40a9652b463b7c.multimod,4.7536566682993e-08
200,caaeb2e0afa233fe2ae6249b30e63e683a5a7a98e20156e48e725a0ada7b8d50.multimod,0.016102442517876625
201,2b0f77c5543ee5ad752566c959e21c446847af6aab77d7f71aa3f7147ef444c0.multimod,1.4439887081607594e-06
202,ec657c09bd894ddbbe9196f02aaa902a71a8cd95885c018c21e2a43c4e853b1a.multimod,0.3068060874938965
203,63e5c8f115b78f721b1d375dfc1a2d3b2acaae3dc53089dd33f71d19bddfc760.multimod,3.9280854996713964e-27
204,6146ec2c143a96f67be38fc901ecff16669b41e670f046698cac7ab7c4f8413f.multimod,6.138883482499982e-14
