,0,1
409,25e5a24c5de93341bd91c686a0fb15933cbf6cd91ae16e63ca535e04b4f92c0d.multimod,1.1559966127386897e-23
410,0be1ab066b0a4b7732ad7a7ab25d94f716a216e09df54477db546db549d0ea82.multimod,3.685414038820224e-20
411,40c49926c705252dbbe8a22d3e7ced26ed3a6052755106bfbf9d6d3c783347b3.multimod,0.14117199182510376
412,a49a8e28ddb48297bcfe0393d40d5e7b0cdb836a6d7b3a8adc6d95a3c7a4991a.multimod,3.609118710768009e-24
413,580bf849be19bb6426e771788b050882b1245f4f18b9366ce5888b4be9265afc.multimod,0.010921657085418701
414,63bf9898a2d32b539d5cbbc9d80237ea0a0a0bde62043a887eb0b77a5618ee0e.multimod,1.1363628247297416e-28
415,118209d7a353193aabf1c86e2b01ef4180d93253bd150286f2dae4ec9e52ccad.multimod,4.2908229053173486e-12
416,5875d57c99aa682fd346e4a42e8d053bf8a143f6218a2cd1912b6429a97e1ee6.multimod,1.3904073448145482e-08
417,9eac13e3ee0687bc84d96419381d86a93dcbde02d7e9fc474978a0db31d42bad.multimod,0.22499072551727295
418,6b930aac74f77309d1f4bb6607886234d1d19576c1eea4039ad803cb3c5bb249.multimod,5.560348311646447e-16
419,6c1d0a5acf7100bc278fa7227569851ecd43b5025a184e067e2a91f608b55194.multimod,3.3766609300323047e-12
420,181fac24f4f80c7618a356e51cd5a3eba683202f903ff910bbc94921d6ab6247.multimod,0.5478213429450989
421,7fe103bd0f6f4313a25dd8d2188faa386e993296c2d59aa53337dd0091f1cc45.multimod,0.08302919566631317
422,dd9e6108e097e7d9a15c3b5a92071341ed9ee4e222974892396bf820463de82c.multimod,4.621818878135231e-13
423,162c54effb4e9777120d4a31aab04e6cb43e0987e3db3ab3e19d3d310cbe8f4d.multimod,7.090377547244731e-13
424,81ecb370fe732559cbf1ffae4b5ab78df3918abd84c84da379ee7f07ac2f1ae7.multimod,1.1475756487932002e-22
425,b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79.multimod,0.0
426,e406425a8c15b797924b55ed4e2c8ef8d1909b72285c1c5a13cd8857eb907c78.multimod,4.321176675148308e-06
427,f263552d7725bb43699c5e730dc32465d022786abbe773c2c12b1701282f305f.multimod,5.599132180122979e-08
428,a68ee7424cc495dbf759526e006af0d124091ea0f4e2ac2619cdfe08d122736c.multimod,0.0
429,e0d8d27b153405d5a3b9324378509148b4abcbbb848dbf72c19d8b6d1f953349.multimod,3.1796077272841505e-13
430,2ebe5292cbbf14280e5a9e8c4761b8d0625e5c5d94cc9b1ee6b63bd487e6a7a7.multimod,0.0008210926898755133
431,0a7695a7a6c27bdf7e3acd77136642589a28de08b14a81328a39bd3ab5fd095d.multimod,0.0894947424530983
432,94459168443fd3ec3633deaf0a020f9e6b3482278e622f6778b560e4ac5c9804.multimod,0.0
433,1c17aaae04d40cb240a0b450e1d4755159a94f52b47c84eea62a547910c2745d.multimod,0.33988046646118164
434,f8778fe4bf85a74a90dc878a833ba45a01f516b04bbaacf398e26c68ff2d8b54.multimod,7.187982191680931e-07
435,7ce95197812fb798e7c9a77ea67ae8ceedbcbca029e074b7b0ef821580bc6387.multimod,2.334565207817718e-09
436,977677e220b1eaf3ab62e25f4f8793e56e04bdaa3add0562b3203e9d1bcb0168.multimod,0.38371750712394714
437,9ef8740e3d9af7b08d3cca5e151cfd05927401ce90bb7883d886c9078d3c04cd.multimod,1.1011627807505642e-12
438,8f5a77e9e6e3e58b74809b1a2b3bd59fc7e557b5eaf76778de26e4d88c1bdc61.multimod,6.164371664079289e-22
439,64860a1865add3d00a4f082002238534c40bb3a38addd6208e4e24cbfd6fd21f.multimod,8.317372568455994e-09
440,f37a63d25972f7a724dd83cef11c70577e3ed57a6e06e33d754eda4004e35bdb.multimod,2.8335568191371495e-18
441,57d5f79200f1c0f07401a8ca61a2cec66f3c6587c00b37b00e2bf221134b7d3b.multimod,4.9570182454772294e-05
442,0d99fcef20eedd56c2a4ff1ec1e29d99063e285996e50529b7ca2df1a03a9b5d.multimod,0.047792963683605194
443,0a0a78000e418ea28fa02e8c162c43396db6141ef8fe876db4027fef04bed663.multimod,1.2126824544544945e-10
444,7a51665db42a07411486017575c7e13c0cc6a4f19bbefaa79c4d28919c884765.multimod,5.542532032392136e-16
445,8ffaca27dad89bfea9b2086e9477c7147a4ac68143d065e83831c4b493e94877.multimod,2.127347329405893e-07
446,ea64e980d7a5420ec53c3eb9126292dad3b3c58ccc2a2b7ac95a6922b4e0635f.multimod,2.8387465135892853e-05
447,5394c023e39a4bda0e72a8b69a0ffce4c4d20c61f903a10fd98a8ef161812d10.multimod,2.163148701626699e-24
448,12cf9337c22cd97ad0ff14cc7ce03dae1ac55ae7ce8dbaed1835b29a1e2fba02.multimod,0.358524888753891
449,3bbd75beadebd85b334afad9bd0914ed47b91fedd07be3aa78a1d27e18e81c15.multimod,0.15077659487724304
450,0abccad6ac3523c968c44dec57d7a7bd50400a55eba02dc37c7c2f6e6a759292.multimod,0.07889783382415771
451,6b33641b0f8b8022e8b245e38a02cdc6dd5a8f9653d82f89746671fe669c3bd6.multimod,8.724793416491246e-15
452,f9a57ca11d800dbcecc9042f056e202f697da89d7fd117779ef73af35a8580b5.multimod,1.3225173053980037e-21
453,21748330eac548b0f72c3d171e1c1c6b8a7c441cb6f1800805d12418ff315bc5.multimod,1.770353111177444e-21
454,7e816684532c0c283cee722e1784108e02adabc6af80c1fe3e6e8b4e3a256ff7.multimod,3.2666700502918153e-25
455,50043ba8693639bbd00ce65842d7fabdd3da8c89e8d18b16bcffb701e6dab2e4.multimod,1.0456715244799852e-05
456,f63e1849f6ae1dcd072b0f117d79cc5386b4426e5e00c9d012686aa628e7fa98.multimod,0.06708885729312897
457,45a4f3c8791e8b2e4984d8d81302dda5f47b1f41b03b3ae2545be5c78b8900c7.multimod,0.00010400822793599218
458,f2869142e80c30070f4cab580a3bcf6d40ff7c8f7b8cd9f6a8ff5e052d8f3eda.multimod,1.1338444892317057e-05
459,ed9e658b762b1db20f1c0290e07e51fb8ee09a7f13c5d78a31024e1530b77fdb.multimod,1.0240728443022817e-06
460,675e2a0354e9ad2d061ee94f307ba855d605d342f11fea16a6fb0fed5862efc1.multimod,0.025674907490611076
461,056bc81460cda943ac414977bb1f62388bb40e1e9f418c2290a03968e8411985.multimod,1.746829932384087e-30
462,e5990c58278312198ee228c4716dc8e79d73f86e824a97d700f10bd2b973dc56.multimod,2.795530386700911e-15
463,a21098066148e00cb65d10dcccbf125b7d54bb1b956508115cd3962c03a971c3.multimod,2.463297045760246e-17
464,365b4daf45f7306879fcf15eca4c579423746e517a31f3f8b3a6a7d30da46369.multimod,1.798423363652546e-05
465,190e95a5e6634649ca2e952d2f5584185aa6ff9b2cde9c114dbcb9aa7815e9aa.multimod,0.3364464342594147
466,da6a0d839e695f402a68c2aead7a2fedeafc467bccdb390d95e8d1e73c632e61.multimod,3.4952702336583192e-15
467,16353632c67e27772e5505b9eaa1acfbab2755cca1678b6953bb224f5710a3a0.multimod,1.1784337949904966e-08
468,263f4066e338288268d678fa28fb8278446be1caa20c491b9f542f5bc47169fa.multimod,0.0019307653419673443
469,62e48723ae8dfbca69679e512ec7816cd1892aaf82cbc1234fe69999a9532a48.multimod,0.00483357347548008
470,0322688512b63087bfab1aac1239fa749e938f245cdf5c406773acb89a5e2906.multimod,0.3699628710746765
471,8b03acce4d7b36f8b41eec51c7cf42466748779c92d669157baa2e13fbd420c6.multimod,4.183204873697832e-05
472,979943dd63751d4882f075c7976848fe08e57eb95371d037235d88f8850f3c43.multimod,2.320767923773974e-27
473,b96ed1a59f47b5c8889985fb04304216bed3d41a3fa340ce67c686628b583034.multimod,2.6640323994797654e-05
474,d0152dece80d18515a3ab1904928cbddfeb488737a5867492e17b7df0dd236f8.multimod,3.7876062912277223e-16
475,e3439bb4cbf0dd31b4867536565066aaf2e61f1d42a9d33c5e7f33a7ec6c3858.multimod,1.0469181688677054e-05
476,6618df0a4473b835763734a3bbaeb2dc450818eb410129a6465741d9ae1fcdc5.multimod,4.3002154614946164e-10
477,728bc8817d750bf9679f67a9011bd81c07de3e1d2ac9c876165ba0ceb8427585.multimod,3.8314962097149574e-13
478,f254f825b6306ce72d1f5b7690d5b6dc60053421356440c7ae6ac44fd0c9195b.multimod,4.2565938201732934e-05
479,50b1800e0fe09db1003ccc11cef68cf279338816c20f08d6a7f5cbc65fa615ca.multimod,1.0731516079865187e-22
480,93ae151c9306a10229964f249c015f2a9312f858c0bed9f5a826b6f3fa1b6603.multimod,0.0033485996536910534
481,b7b9067db6efbe97ab54980b32659fbba2d0b05ac82d378b0e8ef0eb41b2bd1b.multimod,9.040271252927853e-22
482,703d56caa241a7480e1971cb1eb928e909a5450b13653c64dd653d3f32fb3174.multimod,9.487042092670359e-14
483,1d3c6b851bf13cc29c36328fd41293e6002d429e3b090fde101d22e4d90f6d58.multimod,8.299006542580363e-26
484,b4ac6d33df4465d0acc7c769034313afd10fc8af3c9017629fcd8efc3cdd3882.multimod,6.949818197564622e-35
485,b1e275221a66258328f2a08e9c41ca7ee82e9925c8cb2858d348fe30e080db07.multimod,5.393608216750258e-28
486,3a2bd4860eba4a72257588566a8c5825261a6c3a20e704cdb2bcc28ab22a7f3e.multimod,4.31724682663715e-34
487,29db00f704767ae5a4262f3ce25c61d03d68ad18f3cfb6e6604d9524f20fef08.multimod,9.588000438043309e-08
488,7fb696d6c5ab3b21a226416207f52c174fe10e709b2bae474fd65c27c7069e4a.multimod,2.801270093709743e-14
489,ad112a57839ccd2fd17a6281fdbc70c516712bbf3ae30e5a792e1f349831f053.multimod,3.8870246658293276e-16
490,b7d47764ecb4875bf1ee069f33b9908f44e7f5cdf06ec0e5477c96250228fc0b.multimod,5.156691535472865e-36
491,a530c7dd9252be26ba40a4a6bd27858fbffa1710fd7b594322ffe323760b8e79.multimod,0.023180585354566574
492,3f377d9d0d9e98fff2a45469d57cf385ada1cdc0cd6a23f0f2b6b74e1e452c8d.multimod,1.1103545860535746e-10
493,3b5bc140a2aef48bd334b45080465e40c3c238a62f88ec2784cf1927188a3454.multimod,0.024015605449676514
494,5f0dbf2b42bf9f400ea4cc81030de3eacd676e54b671a524259a5ceff938e210.multimod,0.07900433987379074
495,ea988cb90c3743a76729355b9575103bb4842d72ee09ad8bae21b287fb74a174.multimod,0.5378872156143188
496,4e711f2b2d470184b186f7bab1cc1dda5756a3a168aa61484aee0015ece7f9ac.multimod,1.3635291084158202e-13
497,681469179d63440b0d40b6158c49a3efcb4d729bb333af70c9575743812c7646.multimod,2.3446736074495847e-29
498,a49e1e2c58694b2ef1a0bb4a9d7b5a77b45300a74c15129bf0b2f1aa324cbe59.multimod,1.804794673585113e-16
499,96f0401eeb9f1af751950b84b0c849523c645968481ade99d9342c4166664ec1.multimod,4.344585802229517e-10
500,75f6ce8cf0265991ff847faa2d63966ca336d6b18fe958d8a60b45c326ee2802.multimod,2.264673775329523e-17
501,dec113368b123f27c8ba599fb06a0cc40831420449eca6983e38ae521e34c7f8.multimod,0.27737516164779663
502,7b40ede3642fc216b51ba07ada55bfb4db3c6de9df31b6854b4ad0dd799f9ab3.multimod,0.0
503,7be76d9da943db286698053a39f93fe46c403c1150fe3c0cbfeb49a1f1875ff3.multimod,0.6694055199623108
504,43f95437e24ffc876240bc06112f25fba0b896169de618b47ca985537d12e10e.multimod,0.120038241147995
505,10fa98477543e7e25cd728ad001d7db1c34de45f80938d5c794c72b3d4fdcbf3.multimod,9.94797512686428e-28
506,b14ccbcbb6a1ee228d8cf993a5cbe4b486568d75ef2d0ba1af3b33c1b4b1ce97.multimod,6.022903009661462e-11
507,256669c736ddd3ff0459182082d559271cf07c7467cad7043d2d608431d14ce8.multimod,0.059185635298490524
508,4fb6bcac98872b0ee94d3ca258069b6b02cafcb0980c5a44482a950b2ab62b45.multimod,4.054933470685491e-21
509,82aca2743ad212d945af1c56f52a01f1fd9e603baee3841f4d78202bd5732d4c.multimod,0.0021030863281339407
510,b362b1e271d6fd5fca1ebc0e58ba612b05da08fe5bee17b3e4c2b9e7c1a39f06.multimod,0.0
511,6205f5ca16bddaf340cec57e7b4456d45ff0fd7981b9320ef28a07e6d298f17f.multimod,0.1706501990556717
512,d52fa0c3e3eceadcfea9666d007c0f6554fdd9c4fdf1402874a6fbc81ff5212b.multimod,3.234697937021941e-13
513,be2c086c69fb7fc8a48cbaed4ac3926dc491ef563aee67ee0e04f6957a0b47a7.multimod,2.099422096020578e-31
514,d49733d22389edd8ed0615f6cb86613ec1a86092a58da2faf81736cb17326d0d.multimod,4.3645246667673625e-16
515,ab8831fb36948a337afc7e4ac9d40381fa1ee26e210f27a342a6b986273bbb01.multimod,1.0998788041634028e-14
516,0dafff9c540c9bc3ff5dfeaf8b4e447b1427e7ceab547a81914b7a2fcb70c10a.multimod,0.16401822865009308
517,c84881c7688511e4d75275c00f8cf3604d02cca5540455ec7b721499d108a626.multimod,2.3657317426090385e-35
518,e09d74d6533ec734a5d6d4c5d60a428da8008a8a5701a3871bd2504a203ca7d5.multimod,0.1994628757238388
519,9943b22719f7b9543c7fa8f1e03e791d99257689c4d9dc44b01268aad883ed56.multimod,0.2876106798648834
520,004d92fbf197f97658f817f0d7ca7219729db23b8211a18f3c5a2bc0120e4c0d.multimod,3.227242149732301e-13
521,4fef0345a3db570e0e31cb64db0444fbd5f230b0eb01f1fedcc3e7cf0ade9e29.multimod,1.030238379380619e-23
522,121926613e11498143e807c5aa5fd2b81374ea4a68c22c4f468f753c841c9c5f.multimod,0.052224718034267426
523,309fcb0b2bb599d5a9869ad50b670344607c8c1fada568d8336f35622910468c.multimod,1.9250805376874736e-12
524,451626be7da020fca53bbe8794d56155549f19c156d339ff360370c998fb8028.multimod,0.31989744305610657
525,845570ceffeeb13fcabb697c790619045e9aea431b17514c1369fff07a0f7281.multimod,1.1455082996254026e-14
526,a75ce62ec4bba777ba39113d1a937e02b934c58ce44e744e256d29fd79c8aeaf.multimod,3.475682024145499e-05
527,7b7d629c19f6b3da2d54a385beaf7b1bd46966210f066eaa225db70576d890d4.multimod,1.4904305403454412e-30
528,52d977f5581e20d202c3282646654f000ff336f3c7f1eacfbdc78a8c1ca46424.multimod,0.07677015662193298
529,c2e5dbda1e9a4fe32bfc9ebd3eea1e2a83d3850c73e9dedc836e2aeda01632c6.multimod,0.0
530,c5374aa9b21787ef8dbfe78d9944f5243711d8fffb4d417983592953b075d0bd.multimod,0.09282588958740234
531,44c1bf70dc22d430601568b1981441538a8562ca837fdd10ef169d32497bc17e.multimod,2.1116088646522257e-06
532,b507af69805b44470dee6466a3855adc72b56f6dbe400cdc68f09db5f2485679.multimod,1.7325581893601338e-06
533,ac0c677ee220d2f0b475b2128e6dedf6186d8389aca7c51f2e768c5bc28228fc.multimod,4.607777962593454e-25
534,7e51a23ed54ce9a370ac1784ca7760c89b8a6b6e896f292ef9a520d06d396a5f.multimod,3.548942929154436e-32
535,dc6aff0863e0283d1494bd14455fbeda5c40ca387ee35e828705a868e5a9ce6c.multimod,1.6504865043217038e-18
536,eebc5bd52247c085034fcf928a1610394f9189848f2a61cd21851d13c433f367.multimod,1.960363251035094e-18
537,7dd507f7d4db5116fd841ec811c09f3b9c684b31efbebfcd6695830f56fd093e.multimod,1.3747090836143344e-29
538,37af9eeab701cd56c7ef61924705348443917270fd9e14553dc3940e53f4b1cb.multimod,6.505531668921094e-10
539,88aa47b82ac699a45b5feead0b4b60acd50b0372af4956008c49041f592b5270.multimod,1.0119001408027774e-32
540,c1a94e9fd0a6bda7e5ead89d8ef9ee064aeccdaf65238bf604f33e987a8656b9.multimod,1.928366388554044e-14
541,171d6c5820d5882e9759a676fbc36716aeeadc3b782d8750f5ad1ef955f842d5.multimod,2.9767863077675997e-34
542,958fd2b860cc07df116f6a9ce961e3e22333064ced4c8ccdd7b66b89bb29c09d.multimod,1.0000707334256731e-05
543,1926abca7d75566f7bd1a935a7762f7dfd52be6dab8da95296ad87f4b7812160.multimod,6.190322560106765e-11
544,a3a9c61fd54ce9399da74f2359ab90f75bee682120ec32259e904f72f76ee7ec.multimod,9.947794588072156e-09
545,41cd64383eda48480f9a6e3fbb20d8642e19cc4d7bd6b738f25892e6737252d3.multimod,1.6175780159777275e-10
546,da2faf273aeda56074964e6d6e48c82be0856da80236f91ea8ec72347418dfc3.multimod,3.2073637612484163e-06
547,c140a16408a4af17f2aaac7a997f8b00ccef3d099ddb1caac2472e28fd5f2c30.multimod,0.0
548,9565354a523a4d69253eff10209145f1dbb5068bd23052f4b79dbe0c31c73d83.multimod,1.489719264645954e-21
549,4d873af4820deacba019f177b37f13495910568bf3547b8acdc10c06daf094b5.multimod,1.5656995169067535e-33
550,ee5a46aef2c8de91dcf82d346fdcfb9f4d81f74ea9b02406cf71d830b68f505d.multimod,9.333289926871657e-05
551,c086053eb0e0b21c9edfedf482d42f28b23d61b3d4a8ca52fa1dd2a9b6244bc8.multimod,0.40648141503334045
552,c822f0fb99272de68f97ad4f6f0246a0a042d1752317475f594fb8391607c0a9.multimod,2.2596571835897805e-10
553,9521ca7920e46c233d59b0a1bf360580b0e673ec117b782ff8931167463a5f55.multimod,0.3185168504714966
554,d03c6baa787d30cad9e23565f09209790c978948a5f737e327e68014f5b7f183.multimod,3.606884391160747e-08
555,b353a175d830be7388b7a55a1cc7aa8d617d98a6be0458b5460e8b544645579c.multimod,0.41276466846466064
556,1e0de6bc270ce48afb50b6ef62924281b3767d84b9fcc18c58c68041394f7479.multimod,1.9173799614691234e-07
557,753e406d6a3d5c465f7cd266f3fc82eaf365d4c3d13446a82e708b9a065f2545.multimod,8.543800389393397e-11
558,1d298cee8346a82f15ba56436a9537fb7a5285a9f2e536a5bee3dc169bf17163.multimod,8.326929190616283e-08
559,8e8c4eb2831022830cc6c35cfc07f63480cc716776770a2030063c120dd299ba.multimod,1.4635089806702695e-09
560,024d89786cd52f23927d225a0ec23c04fb9de9c27f0892d6c6e2758e9d6021c5.multimod,0.015607807785272598
561,e469db1245b2bec2979810c751e081c7e89429c8caefca32dc8289e8e0534c70.multimod,2.3015210614055204e-13
562,287716c446a60ad6c658da6d4ec216e3bf075cb08a6879faa465ef33aa84bbca.multimod,5.274373577390042e-16
563,ecfbeb473cb73a57570ededa5ad12f3aac09a76322ab42c14a6fc5acbfbbb553.multimod,0.09610671550035477
564,6ca3e61ce853dc177cbf11a13f718640e0e064739b04f0e8488a3f9c98a7761b.multimod,0.20130448043346405
565,b6a2e409f0039fa58cbf62c0862bbf35af77842d64744224b0b37c6d3dbdf2ac.multimod,2.1382370971479575e-14
566,cbc137a7a1c4fe8a8ff5858c6a585088712acb42cacb145ec59898dbfb20a1b8.multimod,0.368811696767807
567,e4099b4d69620aa4490ea464089b85e88feec723248a2fc914da9ea83d7ca5a1.multimod,0.41671228408813477
568,76003cc3dfb3de1635d1459e3bebfedd60bb05abaa410c76675bcfb187ee5015.multimod,0.054964229464530945
569,eca435ef296ea96078f63d78c0147206cf6870dba98eaca11b81bed2eecb26b3.multimod,0.0008649060036987066
570,ef8146741124c40494b1f9796c17098a47ac71c738fa204eeeca6dbbf31044fa.multimod,0.005244827829301357
571,b05932c2af460c715e24725017095c2417a68aa39aac54c6c7c4ac6d9cb128e0.multimod,4.215672677501087e-22
572,fbec4021bbc78a92d11d64b4eca8e17ed87605e422ea0a4be1854c64d7e59f7f.multimod,1.1083388980898112e-12
573,70413374b17321498e74d9c8f52346592ffe204930d3e253d822efabc509424e.multimod,0.05148175731301308
574,a945198c086ad3fe0c5dbbce5ef410ea12986c9c160295d76be881c5f8ae0880.multimod,6.46025953328589e-25
575,64109c0cf11120d9959773d544ea47a387a025ddbde057670d9e861eb063f09f.multimod,1.9381731136712055e-16
576,590c959472a0d53a08be9b11dc8311038a44d41a53c3434b0f19b0ad0960fcf9.multimod,0.0
577,b52df75d6e18242ebde33337555499b0e3c88f471a0cae8aba7a8435db23505e.multimod,0.23208685219287872
578,298c90b074995d01efc294b7dc4c6155e7f0cb04c44b44e222f8e8cb2f510017.multimod,8.849862913351027e-15
579,edefda153cfea9b54dc1056747aabd5bc775c1e82c1cb59e3e4b9cb8fa547ce7.multimod,3.564169375895642e-15
580,657835c29efaa5a770c8abd869e35b80372ce005c6dd57fb8a1acd51abcdd8b2.multimod,8.322787437009538e-08
581,7ae81a35073e9ddb15c36826ec80e192f099c2e0201929ad87d11b2e4d6b07fb.multimod,1.4486972414554647e-18
582,0080470cca6e2459852d2e39a0d8943a9b03b3f31cebcc61e8a2c738ad09a53a.multimod,0.07817501574754715
583,8999fa6619b413128c7ffbdcde930360adb6508a59bf0db2d7fd574b057748c6.multimod,0.19638629257678986
584,016aec03709187081a8b65d324c905d640f086749b440d135c3f3f0ddb8a137d.multimod,0.02624838799238205
585,45d2031af6420768aef7c0d4a0b08063939abe88c27e0344cf9c787f73eb8f3e.multimod,1.5744103243342522e-10
586,6402af22bdbfbcfa190fc6141c09b77e0ee7e99360617959256b5da9cc54925c.multimod,2.6414882771302555e-23
587,dd615803d5239bec3d9f730137c51c5c13588e056fe97ff1ba34e24c0c8aad3b.multimod,4.206658024411393e-19
588,5e9c4f3ad38084197f83bfa640bd68a88edb7c0c06f1030dec6aeb0ea0d03dad.multimod,7.074583838672863e-14
589,73a8c9da199f7aa7fc8605032b69c848874c4783a4f03f5ba959e2807f8ab7cb.multimod,4.3435909092204625e-17
590,5544e58f5265ef7f85cde6977b64c2236e6a9905e9bc17f6290bb8d7d416ad47.multimod,2.1067911859518063e-07
591,e431c7583b5f243c12f388cfec6d9f8cb86d1d4fc9af6e13e2ea190436c392da.multimod,0.21925868093967438
592,2fc0a4a2883c88d638d23a778aaa03a8efbefb73788a95f0cddd77b75ea6f043.multimod,0.28699082136154175
593,4d2a992b83aa776548d42b4485ecbe9ebdd6a2c0e80743ba4397371db8735e34.multimod,3.2201940766696246e-12
594,cae040f8fdff9ea17ab5cfed63deb43d90a7d324d02feb5b6c0298e9f1ca5f1f.multimod,0.0
595,eef7e3c9cca3d4070fce2ca0e435183249c46989ed95b8f937b5ef7d10e11efb.multimod,5.968290224700468e-06
596,0a3be4156b705957d201a86250d0d7f4c5470f1737ed6d438a129a39b475397b.multimod,0.37059056758880615
597,d9773fd90ec2aa2daf9c196cd274c714d1b5ff20d36ddcdfe19be08db26197b6.multimod,3.61135087171164e-19
598,dd5447e700a53cacbed792c7f7b1c17cc9b671d5e65ed6fc61f13ba884337c77.multimod,1.2078883900035198e-12
599,c69fee08c71c706632c4cae449a656f0b7c68adae8a563c57cfa589ead882175.multimod,0.0038661544676870108
600,16bf3f249ad8b7512bc4967daf0beb822cba2f566374e7fa0cc6cee83a6a1985.multimod,0.0004824898496735841
601,8b044afbb5e3413cae15f7d4cbf693f4816d64b3c05d647c11ed14a92fda4c3b.multimod,0.43293309211730957
602,d98a9aac37efc24c8680c51ce925b4ef8472ddaf62e044dcf2cb7106e3e940b5.multimod,5.1146067562513053e-05
603,4f8dfdbc2e121f4fc62d01be8d668c79e60dfeac04f74cf940029b7804fc0f03.multimod,7.01354537157108e-24
604,0233609ed1eef056af2b3218d0fd914bdaab4dabf5694d4692e20f0d7f3dc19d.multimod,0.0016267952742055058
605,938e102f420feef5c08081da8b657d1f3bda5a63ee33d7d4544f5c822c0e7a26.multimod,1.7435882051654154e-17
606,c12754a1ab998c5d448b40a334edb575bba430c0bddb64540a54d8d82fccfeca.multimod,8.425491614616476e-06
607,e6fba8b1027ed7074419d5f324b04aa9a8af5526dc0a2ce410e96ca03f8c0c6e.multimod,5.607460199774459e-21
608,0cc4e0fb10ed92854d4a7075677613d33754ed4a4503e4a84cd38467b8e572a4.multimod,4.770276477210426e-17
609,002fb7803cd8c0549bc7eb023458618520a3f0939e6ece1235a296491a7a1383.multimod,3.250916506658541e-06
610,a086faecd844b8c62b1a4ebc7c82f8b7b42674b29ce982f5961362e11558b61b.multimod,5.0191860216652895e-12
611,ddc10ee44c7b3320e0cc2f951043bc3289de25e95bad25f315b709d14155963f.multimod,1.7742125468919216e-23
612,d1a3415dfdd3907de297dd7df2628923ca186a4523b2e6a9b3f660e70abafa8a.multimod,0.0
