,0,1
613,81df2b50a4a15d851ea4c6349035299800ca3815008ea1648db00832ade0e989.multimod,0.0018608042737469077
614,42000a15490344c571192a99455de6b493e9042320bbea3d906a6db2a53f7a31.multimod,9.203166284881426e-15
615,ec91a1e3500f4e3ade5fd283b57ff5d03054bf39607b6831283fb96d5bc9682e.multimod,0.024559415876865387
616,58f2e2b120699f2487ec7128059e1be5f5c144b299086a66016df4d96a237fb0.multimod,0.264483779668808
617,2c8650fd6122813e966ec88908dd80022047bd07d085b73bd28a452463dec0cd.multimod,0.2093135416507721
618,d8ab7e4d3bb6424f9a6f5fe03c88764c954773586c0bdec65a5f6d0db9ea037c.multimod,0.00010070707503473386
619,d907b445dfba6f10a80099823941ddb438646f419c53867c0cdb23653d5de3b3.multimod,1.3965318201097924e-22
620,94d1e0dc9f265946683c92bb7c96a1a56ee5dc06cec8fac87f855099e5488d4d.multimod,5.23340162317254e-08
621,8c508c8e583346d6b467d8dbd92e5cb362782f240d3765f9d380eedd54ce9725.multimod,0.012955235317349434
622,d05c44302355e6dd1a086047f13834bde62032606c96e4369f6de26218960e85.multimod,0.0
623,0ed3971b50fd5811c41d4b8e75d249bc0222adb2a76acad0bbf7b6221d90bc71.multimod,0.47168388962745667
624,be68ff7079c567a1955402a7ed5ee87d45c2482b3ac8bcd4f07dce5e640bcdb9.multimod,9.382581444649353e-24
625,69bc6bf958a0d14762e2b9d696538803bdb350de0fcc95dc2d3cd862ed983a4f.multimod,3.778364340151219e-13
626,3cd434d4d2349e98284789f790a8ca3683e09690bfc313c6f06bf3d941b671b9.multimod,5.564915936814515e-16
627,f22df783d74922045755f8b5abcdfadcc8c3f23589343b362e81d97fa62b54a4.multimod,1.811340487323232e-11
628,9cae6a254f20bc8b4394bcbf2d031f6770cb68d612b62530e7c0d5d76f3f73af.multimod,1.822300344451458e-19
629,ce5d6e52009ecf91f7a5c92daa32aeea84cb54059e94ac466a1b6b389ab3d704.multimod,9.994004235291953e-11
630,c4e1e9db34a6cc3a29dc040cd710cf24927ec4a0f6f63e5ce7b9b39f679f53b6.multimod,5.725862492478306e-12
631,501e59617ebc392f718611ae734b41de67c886d0666ae3d143c58255b207f4cb.multimod,2.1781093595407697e-10
632,b1e5b8bd534675ce536e8ae2957288f5fa7e1d78c92b2209cd2fa2740dbf7885.multimod,7.063492658997733e-37
633,8999ce9c46f1f042fbaf01bcfb1a08a5f2f03d672cde81005ff183b577c23658.multimod,9.529038070898522e-16
634,6f2e2f2bac1438cd088de25bb34c6dea20b41ac7756df397e661013664d56d95.multimod,1.934279144394e-16
635,379f0932084641fd8839b2101428a5c856f4d9c54dc9aff4a5d58a0de9a12595.multimod,4.015087240488254e-38
636,db0a82b5766764d4dc68f446ce3c546df50722f47f69f408f5bd956d9c7dad60.multimod,0.0027463138103485107
637,ade471a3ce1310f95a4a55e62f01d58096b4004ab21319b76004a92114ad5b66.multimod,6.142766505945474e-05
638,1239cff924f840aa64ec4e10da1e3e175fd919f5caa6784fd0944e4cac69d714.multimod,1.3148451850217352e-21
639,344ac6a54f971bb1871902b82727add350fcd906da8af9f6c725ba88d38b976d.multimod,3.936680514016189e-06
640,b737200849fec9229fdc6c551cef6114e1d8417163ccc18a7600c924930c36c2.multimod,0.21514075994491577
641,c8bb60d2a82e7f1991fb2ad3e5797cf53117e0d36f64e9ca49dd1682654ec735.multimod,7.805621704548571e-10
642,fe3ca0f803afaf7e22c368face0b6fac45ca47d07921e3725b524ac8bc0e2085.multimod,0.007917945273220539
643,7ce3dc9e9476185ca0760d2315a28a00b84c5cfcce7cfc4a5eafa8fb7dd67f0e.multimod,3.150920357963827e-10
644,98a44336882e45b892670f42132346860de1c7aa18a6208481d98c587a5f3024.multimod,4.3192731027374975e-06
645,fbeca75540ae997403a382596d966e3490c59a8186998712a337a45b92e97adb.multimod,0.02402896247804165
646,d42c05548a0c365e47cbbdd9dfd9de99fba71b7364467637b0f72c6e66ac319c.multimod,1.5641026251955736e-09
647,39de027ac0750136fe769fa8f7241c0cc48e094717abf97796e3bfd7c9e9cd57.multimod,1.221788226146714e-10
648,510f12d8ba331d47535c86f39bb217e806ea098127a82b61055aec831232324d.multimod,4.316051125613754e-22
649,950eae16721c4d218f20aaaf29319e06b93b5eeeb303347aceef0c33a4e5372a.multimod,2.1717116993613672e-10
650,9b6fdcc24af0ebe274508e392eb29c3fa6000e2f47586c357010a142a8df61ed.multimod,1.6144685922379012e-22
651,230eb9cbee47d3bc07e7ae26185c5f2abbe68fdbae9726bb3cb66d609e19b739.multimod,6.917837342464844e-14
652,04441b91f143b618f0e6488241284cddad72b0b2b131bb84eed406739b6701fa.multimod,0.02218242734670639
653,2db01aa53076e35f1bc856e61358b7f64ef62f96cc2a3c47f7bb8edc4d4467b9.multimod,1.5919385601415037e-11
654,ec407abcd670a41c206749b075e4c9c62d1c8830d9190c6acc3333fd8879feda.multimod,5.028795432574971e-16
655,e054f5081706ec4ade901aa416ed4e69144e4c1e04520c6de6d23a79674dd211.multimod,0.37660855054855347
656,cb1b3f9823464884a695d12b5831959dd4cd5b3a88c75df99b543b6c5df953db.multimod,0.0005580569850280881
657,0f5e2659806b169fd0232b37d5fbc1d713060cedbc1ba1ee26a1ba41afd1f306.multimod,3.3552364584465977e-06
658,729970ae0e6bbcae0509defb1600c1db3c64237b4878b472b78f943a3d2de28e.multimod,1.7424492165652076e-36
659,eaf118bbdf615a58e47addbf5820a52bb16967c6df5af2b42bddfe59d684e8c2.multimod,0.2917710840702057
660,1fc57fc187d63eb98df33755cb20ebb9da292c6f667ec265409940ddfc9dffab.multimod,4.501885086938273e-06
661,3ddcdc882166b87d3db9d5cc21ccd4c7009e1f134edeebf2846356fbeefd5b9c.multimod,1.5553386584955081e-19
662,d9123f28a9834dd045099f2dd984a9e0f9a6ddbfe30b19be39ef08d8fa9de3b2.multimod,0.2591778337955475
663,4f6e8c7b50971eab0276c4838afc1aab9c38d0a3e58651d06f5204ce5a2305b2.multimod,8.619395686082498e-08
664,3a9acf9661b5ebe236ee6b32e55d467071abee4b64c6e99d6d3239e0cd4a5602.multimod,1.0896117834057102e-25
665,4dbdcce9e5baf879efa89d0385bfe595d20f35378732e8ce7499004e9af5592c.multimod,3.154902325781914e-16
666,66927f8791401abf8bc51e5c0a972b37636da11788cd8e1702ed27c733520671.multimod,4.259999059286201e-06
667,6ba772433e60d6908c1208a0b6f7be4d26872ba66833706da77279ac68d907af.multimod,0.05179896578192711
668,59ba8e1306c80a1d7b4ba44346bf7cccd60fc3bc1defc08f88b0d94d4f237b4a.multimod,5.72099355724862e-29
669,8f81fd18a8fd47bca50d0ef4e9030225cfa5937d2d5f4cf9a491fcf1d1ddc2a8.multimod,4.343527273964476e-12
670,b2b97d55035cb67b2966f2a04d60cbc5850daeee03edec363775ddc10969ade5.multimod,1.392555450292765e-12
671,8484ce8b430e8609e43ba29de4cb781353f97f0ab899fb0630483acc06df0ab4.multimod,4.868776159128174e-06
672,2282430132dee29b894b95dea5f95d2fcca918836f197ebb6e57674096a63424.multimod,3.4628632420208305e-05
673,c1f956c2eef4c9cc7720d2eabcab0652ac3e87e8aa91c8cbaccf1863e086fc84.multimod,2.5050461379717837e-13
674,dcc0d408dfbde74c229187125a19e0fc40d21201cc3bbd6af862d5757664f3ab.multimod,0.0
675,14354ddd2a9d63b3b5c5db94fd717953572f1293f291e26bc7a4725be4b0b3b8.multimod,6.439420501941878e-34
676,edb3fa3fe5038f52556929041cbded47bb7a8925ab4486ba62d60842ffce0b93.multimod,9.911898775707972e-13
677,3629d46c8b026ea39c06845ee20902a848dd4cfa111befc26dec7be505d6105f.multimod,0.0
678,4e617458d3f2f7a0cfeb76c908e15f26db7d682ed3374c6f3adc0e0df925d737.multimod,0.17081034183502197
679,b0dfa4ffa8e183924dc288bc151c06f13845aa12ee9ae51c2aeeedbaa3daefef.multimod,1.2395817639809353e-16
680,76ffb00e98eddd9b110cff2f7ff9563d87351547fe6a7afedc64280080b97cf7.multimod,0.0
681,6184acfd613ded039a049e6a7685f798d38505ab0cc371b5f62262e5377a191b.multimod,1.0657445304714452e-16
682,7dbc7320e9c62552b5308b66f02cefa07bd8c7a06a14359090bd82bc504d5621.multimod,0.0
683,aa931d8bfd0c99975650e171ba844eb598004c6c9e5e0cddb3d5613cc6045460.multimod,1.6419928104291648e-32
684,820bb1f8bc48425ebf7c847224769c061cd69f0d0489f368e2a873c24237aa02.multimod,0.14490345120429993
685,398fbafddc0870d76a92293b4c67513c381ddcdd368812f280f07f4a7ca83cb8.multimod,6.756612384860036e-35
686,2cfba2ebe5c681f8f9b2379dd842ebc8ddec62a26c1c584702c06b7825758505.multimod,1.8108045196640887e-07
687,524d1895a24e5ade1d034d9d9f3513900ff61c365f3c41aecdf6eef87bfc9a1a.multimod,0.3431648015975952
688,d406875062926f8a66fec10b45ab924193faa7fd8a01667d4aacb41387c4185d.multimod,0.0
689,71a026edb4108a8e04f698513b70edd02220489708ee85dc0b483a187684a342.multimod,6.851390106499939e-16
690,3df7f7c69fa6b01d62796084a0e168982ba222400671e29b4f6d8d8f6f6b77e6.multimod,6.884426542112449e-18
691,4bcf74aa5b22aab6f760a7c0becaabbee22ab951b7d2989925aa98b00284f842.multimod,8.169123475454398e-07
692,dc11426e3b4f88aae873251c47b987eac5d9c2bfd0c9abb4f606489ff642f7bb.multimod,3.3912598951246764e-07
693,e65abc856458f0c8b34308b9358884512f28bea31fc6e326f6c1078058c05fb9.multimod,2.8091422521470122e-08
694,8042d96d20bf47703f1dff0d3520ff8377d79a05181c51e5ba3663c7e1853d64.multimod,9.247795418332316e-08
695,b5daccaf1200bb3077f87d3b835b41de869761f05b485ccce6fe0dc9ef40ebc8.multimod,4.774443732458167e-05
696,fdd9ad2030c1c20d99f9ad97d6f49ba10175ef5b6ef84143501b433554c56def.multimod,0.0004008904506918043
697,2df6c8bad7a7ff6e81b933e248b0062a7b9e761b14e6a636c0829757c81e1fdf.multimod,0.42606985569000244
698,167521042d86e3bdf2b1a08593c237165cfe8384eba018e3deec699e8154e16e.multimod,8.299303828295155e-37
699,dac5846fc382021090670f3910d446e8decd31274bc347fc34d4e2b97d395ad2.multimod,0.2531503736972809
700,2bdc0e959fd300abe76a974b01535d654b08573300c1b9e4863edd1b555d19dc.multimod,8.559807376795625e-12
701,0dc5cce4a5d41b8f36633f400c33dd3595edc394f76ed993f84f058a730cc1ee.multimod,2.515409920659454e-16
702,06cac1c9245c13e8b1b596c36e6a1aa613a340c330c8dcaf1f46e61425ba1c28.multimod,0.20663027465343475
703,948eb28b649271891c5bce7478994ac1bc193b0b47113640d7643a52b8d06f2d.multimod,0.02931550331413746
704,05b98b45185253095ce01de46cca6f77ef1e62626c7783963896daad8539a8a0.multimod,9.003660670714453e-05
705,3f9d5d8da5cb2f487fc9cea07bd7382ab219dcd6dbdc25edb977aeec48ca1911.multimod,0.4212299883365631
706,0b138524977884872094e5dc1d0a39bb5f3b1e1a05bd35b96e68940717b87414.multimod,0.028566230088472366
707,237f12554a4626a3b0e93f6aeb33091633fbc7652fc0159c24f0cb4007e71ae4.multimod,3.505402890700837e-13
708,cce9936923f8dc21bae959886c17f81efc3c665151f8dc1c371e4c8757f658c7.multimod,0.0
709,08a6387999c9a0b3b25a540cec16e41a46f19e4a3d4e6cb895f8c492086f267c.multimod,0.1736365407705307
710,ac6436321e5a187835623ce31f36d6b1afbf6fc8f8f507d3d65ae1797fd86f52.multimod,0.3421209156513214
711,cbc252683ed6bb1fddc002b0c59abbcf57658e3ced9d48f20472844ae931fc9b.multimod,2.1077239580336027e-05
712,aa3dc7b7b5f3facf6e36c01451b550291ad336c06ed613b8791cf8a797fe4186.multimod,4.5106425512015866e-14
713,f62bb6136376cc259fcb9286112c4fe5ccd9a3f6fd6330de33f0759c7dabafc1.multimod,4.749977078333245e-10
714,d3da329e6c2dff390e082457e10fb835eece422b9f9cba2bd44cf4033f993c19.multimod,1.77627971424954e-05
715,6a1f35b3390152fc57d81c32be3104fe91d718e3c6caafaf6cd345107d41048a.multimod,0.16546258330345154
716,68ec1ffbf4bc69ab50458593a673246152a5d8403c57513d0714b3abc8f89d80.multimod,3.0223888916234252e-15
717,d790d7e856eeb72606defed7b1184ed3edf273e75eab5b6be3abbe560d0b7d71.multimod,2.08137025765609e-05
718,d33f8c017a67623efd00dbe653efb48c313524daa33e15672452c42ef4f02272.multimod,0.1304178386926651
719,2946d33ff4b6b79b78087308f189949d02fc39b1fc8176a2d6aa53bb4d3a1399.multimod,5.95973460804089e-07
720,3cbfcd45749aef0ae2bd453317a20ef23c865183900dcd54f9839dd9f27b1cb6.multimod,5.780156243417878e-06
721,9631d73c6d30ac906849b2ed9c0e42e1526f6a502690fa7f93888a70320c307d.multimod,0.0965859442949295
722,17cff7fe94d49e3704af8aa6b674416307d3f68bee3098dac6421b7d0e7ddbc7.multimod,1.675108403793988e-17
723,d4604e8132a1ad18a3c3cb5c8482a6ffc8a927016dd95fc3f430d024d43f4126.multimod,0.0
724,72003b49965530f10330ff85257d795ba5e3cbf3661910fe5a21a656eb4e1d01.multimod,0.0011593045201152563
725,02af11a4fa606940de1d4ddec4a1d567090c0df413c2a28529a9bf0253026033.multimod,2.43903081783939e-35
726,f0b641990b114177902e37275f1a78e8d69f8c865f926b4b1961492f3ac8a44f.multimod,1.6939054903597834e-29
727,724ecf163665c1a002ea4ea1e8291e21d29f047a486953254ce1723d1e96996c.multimod,0.0
728,4368fe27c22a00bb22ea4c6d50b0345520dbe2f95ad25c534dda7b06b29a0ee5.multimod,5.016200788077185e-08
729,06e762208cb75824e9ee6c6cfe0e42f2a342ee32a49c80e26b6a5facb5ea98e6.multimod,0.20417024195194244
730,0db5abde4183931f2bc0d7ca6ca3e921cd8fdf0134ea7935b1c9878e57eb13d5.multimod,1.2669304139998693e-31
731,563e5a2db3a05703c9a1006d726fa8ed2ccabed66a431d180409fb8b5f19406d.multimod,1.149293893831782e-05
732,0281dcaf90acbb221383c2787ebf93d21cf12e6367a4313f8ddc482dd6b4683b.multimod,1.00234761896828e-13
733,ac014a41ffe8cec36381829a60d26b984cc8c76c659dd3593c70e81132e2b3d9.multimod,3.1800325339444663e-20
734,b7c9b79106c71e503ac9bcda5ba735a16ad3c43a290da033900907acdb00c32d.multimod,0.03533225879073143
735,2d7af597ff09580868c2d6be60afb930598eab5f4e18af24c72ea654e655f075.multimod,0.0839197039604187
736,564d484493e4418529e4b6e2979b7896cd228b836193d8f5fec37d455b856578.multimod,5.2089859796421514e-14
737,8603672f4d02f3aa733db34313b9d146758e8b28e133eb4edb31781ca5847610.multimod,2.142230393076261e-09
738,2ef98dbdd9ac7b92f7771a62e8e8505d9888901f3bdb02919f7837a929d9cff1.multimod,1.057016183367413e-33
739,f075e95d1361c41bda946393f4eaa4b796478e709b3aaa00009c08121c36c26c.multimod,1.22230336963014e-10
740,8bca427c766728c42dd0e74be9ee671ea3979be6f77222c4eb189420e7da14a5.multimod,0.38700708746910095
741,95e9c7c7ab5052256c9567a9350edc7d9e73c9ddd706772ef5c2065db44ada20.multimod,0.00011483375419629738
742,a9b5a2be7215bdf0f000469f44a0a6da1a2aa1d5a81bdfce9d5b2ad503084fcb.multimod,0.02398722805082798
743,c896f76099fcd3f0f7ce2a2c5460adef1baea82388aa7b5cafe50675799c70aa.multimod,3.2395837479270995e-07
744,7d053eba30d980910da3527107b6065ac08083f49100f7b4071480a12364f525.multimod,7.556613581982674e-06
745,20511781a71e78296f4329abe8a7900d607c1a06843577399421731848cb4c48.multimod,4.749159832756478e-12
746,f35698b637f00fe4c57677c21aa4015a747364263b7afc9b45073eb7ea9d76ce.multimod,8.494992265184464e-09
747,92705d27fbad9c146db4b8ebbf3ce44cac9cc95c8215483b1c161d719e92c37d.multimod,0.000334432115778327
748,87c7bd15f6d90b9ee5fc707ade138f2fc5fdab27f27be805833a55dc99e35788.multimod,0.010779579170048237
749,4adf504c4a02f6df6758913b7906606b42750858546652fd039ca8fc37fa59d3.multimod,0.05083358287811279
750,ca0cff799d6bbe0dc04ae802c03655f50f6ee6289063f06b96e70c10ff53ee14.multimod,6.655575816694181e-06
751,2cb1844b818b046d6ee2644cd88b173e28bb3153349a6d773b329c274a3f0c32.multimod,1.4363660483240892e-08
752,e1598d8e6acb5003509b9ef76753b99ca965847a1f25d60d3380f30072130811.multimod,0.0
753,fb9bb915790f10ad4c9e8c1b360fc8bfe1b721c3746e68b9bde390a3cec16842.multimod,1.1719907297267222e-21
754,0f44b37a162c45c70eca1f86fd72e9a3f59f55d4e639ae5220b33a9b238d4a05.multimod,0.0018827851163223386
755,e8aa27a7be397dfe86fe6188423afbae58481b064badb9ebe2c43b52886910c9.multimod,0.014705769717693329
756,0679be365f50687bb69cac97c9482fc0a3ba597f3e730cc5754d3d722df53546.multimod,5.013157597377749e-11
757,25c7a95e08e670c36f58d21f42dd6ad8fdfce8659f58a9cb8effd5c02847ed48.multimod,8.673087137367474e-09
758,cf9190896e901aa246f6171f548f33dc78d7754c7667210eee8add8f0434b0d7.multimod,2.7664313506647886e-07
759,820095505660ca0500e0b9aec678a9aee34c3215362e2e47e49d51333a543fb4.multimod,7.937627444221107e-09
760,9f8f32ef22c6101c87534b24d82358b9d5c4f665ab3a027ca544f0d24ef69407.multimod,2.649069158477957e-11
761,7f852c341c08c580bcef17b86594e279855cdb7289aacec6bc10f9f3a5a7a0cd.multimod,0.0025759926065802574
762,f669143bc4ade1c4ea09b7fbf54e2eec64c852ff1c0e6e408b32c028989c9d63.multimod,5.553059168050822e-07
763,74440d7a26f6ccbbefd50248d9faffc843c03d04cb687e055d1d9e7ca3ed944f.multimod,0.00010991234739776701
764,e4929dd3c089887f1456e82619a91510e3448f7879ce835f71ea1b5a9d659741.multimod,6.350221887433251e-16
765,9b0073077522cb1ff313d91c9c542fb68b16d0ba3fb231221c802c94eec8d4b2.multimod,3.536235168972371e-18
766,721680b50507a0617e6504ccbb7d1d31e045c7f1ef4a14e9900cc017c81682cb.multimod,3.13268544839902e-29
767,90ce357b80465ecd267f89c8bd99160738f74da691d75eb8e3d825e142c70ec8.multimod,3.6453751657027403e-16
768,90a28ae7294ede86978aa0597ec1dde5e5ca6b3017e0409f52b966541cdac704.multimod,5.615328409615723e-18
769,98c3f8ebb452561cb76a0fedbf798aaf2b8a7dbad5c7b6c41876e2783954ea61.multimod,6.2022953439822e-10
770,3616e27ffead4ca6205297b24f64ce69849efa91fec94c9d0bcc41aefbb70a85.multimod,3.220869447200122e-21
771,d588430752c82c89544a9d43eab5da46d0f937ad1bb27c4e5959fd49ac6c4ccc.multimod,0.0024871360510587692
772,b8cc23ec7d68f320558a9572f1c14935afc820a0a1c053eca94888f341d208df.multimod,8.44067484905963e-16
773,b3a5eeadbd6f27c6b97d515a7340a6229d1b8313c99915398be542f2dbc58120.multimod,7.883891456339498e-12
774,a1329b2a90a051193207ba8879b000bc443bf4fcd89a88ca06326ed734c0873c.multimod,0.015196245163679123
775,159b5adeb95ab7dbe9d948f6a673dfb91de07770d1f1814d6ca2f5f91a0c74c5.multimod,4.91386096257429e-08
776,819769710105d25a6ac7777c72a923df51c55a394139cce2edefea7985073843.multimod,1.5796176866533784e-11
777,2a2902b0014cb5ba3e0451aca4e89fe3c9f03e75a9115ff5cc4499678c23fcb0.multimod,7.870541421919335e-30
778,62dd746cabaa1ac6983554aabd9c4c87f0026d41cc5351480e16de9419eae93d.multimod,2.1657073161214312e-20
779,a5998728b6422ba10bc7b2c3e4b14550b841e76bffb9d3a6a6e3fd8c8678f4c9.multimod,0.037314850836992264
780,a5dffaf96ae5f9cfa72ae1cebd1f64a7002c140bb3f6c53baa98cc6294c6d493.multimod,1.4575758200408018e-07
781,016d7a6fd2562c8567cdf48cecb38b0d2d72d0ec75ef9053e85372e54b7d45d3.multimod,0.0
782,4bf0f0cb2b10c9bad568eec092e600f51bff60670103e91431e3bf6e92d4777b.multimod,0.29035502672195435
783,c858c0ebdd39905d700b6e78284c451345656aeff1f91d9ac8e5e136b6bd88ea.multimod,0.08901773393154144
784,e11b1bc19594c6b5171fd0eb4c9a427ead291f0c113d7f380b11402c6494cfb6.multimod,0.10066748410463333
785,2c078d034af87c670a12c31ac1f658af5db017083c138fe9caf8b31219f9b049.multimod,5.521360278439393e-18
786,15c9de3259f9decf5eab27fa7c6efd0912b67651e42b8d5d602c1589f90fbf50.multimod,2.6031511202260355e-14
787,80c09f75d3e1394f563cc65da968c262beb10a036ece006996818c9308896622.multimod,5.842493010277394e-06
788,e474ba18a72fb5b1878e8b0250a25854b45e13b0408305bf1d297dec3cb7a03b.multimod,3.0044320737943053e-06
789,c06fe97be1ba17fc73f8a2b133dd572e65b691a8b7bfccfb62b771e8b547fec3.multimod,9.306387073593214e-05
790,b0480641bc824a59bee1b964074d80689abf401e70ba97380d0abfbc97cd69a5.multimod,6.084711068332638e-10
791,85eb6c81ccc7fc19e20c55e0aea5a5afbe3d45d8ac502de1ea72376303965aea.multimod,1.641047510933012e-35
792,2fd5bf78ef3bc336ab74d3fdd97dd930ceaf32695c042e48be8b1f0149976e8e.multimod,3.3179906305108586e-12
793,b27bf32f8ef8b84b7ee7c45ac2190d27adde781988bad52ff1375dbb16b6c389.multimod,6.812529717187569e-15
794,20baea5b5cbcbaa66d95e17391c8e132ff2682ca0de71187c43a3635f026ab9b.multimod,2.2696051473758416e-06
795,9c6c6a40b7e5f69dd51657c6f0c330f77e967c64e1bbfee2e03034b52d3b4ed3.multimod,7.310079437698122e-28
796,8b8203261b8282e80b42a542a242388d2272e22d5d6ffc9468f13dde068465c8.multimod,2.5170272692776052e-06
797,e7ca45d94fb6333c818dfb2018306f31cf5763dfe0575487915ce6314c2df8b6.multimod,6.5647564861340574e-24
798,81ed55cef510435eb7f7d714dddc01328c33853089bcafa3422be616465fab6e.multimod,3.1919748403008664e-17
799,f648b515c559697e35883b9c7c7112f2a3d7fa93ba46e0d74f8a986fbc72f2db.multimod,2.476428839770506e-08
800,8634860fb2d0616d37df10b2f55f234fa8bfa6cdd0fdc02dc9938d5d2c6c23b1.multimod,1.5775209760704456e-07
801,9cfed865388cbe3d30fcfb6c8bfa6be50a6d4666f515f45dac1e598c14ce10b6.multimod,0.04326594993472099
802,2de1727082aa14da9d437e897bf16b5df43816045f6600c26d7cf4c50ae04dab.multimod,5.589258222915561e-11
803,530f7c0cf908497a7d6b9ff35159476f965df65e07a905af9912dc2458158481.multimod,1.203680658970344e-14
804,7a9bd47462cb148664a70e5d3fe200d21717ccd775b9a93f9ba18129efae9854.multimod,4.823724530922391e-09
805,862486ce1f2915e90ca63f5487fb192fa67e301d1e64d1d0a9ef9a767abe65b8.multimod,3.7119129097737146e-36
806,b02fc010b1bdfdbfe0b59d725acbd31b17eaab833e939e5430c1d0d2f0812569.multimod,1.3949921133602633e-14
807,7a940a762d6a4c9a7b935621d23d5b37e83d78a17aae5f096559ce46c758ad12.multimod,0.1453869789838791
808,42f0db7d66e33fd3329bb7a8e607809844c466458121ce5991cb8e2906406f81.multimod,1.4290502114988612e-08
809,9e99e17f7f0ee92d7c1797b70550decd13ca7263124cdb69b9b833b1d1f04f6f.multimod,1.0659859661643623e-09
810,a2438d9973db1eff97a5f4a3c72116a637180234a2c07e69a635bd2d8197b672.multimod,0.526099443435669
811,2a57fda3b2cab42711a8ffe57723a289d40985fade912852d49acb580e821834.multimod,1.325860532750428e-19
812,687fb0da7335d0049bb72d5efac143a2f6be5de03844db07a31a404697f11494.multimod,1.3749141203334148e-07
813,748cfa75ba9a7b9d8fd9673e425d504054d71fb9ce7d732656d1ce8dbe5d6a3b.multimod,3.8380290057205e-09
814,b0861e7d9dbcd63679ccef606b67ad0ef0283f4a7cb14efe14716fbad328cf5b.multimod,0.6181929111480713
815,5983abc8a6678035d6af4a6b962fe978cf4ab6f91fa67d7c3da5cf283490583e.multimod,0.0019447258673608303
816,b15225b44019e653cef8a7f49c06619567973c5e5232c43e831ad7e8f923a14a.multimod,4.487365458771819e-06
817,3e7dcc607022943a7e501e855c6e53c36229680e16a95948843cfa9ef4b3d9d7.multimod,3.1169744519818354e-13
