,0,1
818,77a02d379d00ebd688b269849a1d6bc012b5ad5334f9f9af81cbec36f06b5880.multimod,4.835032427763508e-07
819,36863bbc06caf5639ca8f24f45a211749f612dda2dcdddcdb461cf0dd3071421.multimod,9.078913158376209e-14
820,091ab5d8a9a81911aa2eae983ca16d61f243cd99e8fd5ba4957b703d0ce79a1a.multimod,1.0514269455086378e-09
821,7c68e7674d91f5f707deafda61207983843c26b4b0199e88cd9723f61243278d.multimod,0.00011300292680971324
822,7ceb333813b35de614254c88f6cb42f7b035f5482a1ca562b2fc09e1ce111b26.multimod,4.233944776617656e-33
823,e9cee469d3610df81d3c1890691c67027dd179337fb93a87164f95469006440a.multimod,2.269849455963091e-12
824,62d1f477a6c1be45a87ae6ef19a4b79e98a162aea8dd48cd3bce350ce6a20b5c.multimod,5.337825444126127e-18
825,670b858ff3adf74c8e1492977bf21824ed9b194c0fc2485943c5d0f65e7bb810.multimod,0.0013953681336715817
826,aaa2fd1edd5deb06a2c79eb1c920d2f0ceb1435131089841ae3bdb0aecf415b4.multimod,9.802135237383522e-27
827,b0d90c2d4581aa100bc7ed1dae661711d95af1afa6f76e52bba6a5606f2041d1.multimod,1.51109702528629e-08
828,e79d743f133d34f4dda00db503876adda168f4a43b4567543c4689372094f628.multimod,2.4448849863363516e-33
829,03004f75b75ecd89cab16fc23dcef1eb6a4b283a7a692ddb41cd39173a796ddd.multimod,0.02337256819009781
830,ee5adf5f1a53d18efd0393a82440e6ea93b7b0c013d7adaa173e9b4dd1c3a7d4.multimod,9.993009499831027e-17
831,691669df30ee9eff77186251b317b1f25da845d57375045f992073dd19e4714a.multimod,1.070275512660146e-08
832,5c92eba748aa0af249d41b7872f9a3155faa2dbad4ee4b174b5fde60b9a17b16.multimod,2.4499922801624052e-05
833,269eaa7ba52678f0d0e04ce10dc6f48d31ddd4fa0e1c1adece7f42311d840f5d.multimod,8.731816127572647e-20
834,42d5ac5901bef38d7a575d125141cfa0f9007dcf402faedc984b6709dca3cf76.multimod,0.05426594614982605
835,fc1fd7dfda40028df8fa8934ded071788bc7ad4c531ea018588ff12e8d6df556.multimod,0.11895403265953064
836,94cabd16fb280af1c0112628e266e0f3e291092104f7f1b5f1bf5618aab9b6c5.multimod,1.59461657948933e-29
837,388d67fda36ebf895b99206455cc6964afee7df7c73ae91348cd2f8c2c78be7a.multimod,1.6432122539325668e-23
838,f382dea734524116dc4f0302775d9fa1fda87352dee413d25d4baea915b7b847.multimod,8.805012829959935e-10
839,46a369b368732f5671afbff14cc852b521ab20577afbdc4c574ff1971e35079e.multimod,0.0
840,cfa3891019247ac2ec303cd1223eb95114cc27d38841bfaeea8cbbfd503778a2.multimod,3.769647133066206e-19
841,ee0def661a1b9f48b80a334ffe724a22359963ed4ff91bed5e71aa8a43530fea.multimod,4.267310487193754e-06
842,ab5634b25eb24abfae5a0596894a890bc0d32848bcb635d1649da7fe9aa8a347.multimod,2.1777924313331795e-18
843,5e6f8924ff7f75a2c9aafd6d4e77962560cdd9d0cd0f77918736cbdae166be94.multimod,0.011299284175038338
844,aaaa56164e60a7f41eb80c801d11ec4224e34afb38f28d388af6d6586bf853f8.multimod,0.01577020436525345
845,51ab23912946b1edf4a37ad78a145f7863a7518d56c13b309f2af00d10827a49.multimod,0.14652377367019653
846,8b1f7ead5f3c8ddf9b11f9c4328a64f54ba9968ec8a04148c3adf93cb1f626db.multimod,1.1296274097469648e-21
847,4c97f0f0679e3feda12ac8c0a6f6ad7fb0c72c1682d31e577fd336547fe99460.multimod,8.557156979804859e-05
848,83ea3088f8c000dbd7fe866027cde1aa0317cf48fcf3712dd4fd9c86b4fceada.multimod,2.484370131491942e-12
849,c2397f9ac70bb10f69ed58de838e01c3b958ae5288918fa2bc40c62f922fe79c.multimod,0.038309067487716675
850,20a0d075a8406a3b5275828348386179afa6f420b36f0098e8dbd4cee22eb8be.multimod,9.265114009338049e-09
851,4fb0b266aeb1f7c45ce2b7e02df39d40e1a51133e4ff8267cde1b1674d00d6cf.multimod,1.3464742778997738e-16
852,c5798860ae9ae80c3cc5c68657e32ed208d8e956e26d7dd8f9d0c84f49bf9d34.multimod,7.963749570651197e-38
853,b03a8fc6d508e16652b07fb0c3418ce04bd9a3c8e47a3b134615c339e6e66bf7.multimod,0.0
854,de2b1757f1d73958fe639b6301870ab4e1704b3bc81927d5fad9f087c54958d2.multimod,0.0003479418228380382
855,e256866e86ea9d66d0e8860fda4e4959c3a66491876c63335a4bab5a75f9280e.multimod,7.373295030088656e-11
856,ef89022c90002cebf8611f889619e10eebdd13e5753a197d721c57e01b621e69.multimod,3.418504586428577e-29
857,5023ef25aefddeefd294a0fb6692d4e6c5091294ac3b4d30aa4dca6f5b7b23a4.multimod,0.0007162397378124297
858,a66ccb58364b3410065f1aa5ea24f43b45b161e648c428b018380850bf4cfeff.multimod,4.978129908295159e-08
859,8060eb1c76453107f6c0b95b81cc2086f1a1f8b5327ead874f28f80f4c352213.multimod,1.6884586687466752e-16
860,7927aa286f5b346c85d9528307356230f3d2b2dc4011ba7bcdd9995223e7940c.multimod,2.817056952153507e-07
861,35fcde5ce165e2442805f3bbd9fa0763d4f949fc939df8a38e8eab0162b52335.multimod,3.506707813016874e-08
862,9c2d32d8d10e7df1ed9c9bab06a1b7c704d55d4d996f87286f7f8f8da2bd44be.multimod,6.469642044315549e-10
863,e209da77180c1d4a67bec5f3736a2720b53262a9f75d6c9dd6396b4e5bca476b.multimod,1.733088532982017e-14
864,afe86b7a1ba03e853529033ba6ca21ff2d4e0bcdfc31da6239ba7edfff60df21.multimod,3.3873902116718802e-15
865,6c26f33be80336dd713e63ffd060e5d1d86f25286763fe1a55f11e065057e901.multimod,5.646024928604024e-28
866,76fa31d64158978b57b0df364977a4573429499ad3f765fc189bb8382bbeaef4.multimod,4.364834603620693e-05
867,e957ce5882c17fbf92666340f7e81918a70a8cd31c3f5efcb403fdb3d77afe97.multimod,0.4126851260662079
868,2038e2bdee84196081f803bc692224aaff2a37e53a5d0e1f72134a666806bbcb.multimod,0.04008936509490013
869,3809bec6e3a94f42c9c8776801b14b7004064ad83be835ff0fe925a83cb52cb5.multimod,8.062365219885237e-10
870,d6bbb76f994ac1dbe5e83fba79e6091e6801d803b426a61b95aba1dcb9be246f.multimod,0.24659240245819092
871,cf0d35df084619369b4e64b22c26fe95035d8b7c5389f93908ef4f9f354c525a.multimod,8.178652755042037e-10
872,7d45a220ad9e3bc61b12c6e059ea02d7fe7438dc0935f3b75c33e06ef90f379c.multimod,3.6402170167093573e-09
873,0d5a8ac291f6180102570fccab96fe6ca675ad9466f26d3b3e8bbb619c205c77.multimod,0.14941580593585968
874,83c18dd551c61a27c35c5646aa14e9155711f07e59c2ba88b66d6a59aad0d297.multimod,0.0
875,1d6b6dec0c25317c11b59bfc4009fa09d444a8d66b90f27d76eba0167aef9a4f.multimod,8.989214372867593e-10
876,5b1b0046e86c5ec6403962ad5bce228caa9b2800057e85ec3a1943516748887e.multimod,3.7267673064430163e-31
877,6e9848008c42128623d1077f0cc75c0861e2b3d0fb76e68c5fc9ec8f69361572.multimod,9.328879288469142e-37
878,ffd5efd46b2b861b8b11e71c6ba00ea891c854029ebb407500c38aed86e9e880.multimod,2.4683291338312276e-31
879,5999af9eab343b97baf2fe6683666601bfc46b6c36bc55de6b49869e87140375.multimod,0.10957809537649155
880,e9e46796d65fb0aa189e0f97779a7cbc2a006fef31aa642468bcabdf40e31fe1.multimod,3.1073686979383807e-18
881,91ff1dd717cfdd42e71f045d3614d15f9a396b0d4dc4d9af893fa4526db28279.multimod,3.170255904329201e-23
882,d45285bda92b45ea012b3fe820631e05e9867ce6b3166012dfcbe2efa4940624.multimod,0.031897805631160736
883,3fe2375b33915e00b92c60a30c730af8f6bdf9277425290a0be0cbda62b82f7e.multimod,1.8638553693213993e-16
884,2aebd2a3730cb562a316fbb8c31d22b47ea5e993a6b3d8d5bea77bb3859c3327.multimod,0.0
885,4063a995812cbced8f05e35b2edf23d0aa78dde66ef0b6271aae691e4b49ff10.multimod,2.1869793031658452e-13
886,9c004af0541557eac3eb67f8bae5f3fcc92b2cdb1c298d3e121f8554ccaedcc3.multimod,0.00787708442658186
887,e53863fd44add6c5c724de376568f025571f949ad5ba7d90a080bcfc13528752.multimod,1.2846160957181836e-20
888,f6f9cae987d50d6cf3af47f52e7b1d4b1707d3bbebf56e41e09894821ded8408.multimod,7.993966733010893e-07
889,b5ec8bf1ef68261415f95f92bff2722d3bd1ae9f2511287435969f799086545a.multimod,4.275109118415038e-22
890,7ef54596fd2e2d5598218e3807646da6f804a86e0ba66519179c70b50364574d.multimod,1.1082218520641618e-07
891,5526f6599456d067ef98b05997daf9e563ab848d4317a4f56ad59ee71a1aea4e.multimod,0.25220033526420593
892,27d8d92692a31a90dd2186c410a2ecdfeac90b9401b1c493d05b55c796bac782.multimod,3.621054414567346e-15
893,9b39410ed93fbc99782161027d3b9c99dbfab8d92631e2b275164dc8374f6111.multimod,3.91388761677991e-11
894,bcc41f6b7236c8871f441c7988cba76d655428f63070b553382e71f2d04e6466.multimod,0.002116429852321744
895,450a3c4f9f17f15ea0acaaeb20935ec71bc9d8413514a65c2ce7385a58b2c853.multimod,0.0
896,ccb7b86f0563408816e3ceaedc0b79cf8d48977fcf77c389e4d0db9be8cd28f1.multimod,2.848108982813832e-14
897,fd1e80e7e7ce9e684ad91497fb69db86e8c278fce4c693f356b02d312ecf8214.multimod,1.2803349526413488e-11
898,631c4eac056985163e79caf5838079b83b93afa6bd343b146a46f0eba4715255.multimod,1.8360427844754668e-08
899,0439192ae5104bc28af4526139408dcc349adfa3066dc615397b3447f5b1e517.multimod,0.0
900,4a0ff540fd11b7dba7efa0905a69bdedf69a779a44d89ec5e7c0dc69f33c538a.multimod,3.3607550885919013e-17
901,b4b4033094602686f1077e5742bd2513488b029fcd282b2e88a29ff087053c08.multimod,1.1749030025785812e-13
902,9cf8f6494ea69359cb24950b9d42b57321618902dcdb28822f3aead21ba87aed.multimod,0.00011473211634438485
903,79bb1a7087fd5d7deb543998c7a9322705d117081afedda2f32156bf0784777a.multimod,2.9052498254356074e-14
904,d82d2a8e0c345693f5b53348b50c9151647a0a3dcbf96cf81adc8e4d250fc04e.multimod,0.002712415996938944
905,8c50ea21e6488ec6bbe131bb2a5de2b6c97ecac8bbcbcb76051af35805f8297d.multimod,1.0143480343199679e-33
906,3f5857c66622012e614d0ae952d008ea9fa04c2b2ff7b95fcd01f5339bb1ecdd.multimod,8.534836032358939e-12
907,35f7c44591672804c7e186f3b9d73f70a3ec53adaf0c8f0dfc9466a1e99d017e.multimod,3.5553449073688626e-10
908,cb498f02584df19105f0719b90b8093b917e77a763576f98e652c16692f77992.multimod,1.358688595659574e-11
909,39bcc2325c3304b04fee7a82b263dcab978f0053acef8da98f485d35406a93f8.multimod,2.452575017741765e-06
910,75adac5e79e36c394b260c7c18ac05a36270a4dc3927a1e5456ff7f233ada711.multimod,4.530264859824987e-27
911,fdcbff70e0c65ccdd16b396b4276a343ac4f66842e3f87614e42785e4ef14cf8.multimod,0.6056798696517944
912,0ca64e19e09d8af20a7a9269aca259da3406c5fd1c3627f92fb601af2c2d7d9a.multimod,0.0001833721762523055
913,b082bddaa39c7e46b1952109ae13ce0e3cdacce046625a2596c5eb1eb9146d3b.multimod,0.0018955831183120608
914,9515228ed1acbda93017ca3221b23118363fab6061876723497a277c70dad43a.multimod,1.0663819251587309e-25
915,2ee557b9268e010b11f51a38ccfa28e3b1616df3d5566a078216358e8f804a3a.multimod,3.0076889872600202e-24
916,32314ca028b3d8b50dbf02de3fb9bdad6a36f832bf63881287be5bf040e0bf17.multimod,3.625810068852431e-11
917,b1d9cb991f2f3860256d1607d20ab24bbb3ec73d1126e7cbc12bfe44ed6f0ab1.multimod,0.0003132640558760613
918,7dc4d9138398ffa021e08daa84dd4e2c7c33aabc521cdd4ca44ec5835f611be0.multimod,0.010750948451459408
919,b4ec465fa81ba6d1e3a119e1babce2073643da31c00f29c1d4779034f6bb8bc9.multimod,4.012800224577191e-28
920,b9c2a70661f875388dff672362e811ee9fdf4374c1b6edb8a1c46b5690d89189.multimod,1.1838796862294104e-16
921,9429dc87a92b0b5ada5f3b8c7b70d42bd8a863baf96d2ebd3518b2df97713eb6.multimod,0.0
922,3e51fb6ea9b5ff205b0a7af5121d3ef87af2cdaa66202aa217fd14fec647a51e.multimod,0.05696093663573265
923,21292900a3fe6bdd88e608b4a62fbea89f78bffbdf981720c63b746cd4804ab7.multimod,7.332943205585519e-20
924,2fbc32387f9b5c5a8678af3a76c0630ba4d04fd520b21782642a517794063f05.multimod,6.515023631692429e-09
925,3c88dc0ac4f2e68090009d663202e48222f28c3e7edc26d92981f4b81a1a88ff.multimod,0.09090206027030945
926,bf2dd45014029a5bfece2e0f74d1f23675747662347046e968c97e1defcc9fbc.multimod,1.8824391645466676e-07
927,72d9d7414cb200e3ca9f4a2b0d6c8b47141406db3c41014f709fbe9138a58e35.multimod,1.3050392128302165e-17
928,4eaa3a6ceb9bdb5d2fef915cd692b1fe8947dbe4599e91f57db783efcddeec76.multimod,2.679849784193323e-14
929,612aa197794bc4c88bd7dbed41a9b13b9969befb645761fa384b1a567a50ceee.multimod,0.0012141379993408918
930,5e06a4a78a06b9eca80d3657d803480f3df898adce72667f6ab1651de188409e.multimod,0.0001233123621204868
931,45302b2f07e938518325a3258f2b600a756b17d32a1ea660fd57ad2991fb4d2f.multimod,2.378173796042246e-22
932,78650507c1c21e0de041409280ef2ab348fc0e19d2f24fca493631a090c82f8f.multimod,4.037309115495491e-12
933,ad2d1366ce17d00889f98a2e258e448df1c3bd20bdf7cd24667cc70f4eddf68b.multimod,4.204708109467603e-11
934,3614a90280ccf9ba6035d39931b2379730ca78de95460577dfb326505457e59b.multimod,3.733517943589615e-15
935,283a2de1a3d6dd52fe8f2437b3e49d1e2a22d9e2f8baf06cb08875a7f96e3c26.multimod,1.4632136895758807e-29
936,6c4aebf5043ea6129122ebf482366c9f7cb5fbe02e2bb776345d32d89b77a2e0.multimod,2.700643931201751e-28
937,2d345b149e4569c625fd5df272976580ae6c03f61111c2d6ef88e3e9d3552dfc.multimod,3.1976349373795947e-19
938,807a51c6bc10f6e32f615a23d8009ba1b46373c217e2bb0712ce576203d83e6b.multimod,5.310627493315678e-10
939,61389fa7d8c34f77e545a45b3b1ce59475e48cf587d91042008f033d74e6a1f2.multimod,5.7400828211525276e-27
940,57e51ff2e98e1acc1bf042c1966b0d59f23a140a0f5719f20aa1a266207e3cf6.multimod,0.00037239701487123966
941,70b475736ddbe13f9ac01dae744a90bfccde41da3442e4f59a5182a6a22ffedd.multimod,0.13821816444396973
942,2968b811d97b27cf64fb151c8327247e8b087d52a65df52fa0ebc3494117d422.multimod,1.154387864596082e-13
943,c25b7e80890dd9c1e4184eb49aac88a55bef9225565b72cc5cbca9f96c261fbe.multimod,4.5408738347154504e-14
944,aa021de2ce1c85994c1c003dbf27af5e48881b81424d41c156b26c7e9aefc9a3.multimod,1.3414154315249404e-18
945,1304b97edfab0bfe653cad11b41e97af6d6851e9e4e0c054da6f81792336787a.multimod,1.0327198991301727e-23
946,0b91bd055d6324b66605d922d3638adfb1ea6d033939b9cb923f3cd2dff50997.multimod,2.9235879866532824e-31
947,8c678a38a572909dbee2e512709cd1baddb6791412fe2ef284d63acc17b61b94.multimod,1.8521857858900948e-29
948,31fd01ca898f5009a20bd706e59bfcb0e24defa472e41ea3a7205592ceca2fbb.multimod,0.4625135064125061
949,84126e37e133e110901d1e46897180cffd59215bb4ff035cc5ac805aa4148710.multimod,0.026906751096248627
950,8d6fe744e70a50572ef7ceceeb61aac23f245608b04f6567a089410eff7b45df.multimod,1.5088727195688989e-05
951,dbc4b0358bd31aa59a2be2584e1c8558c82505ae3fe1cf1ac05ea7f2f5dc4e8e.multimod,4.10106651670359e-17
952,1eeb97dd6c57f45f54d5318e62dc63963a062f5c9d78279e353c33bf6748412e.multimod,1.511552520519835e-13
953,a7561191ce90e51553df50909b7bcd22a13667323b1cb2b478893b65248f807d.multimod,2.0071165663195813e-14
954,edf568790907e970da583855e9b923b2f897fbeb4faf41b87436b23e262b821a.multimod,1.4809155062617503e-20
955,90e0253334786c6a99be569a7e62ca82fc50fce56045320e2473dd840d67096a.multimod,2.3232050725627995e-26
956,7a050d59c1044a4873763e7371160a16ec5904dc3be4392aa65f6291a6d1e95f.multimod,1.1726479509643895e-10
957,b7fafe06a94583df592af1cf2265a1dd01831fe4e29d1c532bb506f5859a70f9.multimod,1.2138938942571342e-13
958,90fbb6655ce064d1d7f0e3537e266109021ea41ef1423ef285d18783e1ff09b5.multimod,0.052201516926288605
959,860baa5ea337d0a8a0ee351dc7f3b5927eca8af3044803cbf65138d45baedcb9.multimod,9.060244700118618e-19
960,a2db950f64d6a3611c5643e92f3346a7ada25e581c27da05060739e2ef08e93a.multimod,3.2193191814206034e-15
961,f06e98cc30317cd751ccda3dac4b71841c7a92e6be3c659c903fd20f68f7f0da.multimod,3.172157033534434e-27
962,ec0e4ecaab7bb147a9617dacb5e2680c1669710525ae103edb44eb5dedded234.multimod,5.636384692309093e-09
963,2f1c93669ab2e717f3182c3f7f451f9957e3dcdb3d740ae433ef934cd475e36a.multimod,4.6771478082519025e-05
964,16ebdff04040ba210a4cae8d9ea92d9b8970b40baec26a23dec340678742f655.multimod,0.04819020628929138
965,326962edeb5efe3f1e8024823da507007130962caa4414419a1948d8e50d79d1.multimod,0.03971696272492409
966,0429fd16534af847e75541d96295916b6be120fcf64b2ff9b55cfcb4962d9887.multimod,0.0
967,ddbf97fe708d59fcbf1a4f27c94b6d5debc09d09327782b7613d298c871610c4.multimod,4.464043626531454e-16
968,6310a267e4827eb212670c0807c7558fccaaf6b4a4ea419d7546d8a96723f28f.multimod,0.0
969,9984a7a071ca0775407935f00f049cb76a94c76c229e9f5d8fb45f9a2f048cd5.multimod,1.309614643627832e-26
970,10c902a0bb9645ee71ae95528fe90580120e628db17dcdefe8bf7ad4b4bbfc01.multimod,1.1057176260470756e-34
971,d33c36e9b28cda0c83324a7ed49237960d6c2f0865cce9cfcda691f0a05169d7.multimod,0.0003730040625669062
972,4f42545cf050611355a4a1f487fa89f544b392e1fe963ae99e581f4a9cffc430.multimod,9.822278546067764e-10
973,50f6966e28d6e39201e472e35bf60a3e262228be18ecc08d24793e3237e1d987.multimod,2.004923922997723e-20
974,3be43964a33ef6f5ad1f3d16dc1269c0ad6fd7b385ce5d0788d8e3afc04dc361.multimod,1.478851211555491e-27
975,e318a124df8c78ef51809e8a8dcda11e846a3fd06c59ac0587f5851b6958a67c.multimod,4.361034103284034e-11
976,f9f69e7ffb8f2ff1c43d8281fa1127991296df7705e44f09b98ba562310b83da.multimod,8.769190706914287e-09
977,504ab9beb5c26322c9b294ff78ddfac85434eb3a73bd0abd14eb35264434fdf8.multimod,0.0005568609340116382
978,ecee8ed57a96f8bdcdbf6078f520e74b5c538387ca15108054a9ea724047f406.multimod,2.708396095840726e-05
979,b2adf45bd24c098d41182fee8e810545ad380c01d24f7ea71b09b4c410807b12.multimod,1.0834131985645867e-12
980,7b3724d208ab80499f24096c6ce5c8030a97e9e3b3841c80567a65a69d134753.multimod,0.034142397344112396
981,05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da.multimod,0.00013157662760931998
982,c6c642e27ca9ded7c41f22384efb180775af6ec86414e9d6e437f23bdec9730c.multimod,4.717251393186249e-22
983,c00c21554a65b3761bdc007e91fce26a8ecd0e99a97f0ee9d401f2a540f89e11.multimod,0.002491716295480728
984,5ea92d08c0578dc5257d7fc2fc38200e3c57db215723040b00a6f8b562a7a36c.multimod,5.461935259274114e-15
985,71a5dd20b83d411409dc66037870bb172eba73f6521049a85070d678555ab13c.multimod,4.0578393964096904e-05
986,0e5c06f8f18ead880d28c6b663109ed91469596f1beab347bc870fd639696261.multimod,0.17642144858837128
987,99ed37ce7bb02d9b924e9cc27c65e93525c8c963ca4f4f5a2dbdfd4b1f33b59f.multimod,8.992424318197967e-14
988,9064fe963d0093b8fbecba87079a90b0907e4aab7b8f9d4bc3519800f00f28cc.multimod,0.3023361563682556
989,7d5c5b9d152ddf20c3bb1eaca549597414a1b22c5ee6a5d98e6dd7f65f417d20.multimod,6.176908984301122e-11
990,f0ec9cab835b9549e4f6e15005e2b7df96ff9fd90c3db731c2a293beb3cdef53.multimod,0.00014442880637943745
991,f09d3c855964685ea959b881382728f733e8021675f8bbc2c93c3f0057f3a9b4.multimod,0.362936407327652
992,18e66eaf9ad778ef4a1ac0ac2e2e1db1fbb109df10cda54f06699f8bf7f4e9a1.multimod,0.497638463973999
993,e4b074fe31881e0af48d2f660b52c174f4580d2bb56700db6575d1a9dc6c6d3a.multimod,6.841258787769477e-14
994,32f4bbbf87b39241e52ffe14246464c2d0d5044c876529c02dd291dece202ac0.multimod,0.19557642936706543
995,06009adb711c58a40f76a47e1fe45915ba806e62fba2246596276ac158704473.multimod,3.2441502826122126e-13
996,d12c0f1208570f665b68935085722b63efac594894568f4eb12306a3b414299d.multimod,3.42466527358809e-10
997,3357ca7ad09eee8391d7392e1ac73ec6ed173d092d34c061eb240bb9eb12d837.multimod,0.000656360003631562
998,4b5dc8e4a8ca9e9bb513aea538618285d0b256a33971b56377435187728ec229.multimod,1.2936174484043383e-13
999,a00f2b489dac150e513526ab285141d41a127133cd3be2115046e22e189ff2a3.multimod,9.379628096439774e-08
1000,2f08c7a2fe09c3eb4f565da24cd0ba2c209ecc4baac42132275846c7d90eb557.multimod,2.4822628082809842e-17
1001,30f3d33f9891656912178b6ce4cdeca36f873b11026c1a99ac03acc90ae330d3.multimod,0.09247490763664246
1002,a85653e6facbae38340336cf91fdd1666e66919644a75c66092dc2ea898b24c9.multimod,5.506988194058821e-28
1003,381865ab9e12ec2e2a9a3e45f3419c7707a19dfaa0a0644631c8f384ab851bd4.multimod,0.005750866141170263
1004,0fc7460bc2434f8e1333fa56751eae73f71ac0e1a25a80f5a7b9c9d05cb7655d.multimod,3.442965680733323e-05
1005,5627de463766e678abef8f285fcc67742b35c895b72f8415cf003d0fcd2fb020.multimod,0.00225630309432745
1006,d5624c7f869504a65986278f6b7921726aa08355d1f203beaee6e6a8869505f4.multimod,3.3169071660937046e-22
1007,d3144519c498198daf7c86d2fbff1c8faa89b1db918e65eeebd54c2b9e592b07.multimod,0.0
1008,5448a893d673393a78323fd4acb1d001c93809e14fb6e6123b1da610831a06e8.multimod,0.011732877232134342
1009,8728a1a0b31748f97695c26dc94a4124cf84001444980df01fcc2b731beb30bc.multimod,0.21172252297401428
1010,0e3ac31b8049d46d50f8a3d4a247c347fe169b556a612fa058f923e7d30a3a0f.multimod,3.2210635936280596e-07
1011,6d65afbdfaabd34a571ea16f2ee59df24fc8b37fa9d26b20130f6c99f5c7cd61.multimod,1.3892145863303364e-14
1012,4c03f8a1549d567096703b4e7be6d04d8f27730b8a1b4e1bbac92b728a4515ba.multimod,9.402780203754402e-13
1013,032522688366cd5d30d91f383f4b12e1531f147f475d14a937ccbffa11efa2ec.multimod,1.3954859241493978e-05
1014,a92816a348e0538409652bea3c55cfce2b87931bcaf6e3876d54b35810bdc715.multimod,0.029876183718442917
1015,1a6eab7810fa72bda79f5fb38c83874ce38df7e0e7b0d19824f191f3260cd21a.multimod,2.331516270704151e-23
1016,06d512e0fa708b3f087e60f34aa5eb6d5bd935451c78a5cfb576a0d72fd2e557.multimod,2.0922381882559904e-11
1017,be0c378afca0ac08e644ee8a1457a33bbfe20d27b408e94b78af5aa8aa82a057.multimod,1.0217703078173134e-21
1018,f42460c75ed45308897da99a1c387cffbfc761ad970270c109690f0e5fa23e64.multimod,2.8458275484983784e-25
1019,fa11dc4a39f494d06d0561c88de034385c71c3e15146d47271957d43cc23a108.multimod,1.0020282381617562e-09
1020,72de3ce85c37a064a58722aa98d59386b2e47c6ce472af31146aaef2e2ca6247.multimod,2.274746368976464e-23
1021,a315b61322ca5518d565331d5ceeda9c367869fc3593ea852517726881ecb6b5.multimod,0.13444803655147552
