,0,1
1022,36748c5a1b67e48c256a40786836b128967572bd3e495b1d254961ac5e597b4d.multimod,0.02542007341980934
1023,998b1d07d2e42add3e30b7a7f7e838d83e9740bcf4c0a9b9d059adcb7e2e4ea8.multimod,2.9475499731951293e-14
1024,5fd8715d8155b1d33276ae2ceb1e47dff4f75b6033581be855a9f8c8484856b1.multimod,0.13018038868904114
1025,afc460d9d889935946c4a70be3130cbe0f5b4eafc248e3c69811e292ecc5e4f5.multimod,2.1399489469331456e-06
1026,97d9acf46ba6e3bd759f74d0f2f312165f143a815ff41d26a212f3f99b20b8c6.multimod,1.1876049989210692e-31
1027,543fa68b241b0b98f112441289744dd736ba270785ed0358b36d3c15cdd91936.multimod,5.821502947669227e-14
1028,3cdea850cc78b21a20983be0e2e973939e2a8e33bfde9d1d4839f314efc5ad0f.multimod,2.3185359881994216e-11
1029,9e9fef1079a8d20a3074a1be16be029333d863add15dd0a44d67ab685bee7ea4.multimod,6.918090725091826e-18
1030,387fa245eabbe090e5218be3df42bd9d6c67b389359e0727133055f7609c0807.multimod,0.009759773500263691
1031,3b00973af1764f647382ed292c73349c3337b61f0862b2069513f0946a05d0b3.multimod,0.00011720009933924302
1032,170b921ec664155c3250cea924e7f2c410c9650270bc3484f93900251d2c5519.multimod,0.5755226612091064
1033,11562cbbccb736f0b02a9c43e483638ef3c30633bcae663b7400d7a98e550162.multimod,6.747413106455329e-16
1034,67498af5989aa372198ba7df6bbc803aa8c27a70372da00a106c26ce8287ead7.multimod,1.3624555470909537e-36
1035,b06eabfcbea06d4895d73bb822cfe3e9daf582cae70eb5cae15e207e14bfe04c.multimod,6.302221322584955e-08
1036,8e010d8daeb6073a0e1675447c407d672af9e0f42102221a74ac0b05082cc6ed.multimod,0.0
1037,16b6c083dae141147dce6e8289cca5e3062a51b770d969bab9083aa4ac62f907.multimod,5.138384221936576e-05
1038,8a2954e4cae7a73b3e05d186874a010113e566b3936a80bd504bb8f6c1929c66.multimod,3.277912316579368e-11
1039,80c74a9b90d9d66261355655dac502a3eb1f3b1cd4bd9e859317b5dba46b1e80.multimod,6.386999571129694e-22
1040,6af3b6ee179ee5c3563d9138c4790e20e0e15a3a0fe1ecae6a46e96567a988f2.multimod,1.5074424509462133e-37
1041,53eaa41251d60ea783818308b18b05f1488b52717fdccfc0da977d13df0d537b.multimod,2.4538314088995428e-12
1042,85421a161e34e007879b9be342fbe9dcd8699aa49ed2b05437417f71a397accd.multimod,3.9194975443024305e-07
1043,1b6651756f5d460cc30fb618e61ff04582c24ddbafe55288897a3444bd4d827d.multimod,2.3011641587800113e-06
1044,814934a30225d8b79eaedb7a1559f53acf9117b260e44e3c3b8e38cdc7967209.multimod,4.005494702141732e-05
1045,786635d1f5e2f4f7d9044921224082d4129a781f2773cfb1e1d3e559baa5f0db.multimod,1.6967074412121974e-09
1046,b1ab0c2f949c01f10c6ef085654247456ca23a73b54f47694a812c322f785bed.multimod,3.4434810907810846e-17
1047,a07009cea5058b8abcc7b3f3e36097118436eeb6eb39804c41884c4955a8f139.multimod,1.011518738502756e-16
1048,273285a3aee2ea6a48ce10130c3520d20bd658f8edf9934026b43e9c08874e80.multimod,0.02223808318376541
1049,395a49f3601ccf2a2f1561f887cd1eb58a7585c898776ec00ce356f94178c8ae.multimod,2.340395333669788e-37
1050,50d21741130107920a2d49f6add891058f0e7a9fce86ba385446d9c5e3fb13ba.multimod,1.033167759787075e-13
1051,73fb7c7bf8ac9d1f83efd85dd90ecf79542f21560aa9b38717865ce54a142686.multimod,6.330628270184535e-35
1052,1267a2f65aa18ae3d0d040e7ff8d260262e4387069ed9c2ffe2850705e416f05.multimod,1.2140048056608066e-05
1053,f4d1b7eeadd7f64dbfb391360dd5472158447375a568709967db0eceeeec169c.multimod,6.117495302757367e-36
1054,ead64f74c09fdb15be782c73d9269bfbc225ec43c729574e263f9c1f9ccf77c0.multimod,2.6429540242746386e-16
1055,3376c0859c7c704b3f82a002800c3b0e86f951464080af73aba678ef528073f3.multimod,1.6507367490703473e-06
1056,851326bbb1c38bfca23c047e1a80a31ef3c7cf3863f60367d62548ad121bd323.multimod,4.146587784248368e-08
1057,2d4f1c16455a501b2a53459452b82b2b8b0c9ab4e185b996bb67403ae840ff42.multimod,1.4559261240184913e-25
1058,219688a9f22293067eef8b3b7aff390a907109514a90f0105c57acef4d476ad6.multimod,1.9190985272771577e-23
1059,91c7326afc491ee20376114d02ea53183b0ab11e97659798ed0436fed6d1b137.multimod,2.5966968678403646e-05
1060,a7e80625c231e74e8c85a1d4a30865c9ea28f7620b7ff30047056f8fa45fa9aa.multimod,5.632197486171719e-10
1061,8d9f6939db8f9b54e062403915174431008aa6c87a1803ff9faed072bb7620ee.multimod,4.282156140789084e-08
1062,f7c3a45710832af9f3d16b32e21aae97d0477dd3c3600105bfcf717e701dd1b6.multimod,6.465258490791041e-15
1063,a7f5522c5775945950aab6531979c78fd407238131fabd94a0cb47343a402f91.multimod,0.47392335534095764
1064,c6eb43f2b7071bbfe893fc78419286c3cb7c83ce56517bd281db5e7478caf995.multimod,7.451048986695241e-07
1065,30a09569ea0334c5ed098220daf7772ac98fc191fe902d8dc97d23f4d93f392d.multimod,3.1529889376463727e-12
1066,80462bfce9d2a7e163b695d028ce9886d4277d5db14d98944ce96d4eeb4e62c1.multimod,0.20896434783935547
1067,1f04474ee6ef6fe893865c66e9f6f12fe7cb09e50ff5e008f4a9c58ac7a51cb6.multimod,2.5125503455569742e-08
1068,a8cfa55ae7b1950fac0a90a0f310003b00a893d4e0fede65ae6b86aea40c43b8.multimod,7.715258476537201e-08
1069,bc012d992e854c9ec65c2716bb602c1d461e6d710da4ed616c7e992d6bce49ed.multimod,0.0046415776014328
1070,7afd9c0e1e71623f1abe117cce9f60a824f6a428ccfd307788a491c39eb4bc17.multimod,6.814718344444156e-16
1071,912ae03f338bfcbd0541fb7f9733c1bc171105903a05849383224e95803202c8.multimod,0.21679674088954926
1072,226dc739a76faf5127a245b9cc759d4db3086710d4e71594c5578ae642774f5c.multimod,2.2006253239636794e-20
1073,9bc68bb63e1f0693316a6c322079549a7617f0855cc3b098f2f3ba3233910a16.multimod,0.3409455418586731
1074,ab2b6efde0d8c2f1020ed90085a744cfa8c88810b4fb1c2e41f77a8ea4137177.multimod,3.849126312821527e-12
1075,f847735cb70381b45161f4b0a70ebb28359e91caed9b78eae2f5a4a9011261a8.multimod,0.0020780637860298157
1076,44efa6f54dbe00964ead14f43a9b64e447760436a1b99529535f406021b9e262.multimod,0.5682615637779236
1077,6a9ece39fbca6ff9e5bb61d7b5972b65093a9d302814570e5f0308abf52f9acb.multimod,3.8692840105285444e-20
1078,62aa3524e0c16f48ce0e9493eeaf285124bdd689d5bd6c6574ff1cee1d0689aa.multimod,3.441414167526524e-11
1079,fe8e99a5d0577691d3db5a6b1ed8d578bc21ee66d18164360c03d0516926da7b.multimod,7.418481828835866e-08
1080,33326f11c49b4ae7b994f809d96850327aea4535b6f43c8372187b69348d9723.multimod,9.985050155592035e-07
1081,5288d8d2326f668ac39581dfdeede2b136bf3a0e3f349e4acc50d78ff5c69b96.multimod,1.230908083016402e-06
1082,8f9a4af1d1aabd2ca7db36eb67a397b48c435d12328ffdb4065bd268d3f03ba6.multimod,2.3185056983012278e-14
1083,dc30b28a366f18aebba6443282a7604d5ef40bd255c9bff1d78766dab360f562.multimod,8.781897804510663e-07
1084,68430626449e556d1c6cc76b513d0a6b16a6e313eddf8ed9b39971780bc9b4ab.multimod,1.1934103705257826e-09
1085,f4842871b8bf136aa9fe3176273042f9d155a4d576e0b91924029bd6c77a827e.multimod,0.0064584664069116116
1086,a29c67fd09b5dc83072a50e74a9e21b84d1eb61b2ce9b35282d5c552f0248aac.multimod,0.32549887895584106
1087,67a24d99cf64cfa632443c0b398fc6adf316e54c1121d57c853f0bb06ba984b6.multimod,0.07006964087486267
1088,5c38658203fc52ce6ca39a02a20fb2f99cac9ea96825b2a02380f1cc7b5e8fa4.multimod,8.071664296949166e-07
1089,fe84eb3bffc812e11d409dadaea62c1efe863c020065a4f442d0c2c265bdaa7e.multimod,0.4132760763168335
1090,6167a8147c02190f3161613d2e28e08d9c9f26bb9a570cc17b018cdf8f05ef10.multimod,0.0
1091,0e4f68dad160a341db160a301ff549af2b1712e55d05abe2f759488ec2564a49.multimod,5.704028353648027e-06
1092,804f6ae0c08857ade337dd8fe2aba0a35e087cca217d53ae0aa337cf7e1e7065.multimod,0.109902024269104
1093,78cfd8bc7b23d062a9ed0f7fd7b9ac0cc5b8ff78a5c1bdc1efa59915aeffb865.multimod,1.2864844620708027e-06
1094,2e4763f4bf6587993a64887a1833a19a93b989dcd5aba57768b9fce1455ce08b.multimod,0.47406286001205444
1095,15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.multimod,9.255836985744281e-09
1096,806b41d1b5dcff7680f1ce5eee8199a9c0dd61bf81b69e4347be7678a48d2570.multimod,1.7786205717129633e-05
1097,eb74320a4635a393f5e9403861677bf139d9a595397c7208bb0155d1e63a22d3.multimod,1.2524856707329945e-09
1098,68a53f5638a59f825873451e852a14b95ea4d53b1ddd48581b0a38a8972d94fa.multimod,0.0
1099,8171962cbfe3dd358215be31644bcec8126995adbd17460f6280e080c3693af3.multimod,0.04060271754860878
1100,8feb39a55976e3a3831fe9c70b19ef1663acd49262433996289c95df4a37eba6.multimod,1.7874082476696668e-14
1101,7a2e86d3bffd9b5f2712c70fedc54d5c295cd5a5a11e24276ee5def55799af13.multimod,0.005051196552813053
1102,29cc3309a613f3b3b9a734b85b6bd6e2ebae48dc2e0cb4840421ec88d8d58a06.multimod,0.11089769750833511
1103,8086177c3dde808994fdb741057fa0ef077379345cb385540189408f7c2d50c0.multimod,2.6732993596567667e-10
1104,10059a3bb8100a03d82b3b641bfad6ddb4ea96e207e9513d74c680f2a7a16ba3.multimod,0.03903501108288765
1105,86ff3564c675ab8c8d71a244f9f110e36db369b406841a499f4ec9564b09fda3.multimod,0.03432026877999306
1106,314faa0b78a4003f501849aa1f24ca58e592345b4471ea41ece25e816ebb8918.multimod,0.03098461963236332
1107,e8e8e55d9123dae408aa0a0e9b945b7cd041544a12365fc26a342553a3169695.multimod,0.17825113236904144
1108,37c97fe776f0af6b21be6892124317461f75032f33944d933f1d046a90bd13be.multimod,0.00021678538178093731
1109,7ad67904f038c8d389be5ce612c9834e640a268c8cd257f257395683e2c66d0f.multimod,0.00014427430869545788
1110,b710ed7871c7c7ab444e78c7686fc15ed119fba07c9507fa2d9128802ccda993.multimod,9.774113323146594e-07
1111,1ed6ac180386d0fb61ae05e832f475228ca414c34f3f9c6c0cda1c63d92dd9f5.multimod,0.021609198302030563
1112,6fb4163ac98183a45e6db7d073b669307795bb2996817eaf10995e39ae1195f4.multimod,2.355564744996319e-16
1113,ffa492afef9e3f7061af0735e6ac17e84561531fb71b7eb5b541d6fefbcd35fd.multimod,0.11461982131004333
1114,360f9073c795610c6c7e89a329b684a469012c973a22ad6142159afb7e9b5df5.multimod,1.1921620635124697e-10
1115,382faa3f0119848f4c0b325fe50ae8659be2b09e069f6660436276358856708b.multimod,0.07302889227867126
1116,093693e2e711995f40c1b9e68f1a208a88dc1d58ff2270298d9deea2d070e9a9.multimod,5.062614036432933e-06
1117,051570cf064d78278b21b1acd744b235db637c78e8c41fe778f0184b385049a8.multimod,2.7151946477841077e-25
1118,8c3c2d2da6891c9c7a4b26bd2450d7e4c066c8f89a48e1c876e5a6f859eb3806.multimod,2.0826613260189168e-22
1119,d1c11448b082b7888e169ff9c60649811da4d6cf27c369cf957924143164d3e6.multimod,0.09003003686666489
1120,603b4737cb16dd19d2d9f1df23280b31c79831e8d9e390422c25fd2188b8360a.multimod,0.0
1121,f1b49b5c11730a3b619231136d4024446e84decbf0da7270b7371f14f67bfb40.multimod,0.44350001215934753
1122,7abde2cd5b6fdf01391e795a6703b7c8384dff3f1ef77ba942079232f60e1cc3.multimod,0.0003086379438173026
1123,3a2aa54eded78818f62c317f42a4d45a9b01e3068af1d837564ba015f51cf242.multimod,2.3074495439368015e-11
1124,1cf3932ecdc72f170d7a72a5108820487c55afe9f9d978b32ed1ffc3991e2c3e.multimod,7.067213232403446e-07
1125,dc64f791f35de8726e6499afdd9d2322ec882022870d487656d5e17427c263c2.multimod,1.2463760492437137e-13
1126,597f0c8f34e230ee934d56ee00593bb69cf852234eda37de88a82800d8b94b70.multimod,2.6509933571255972e-12
1127,0ec3fb496cf9ff7cefb114998504bb8620a808c2d5f96bca2a0013796f9dcc44.multimod,3.0322606601585535e-28
1128,caa06a55fcb377d0bad9901b71dd580caa9248e219d5c85417f37eb84bfc24b7.multimod,6.216336334574635e-10
1129,c653482dc2cc2648fbe55a5a99bf752f365e16319e4c1af26992b6a0825bf17b.multimod,2.575375138395567e-20
1130,21571677a24eeb5600f2b6f35263e24a912b554827873d77bbc49bce56473240.multimod,0.08389044553041458
1131,c6374df4314db4eb1c2a555cd8a26a303a388bb373d5be350bc5951443378392.multimod,4.814539526034367e-22
1132,ca9ea5eaf561e3d97064f97f600e9e68aff2f001bc8e43656ad98080972eaac6.multimod,0.4381732940673828
1133,43f62b4cca7597f24772bf7edd005c3929b5e4d1bc821d5097a7d11ff02c0a93.multimod,6.14692474698586e-09
1134,d0efd010c08aed781d0ae3c62b758e35ac653172b1a41f65d366eea758b38093.multimod,0.1762397587299347
1135,b8f56ea152ff40eb997d062af95956c7240b340cc26aff89c14ca3c06a22816f.multimod,9.51351068642593e-15
1136,4a280e63b09a724c953da76918db17e557bde8dee086099c352035168239975a.multimod,2.6062308561281e-11
1137,93433fa1ec2d2c83f4443636d9694fea24c555bcbd2c423e14db5c8e25ade894.multimod,9.764616392065312e-20
1138,8c2c22a53a63e8d01a8bdbc5301b04ce24a86ea16dd61b1d45160a7ad5848769.multimod,3.0551533965726425e-15
1139,34628b0d2ce0984f57a7b9adee2d8d6e56f9dbeca32f714f4616b2acf2192f64.multimod,2.2247374126374014e-18
1140,3aa4080b45776b3055d5e87f2f8264bfd364f64264bf47f25612af99133f1213.multimod,0.1253039389848709
1141,174758d24eacc64e82d1caf5b9bacdd246b95cf76f5b63d85b0a42e29ce651f5.multimod,0.008548587560653687
1142,ce06011d6733a77c1df3a4ecd9d0aa43a0957fb72c63bf4f9ce5e4f4db0ecd3a.multimod,1.291613914576176e-31
1143,a6ed3a24582418334e7e0b6fbd8047dad6194494a41c6eee1f0ef570a936bb4d.multimod,2.240670973416292e-12
1144,08410d119b877dd31959fd8f18807728146f8c36c9378106f36bb60fef8b8adc.multimod,0.0030486215837299824
1145,3e4bcca978694d600d04c79a84992eabe6a3db5abdb8f6d8cab0b3b35519aa10.multimod,2.0624556285042672e-08
1146,5e79f93f4f9644503ff841f04b82c70b4ccd3f039442c676ec3026c6c88c2ee2.multimod,0.22107823193073273
1147,80ff799bccad96adf090904dfd52541a75e2f5e781a82d6b91e432de9ba58730.multimod,0.3789159953594208
1148,15497b705cf33b364c5f0c683b7cad0166bb8d198dd434fa425db2159394b099.multimod,4.529582958712197e-11
1149,0cb1212392eef15481eba3bdfcb61be850d372e1329c2da68e73803084045102.multimod,0.0
1150,7b4424170c2c2e3f24a7489da1645dd4f48cf9612c1e93cf9f9f4170ea3fd3b4.multimod,3.4456866024483347e-18
1151,1722d0d1d9ba9ec974a30fd721959fb8ec43e6a53daa5e44f5181535f4d08140.multimod,5.90165382163832e-06
1152,26a409853144bb71a76843c0482b36cf27e7363f200c36d07fc0dec86e2d17a5.multimod,7.698911019815569e-08
1153,753af0a913af51c923a571781a88be0ea874c8db7f70d20f77703ffd2e6fc463.multimod,2.311734632230891e-37
1154,a65149660a7beb082810be7d70918082f858f7fa98006078645d89cdd33f461e.multimod,8.328137441823702e-13
1155,fcfa93828cbc86fa9988842e7f49ef967042413863c73e2938e24ee7c673ca83.multimod,4.124503559498543e-29
1156,100753c230805812653241c742e0ffe508ca1c5cf174b3feb841b491871eb51e.multimod,0.004033368546515703
1157,d8097e914872363cf753f3eee650f5bfe2e2d972eeda4e1b7b6cb639743e30ea.multimod,6.691277306541954e-13
1158,b5e829c07bd2dbe18b8f96d9ce4290586a402225c25bc5745324f57c2ecab35b.multimod,3.7376705471105e-25
1159,52570063928436f32a00a6c70dd44469623310c9678ac780d7c13beb7c985b12.multimod,0.002612581942230463
1160,e8b6470f40c64d67f34ba12c9f246a6a82bf6b4fc31d8b72889d1bfb56902391.multimod,3.1025732655752536e-13
1161,72f9752c809d8cd12da34b20f202cdf578c338ec956491cb7b5f18c6d4cbc250.multimod,0.04193025082349777
1162,08776e7a257c2cfc8c0a8923483c5c27af34cccbe483ab3b119a2d7a03a5b620.multimod,0.041585665196180344
1163,c2ad009ac5c39a9fe5fb26911ebff6fb2723f8ba3267deba50e95b746acad1ce.multimod,3.0922356519704885e-15
1164,f9cad7c0218f34015aaf37f29a51832e1c23038ada5fc49064227d2dfb7f1e43.multimod,0.1906135082244873
1165,61d2c5cae0f62658f53c9f2a5ce2a178f3ee7be32cd7867f4561e58f6b977afa.multimod,4.787182206200669e-07
1166,49efe3190f9af249e4f1cafe3e01386f896525b116905d1d88b5cc04bbdff483.multimod,0.020920611917972565
1167,f602f2683d156462cebaf0efa4b0b55c5168b40a8b00e94e0a3f52397e482004.multimod,0.06516093015670776
1168,370eae9a4cc12bfb36d51d91d34d3f51068cf5442ff7c25a93dc2ebea2d6c144.multimod,2.1858901407684206e-12
1169,ef3f7123c77d5241f32d7cf4a6ba9944c534bd05afe64c806bdca1a4220cda3e.multimod,0.038995396345853806
1170,0fed719e9b291ba87721b1958473ca62fb164155eac8c373f257ada90ab89e10.multimod,0.01424880139529705
1171,cc3a5d8b9542345d7474b2e69f8e024359f6d5b2f5b423ae2fa0bf078aadf7e0.multimod,0.015146857127547264
1172,11a8d69a69813ea1bdbc23ef51e9866e7763aba1c4e044542acbdf9d122b04ae.multimod,0.10833897441625595
1173,c0c48dffd6e776ce5412329a2016954f3d145ae8e5b713800b40db022a54681c.multimod,0.0
1174,958f5d3fcecc5c8671b8ba2181d45b99cf885778b2135325d908d47d7b307abc.multimod,0.07161106169223785
1175,7cd3a21ae9d7a562cde0e12f3613a5abc3f498bebcff1845ad7165f2a643acd9.multimod,0.004434671252965927
1176,4aec3ee342f65efa08187018f2c976aa389530c05ee66a0ffefc9bc89279f1e4.multimod,0.00018502150487620384
1177,20a61a94060156d4770412648e1d17ff52b27f52f8b8751362128e313fb49606.multimod,2.9238495847551393e-13
1178,faa1ec0f56ec3acc52f573fd162b1a754ae43d0eca8e6022cd230386e3b2316f.multimod,8.492180313623976e-06
1179,87ddfd5ccb782b16f3651f39c5b00b9f1d92ac8111b5b973bb4494d9074da9d9.multimod,3.933235871755766e-17
1180,51e932523a715d3e35bc092bf7f2c736cb1e54d2b02052a53f48b4a4152c0209.multimod,4.3777360209107385e-11
1181,a037ba34ac45dce0021b80bdd3cc2b7047f34d72280dd24034f1bf9872f1c24c.multimod,0.474526047706604
1182,b2806cc0bf1831886e4a47268ebbc5b4e2c837aa3ce33055e0c4c1b975757a22.multimod,2.286086100866669e-06
1183,4d259a826b3a68d115c52023630a85662cd8973749bc5ea92b0403266b24e0d3.multimod,0.07188928127288818
1184,b5e8c8ac7f8174a2250a12c92c696e62bca7f746367e2bef1e9c7f26725ba632.multimod,4.121063800277026e-24
1185,478f1e21d4aaee87f5fac51d900ca0903c676cc20036b2c5671bf5f0d72e25a3.multimod,7.282439408451413e-12
1186,6a0c08fc84aee4c815575989e45401d844eff52dd6d31f99d60c5046057776d8.multimod,5.71546323181564e-15
1187,25d7155bc0b84c697b9628190a57fcb55789def082940cfeaa9937e410af3147.multimod,0.11293265223503113
1188,31684f957b473917ec44972452682ff4ad503e9e7c4a04b7a54b6265b5ac2c5c.multimod,0.04825126752257347
1189,28826484b635b48e9c96ce42cb06623e12a99d2ca85f8aa317eb57dbd33e8e69.multimod,1.8142586322156262e-09
1190,a417afb4e0cf1394bbbd9f04f6f93cbe3bd73bb98a351b9e74ea0ec0c8a838c2.multimod,1.036900407719272e-32
1191,4410e9e84eeac5802fa8b177c35ad5a53369d634aa85669a322b673e4ccaa0d3.multimod,4.809799477104026e-13
1192,00453ca8895fd43a2509e3b731ceef37a337fe61a36db3ece0f2952e3edeebc8.multimod,1.9864680375885485e-13
1193,bd03e0afbc941c8ae8155f7d917bbf2f6c8977d7b23a10b32937f7549372a10c.multimod,1.104300905980555e-28
1194,9df2c280a915a2a8b6508ddf3fbc67b5e0f1e1621d26bd4a06c202feb4f1b3c1.multimod,9.61147069052093e-13
1195,cda3a6c76f9c990eea78bb9eab201de79405b25a5c0ade579b55b3222efc7b3c.multimod,3.6207445930358517e-09
1196,796a1668798a1faba38d09073f92fe2c978abc49e79a2c9bc03f176b2e1b88d0.multimod,1.0045701742623145e-25
1197,79a3bc6da45243355a920082dc67da0febf19379c25c721c43fd6b3f83ff4ef4.multimod,0.0002523977600503713
1198,be7241329f575aee7b02a4ff1327b3a2903335d5b64ba99dec89d7b21e11ff8a.multimod,1.6761719508033568e-13
1199,8749e9b257718b4f03ea122c00b7e345bdedff2e1afb48c4b5071bbaac83b8e6.multimod,3.557175840715216e-20
1200,abc66bb92d6bd185f90efa95ffae8a1c692f7ca1669d493f8e051b4bfcd12fd0.multimod,9.346673209373951e-21
1201,2228fb0df743761b13a0ee7807fcc74b6a4c7e77daa62bcea289d8f28cb14eb6.multimod,6.149371289954075e-11
1202,d00c3abf3559de4b4d44f6001d7c13444dfef8ade3e19dba9f7c2e536c834494.multimod,0.09544245898723602
1203,53668e9ae3681f0f3ba96f0bf3d7089dfc7db84753b0d1a430c4fa5ac619d032.multimod,2.8366337119223317e-06
1204,cb4fa2d2bb61c82ec0b4c34ca626ba268d4c005f991075ae1270dd69bd457080.multimod,0.007864609360694885
1205,9e51845b946e348c32ad3e701f62845f463de6a2bd614ebd9033b67ccb6b67b1.multimod,0.00010049089905805886
1206,92b35b29e9a3af5e3b47fa3319cd765848e7ffa919a93afac566a28eb6e0d217.multimod,1.4577198044207762e-06
1207,ef929b3c054eaba92bb85f5c9f8520bf9e8d9a5a16b904af348ad8081a6ea0a6.multimod,5.160847339656324e-16
1208,28c7b4ef72952c15a01a0fa42446c2fb648c336e2cba64873b4f1b96a3d16d6e.multimod,4.1384948868396574e-27
1209,53651b6c539348eb32c65e7595fa24c694f703779db11fb56ae6d5eba3327c7c.multimod,0.0067223068326711655
1210,d4b3fa551ff6282287ea8d30b2860a55198f0a8c76cf20ea27bba95113628f69.multimod,2.964941009722666e-12
1211,e156bd90514072c8f493eb6690a18a72a2c758db02c9b0a3dc6a3a5cad1cacd5.multimod,3.063694876812755e-15
1212,10179bc07e4cd533593b36504de0c0ba082a4a6bc8bfb78043c5850f79bc7a3c.multimod,3.945726795313684e-18
1213,478a5af1918f2759066c863ed8649a934519c38428907bd6e73d658975bda0d6.multimod,3.7783627043111616e-25
1214,253310ba63b41508f0560d47a77b3f6f6022af278dd86f831ff9c9f3e0219dbe.multimod,0.0018560226308181882
1215,29ccf750cfa5a41f2cfb629fd82f9b39173fdace362fe477055baccaa49bc598.multimod,1.0389376913137452e-17
1216,d5e302134c463ff3c58bdc135f8fcbb0c5ada4ba5a9dd2368fe29e46ccb1347d.multimod,0.00015822422574274242
1217,9b3c3dd448c3a4a25d1fe668a7d81805f34dcbf84b6cc8593fd15375f72085c9.multimod,3.8499129573210666e-07
1218,8166b50ca897c8f717b0886ae6127513351b3d573c7889cab6c4c6f1ef6615ac.multimod,1.0815341738634743e-05
1219,28363e7d65c51b55b12e67448cdd5bfa432b1b6fb1b0199a23fa966b947303ce.multimod,5.589310489995114e-07
1220,1cbd152993693b12e53f3459b02df14709a963569e15ed2465cb5f46209127e2.multimod,1.4179511254042154e-06
1221,9d67f577bf04951dc2eaf2200b925d7784cf3da654d9ee83a5e80aa119f4f971.multimod,0.009247328154742718
1222,03e5019f2911338dfdbe3e569092234f4d90738fdcdc93aed8da2bc5e243cddb.multimod,1.522053143243607e-11
1223,249154db0cb9316673e2b9dda1644eaeab16741b2e5dd2c8cbf3bcd889b1fb8a.multimod,1.4652023594408092e-07
