,0,1
1224,03716352c37fc6e1aaf815259b6bda12d06e6fe226dda929b24fe94972d884be.multimod,6.379893602570519e-05
1225,2e366d8d9e86ec3a7d9304830211e9a83b8f4763970b9f41861a0314b2866266.multimod,0.0010200943797826767
1226,24bf851d5e58a0ab67b3398c657ec994c8690b529b65050db74459f0984bfdae.multimod,1.5447220745068468e-17
1227,fb318155a78f1c0ae785ce85084f9123b9c690e7aec24e34a2c66337a6bd3877.multimod,3.167351376430866e-36
1228,e634ad99202c62ceb752de2cdaa8b19ef5f8c1f8ce77823a002f304dcf3978cd.multimod,9.128657965149523e-20
1229,eeb414ca778fc7c3a14faacb58d562d901b127614e0be7711ee68d8d4f389c14.multimod,3.2728363294154406e-05
1230,526a62287a33575bd4014de95b631bb37659a03b8e45b2baab42807a6bf46b52.multimod,0.008911670185625553
1231,7cc8ec3e379e9cceff5f8c067df69edb343bce1a42f11f61a0796521c58d705b.multimod,0.0003962878545280546
1232,1653059a747aab11ce5ee24ddfccb977cf4042d00ba18fb42f0ad5774d1306d2.multimod,5.50235421462042e-12
1233,41df2e28fc05df4f3d933e858a31a23f2313fb45869c201d86eed37f5cceeaa2.multimod,3.775684192380835e-13
1234,aa96fd5795b65b3a44e9c63bdeaf98691340f228fd398aa2447b54efaf6c2bb9.multimod,1.5410314005539885e-28
1235,a1ac126e22710c6f97e7bb23afc744c888f5a38c404c7bc043f38fdbfdb4fd05.multimod,0.0
1236,d220540b63ddbd002a2c5b16fdf94a7f4cd397dc5d62f3272f4b1e8c01d0f423.multimod,0.03368889167904854
1237,662a0383a39631cb4533fa548e500f28a746d782bd033f327f4a11aa4f63e498.multimod,4.144353127344402e-08
1238,f7fdf5993f7554396ac12cc01ad2b1413d8f967baf1cc75ef2ac5081d0597cc4.multimod,1.0605990662779555e-26
1239,a783ced66a9c1f3cec167190ec352ac195af250f0c585c6a7296ccfeb3e53af4.multimod,0.053733061999082565
1240,3621ff3ee4c66ada79762d2971b543013852f7914edaccd71dc6d10cee18bb49.multimod,2.3939017435026244e-10
1241,0526cff3ebb1fbfa493cf982fcba85409ae692157b25f9046469576bf58e8c4d.multimod,3.941578484541731e-18
1242,233356231405b463a86f35d65cb4a0a7ab88457ae8cc01b097d63ea2038652d8.multimod,0.0
1243,6f5c03106c784fa468a0fab348cf73934dfe0db68428ff8f9a55657bb31cb056.multimod,2.001611944113021e-33
1244,bcdc6392b3b37f15957006bcf397e41bd002267ca25e3f96e0d9d80d6d4a184c.multimod,0.0001621498231543228
1245,0755086e94d0e11dea086684ba253eca459a88deb4e5b92f9a316ae6afb7e4d6.multimod,3.3549972613400314e-06
1246,0cf3a602622a7ce9ca8aba20923342ad510e3151cb31b4c593f1725dec840749.multimod,3.4267695018380673e-13
1247,5d5099a21b1c0c407f3acf3951e31cd9b6ba1954de1288a2f669f20973e212b2.multimod,4.4593442877400875e-15
1248,2952e10303789890652d8db6ca246feb868625b8f2f79cdca885a223d38c696b.multimod,7.437292854631987e-16
1249,897ed62100039dfacac32b756bd7e0fbdb101cd5147843dc1cdc0aea23225834.multimod,0.12163235247135162
1250,e13ad0dc56eb6c81334fe1634ed48238b55be7e3b5e595f7a4a0beb68db0c3db.multimod,2.0303104975027964e-06
1251,8107188fc44e804ae6f60b1ff67de422759f69c7878c5bf6d2f7a421073ea67b.multimod,3.5966731957159936e-05
1252,584597c407a839e82c4d102373f223106490644cbe7d4230d8365808d0ea8e96.multimod,5.823382614364347e-17
1253,2a592f82ac6c0a1392f3b76b31fa5981227b7baf74e3136fdbd681f7edc8e153.multimod,1.3878978947896533e-15
1254,a0917e845f41a9678069fef9832782d9a39e64408c5d0905428f010f79e314c8.multimod,0.0010700562270358205
1255,4b6545878c603604f9e62deb5a360597139d1a3cc2ee2c1eba0a34350e639a62.multimod,3.005382949618833e-24
1256,da7c2d792e50111bd9f5f8092b784d45f30fb11fcd98646329134c0159151129.multimod,3.4122490433219355e-07
1257,0111366c67c96088fa880163a54b42639c9b3dadc46f27f68ac56a846e868672.multimod,0.019065745174884796
1258,a4109aced9a0aa5ee68f1a374b8904742e3e902f3d7b8902289ac3335660ead6.multimod,1.8907321888694817e-11
1259,5a9f354aa4b9b3f8f7a6f83d7ecf48fcd4c36b85480a1d4e73b1cee136a59411.multimod,7.777764210459281e-08
1260,e62b8b9d1a07248585d1800d41a25630dacf2e416152cbdd624ce5864ae9a2f7.multimod,1.4571292254917307e-28
1261,ae877dc174dd9ddc0719bd1071cc061ad60b4ce29d091de0f9db893fd401730d.multimod,0.0
1262,2594f547221a6fe312c439c475d9a1f3f07d083845c9d840d8e3d91f2a467a98.multimod,0.2346619963645935
1263,090b5be26bcc4df6186124c2b47831eb96761fcf61282d63e13fa235a20c7539.multimod,0.09970393776893616
1264,c7c2e6bdf048efc3093230b142904c402a1628856a5f5677eeada51fe7a73ecc.multimod,0.3657039403915405
1265,07763f357aee9adf5218f6017bd615073668cd378f94d9770b2d149e73c839fe.multimod,5.886485254791296e-08
1266,d525f7c56241bbfdbeb68a90fc03d8d666da4acd139b5bf42d95537d5985aa04.multimod,6.511534367259486e-11
1267,85ecb744dc2c42847fbc0ba719e34083873304de66d8c8819ec3101fd65a10c3.multimod,0.0006336778751574457
1268,000a067df9235aea987cd1e6b7768bcc1053e640b267c5b1f0deefc18be5dbe1.multimod,0.12545786798000336
1269,84b5e983a1da95b1aa08f7a43ac96aa836b6c9382ed357f85934db6781d0228f.multimod,3.156868116371743e-19
1270,263f0521c1513c3082d810dcbc30cafb5c0fe55429d39f69ad7365a636e14fe7.multimod,0.388863205909729
1271,4195d391c7aced935e5fe4eec25659b858720895b41cb3316b893ead82928126.multimod,1.6028947613655475e-10
1272,79cadd578dc93f7ce6235e5f206ba4580cb5102bbf052abab895e2d5c30b5917.multimod,1.3150429634123384e-09
1273,d5c3a0e69c56de38884be2e954c8aa87af63d260cf84b57bdb7a1c70cd2a30f6.multimod,0.48682957887649536
1274,9ce927e9d8562211a6287dce9414f8b86efd3727179d0a356d9d53b7d1dc7298.multimod,3.514121544867521e-06
1275,06987dd1d1096e2cffdb5564817ed70c2441f4296dc3244a62f3dbf172cc6dc3.multimod,2.594198814098725e-11
1276,312973ae44afd014768fec7b495c8b36ab0ab35cbf881eebbf6231f9af76822a.multimod,3.8219855969205635e-21
1277,854fc74961c1a0f32e5bab76aa242f2bcbfe3706fa092cf1f544d6a92918b50f.multimod,1.2307575403269766e-08
1278,94bb6ade1ef31c6c96b98c7d8fad1abbc794292730f4363ea3cd9204fc5c9dfd.multimod,6.6894045844582105e-15
1279,750801c371e0f34ede7c15948f147fca7641dba3c948862817b8d96d6c7191a5.multimod,0.00019082886865362525
1280,dccc147bcb8205f185208c8f3af42036fd4d4c1f7f7c843e525d273095ae212e.multimod,1.5837075574565151e-12
1281,4fca2064417bf4c9e96131aaa59021a56f6d01c18d74d085cf01cb9e9c4e6e25.multimod,2.0044460080956078e-30
1282,1b78caac3d1be0df3752c559a6cf72da4e89006f08913189beb361a9890ec6ef.multimod,8.258956540885265e-08
1283,c1c30dca258fb0dd1e963b3f948a6ce37b0963665a062b2a519caf996a14ac46.multimod,0.5106199383735657
1284,434dfd70e1e01265465247b6391211ccc7850f666f9d6d6462b013fde91f91db.multimod,2.180331462223411e-17
1285,45fc68a4e5b3854798a8d6c257079c93bc10adc2638a37d41d15f9f9c9b09d12.multimod,0.0072520119138062
1286,7962689ff94dec358eb28f1f656c58d2b0edbcea2393e662041fe56e9afaad66.multimod,2.1960600449233425e-08
1287,b3d9dc74fb78427f5c36ded780def863f673d53248b3507070bf4e7614ae5222.multimod,4.84302078350271e-26
1288,9ac55621f6754ad1477e44112517c76e98a6fbbe1040b657710ae490bd0556e9.multimod,3.7663814289601305e-09
1289,3350f12d5f7dee7b98ebe7be74f096ac5537146ba2e2fd922de7579c61cbcebb.multimod,1.0484667127086826e-16
1290,7532fa636c437730ee5cf4c8556fc7c1b0308ce012bb21effeb67a3d7a8cfc90.multimod,0.10969451814889908
1291,c17ca0937891974d852f619d3b7be5defc79c6d7bf6f3beeebb991e684563902.multimod,2.798118720064809e-25
1292,8585555bd1150aad0d02ae6d5d3c5ab86facffa13f757413b4cb990f426f81d9.multimod,5.360428545486684e-08
1293,097eb54fbd92f1b27b9b018875e8ef0b9fcd063c5270fdee9955153d807fd1ff.multimod,2.0929501260980032e-06
1294,1eb26d8d7b8bb323a4b97279e0b16707c72434d01102fe5e8f26d6f2e4fc60fa.multimod,1.3888303536744913e-31
1295,5fda66647b6e6b45ea324b8e6b86e3241d80900794655a60a91509ee7bce652c.multimod,0.034354109317064285
1296,7726f764a7a444f05691cdae993037d16dadcae20317bd208debb4c8d859d962.multimod,0.0
1297,4a42c6b385361c356fb3524794be7772f6282aa46ee90cf2d3f88f4a9b273f9e.multimod,4.949894716332892e-08
1298,06b42ad94b5d5198d8ddee60496c666c889e61c9b0838e6fb59a7de5e8c7202d.multimod,0.31819042563438416
1299,4409440d39c07dd466150df6995161de893813074b2448b115c0af3b65bfa841.multimod,9.336446964880452e-05
1300,ff2db1fa521b2d5aed855e35bc01ea8cfc69693c591186d9b3427a6efd0bcbf0.multimod,9.926986422215123e-06
1301,222975bcbdbd5b40d24c825b6cd59a0709d2b904dd868780e32b6100629d73a4.multimod,1.2364747817628086e-05
1302,e7b79446333b7fa2af2cc0c0661e1f9135edefa09b341dfd96bfe4df4e755566.multimod,0.07015437632799149
1303,37b3ed98c691fe6ad35a31536c9cb3be81f43380168f6b0e4c35b9ba354d1ff3.multimod,6.373387020688659e-37
1304,af03b73dcf716366061287a035e455e98a384fff2ebef4ff5324615aaed07a70.multimod,8.617572801183915e-13
1305,a4406f78a05f44f6e8db0f96564070e84fee2638f003c61f23e2de4f1f0cc779.multimod,4.082336275664303e-14
1306,4f3fb56eecc1eaf4f8d5eeaca873e36c4956e57a25f9516e5d8afb26e14dccc0.multimod,3.07885272832209e-08
1307,61be8b4152702223e3f1b4472f7448b5bee61ff1e517e112013396e435b58c5c.multimod,0.000916985038202256
1308,930bcc5bd955db892386c0d5159c61598c29948783d322790424bea93bf76fa5.multimod,0.036539096385240555
1309,7da9397c07a5f139b01dfd2ec4bf4bf7bc91ee1ffc401a91539d69e57e90bc61.multimod,5.117905002618185e-18
1310,481b68a8fcd2e0fba011a281e3faffaa5c38803983fff1817c4bd3559d227028.multimod,0.0002456441870890558
1311,8a1c626ffb8e04d69f8f4a01aa154aaacb386e56b27bf9ac5fcbf24874161700.multimod,1.266059739685188e-12
1312,bfd3204c603ef403a2f9bcc172a368764b7b87e7d72e3dfd1d3dfb53f77215ad.multimod,7.281375974845258e-25
1313,3dc661d984675bcfb972f4959479bdafa6d67b6dbdff9d3d6afb451dc64a43c0.multimod,0.015292457304894924
1314,6aeac7243abcb53abb7579a6aafe98f40abe2c502068d7ddb67228a25578dedf.multimod,2.9757435404675903e-10
1315,ad8d281375c8b4beab36c8eb6bb5e2902287f13ac1417f16bc983a3a5ee65413.multimod,2.6328158009021682e-17
1316,035001cc44850bd7fd1fd380861a9bd12c383789f92acb80fc18813158fe1a4d.multimod,3.532333721523173e-05
1317,690556ba00e4cd0db76d1593f8851f512c7ddd8d5150ca82033a72ea83937454.multimod,7.300903234863654e-05
1318,4e899e0c8729264e37fe6b9486ed99e0605e1a9a4cc3834c28433a115fe8f60c.multimod,2.0448378990067795e-08
1319,ad11e6f7e83bbacf1c17233769324569720e98ddfb4692197a13453d50a57516.multimod,9.160599914666582e-16
1320,9e1a1dc7059346f6bcdfc1f78664041c3002f3c962c0b9897e485bf371a37010.multimod,2.918056820494554e-22
1321,0d57e6827f5c951983f5dfe0383489483012a8122a3b41f13372ab0fa1ece4b2.multimod,6.819447038221101e-17
1322,0a68a27d0298bdb226dac7a5ab4853e8794b3ca8b2d20ee6a413559315d29f35.multimod,1.1979680940735156e-16
1323,5ccb3fb98b34e795dec6e4724903e99c261fbed89084401646cb2d1a80eb61d6.multimod,2.705681239765969e-14
1324,72c375ad8c95485aad793fa07e62a5556187ffc12d152427c3a4571290fddd48.multimod,0.187281534075737
1325,2f119ef66cc3fccab2beb77c4f5273be33b8ffe36b598e58a3846277cc80bc96.multimod,0.004847872070968151
1326,99c9f403937ad28cdb650aad1fc472b2c05ca6d562d34c1c065d9ac92644f1d0.multimod,0.0
1327,0abcf9034bdb8a88fcd85f133a1677242431ce63182aa2e82827131ef00756ed.multimod,0.0
1328,22dee09c9232f0c28003d96488b014d19085b1398d583eb88cde1e89a233f07b.multimod,1.0956426044206324e-10
1329,0ac59b8e80e40516e10041d5225171cbf6b8f8ba59f26413f5c42c063fe5d41c.multimod,0.04683487489819527
1330,cd85063af9e7bad04502bb2281bec86cfa203377865fb4daf1358883230c95cd.multimod,6.506286075394547e-29
1331,ecb22e859c8f05705a3af7d4a152bb3fc0ef8ac48aa2490d66993a1ec72dbb39.multimod,3.915360866812989e-05
1332,d854089fbe7c44561414b811c5a7ebe7c4264334298d101e0ddea7004c7c0df8.multimod,0.0
1333,1cc034cad7d4bc99ea87cc263a5742fcd077574a5f1b172fb5e153b6ab36a025.multimod,3.2914314080305713e-25
1334,dfab5679d569bda88e4ab13a698e401335eef2bbe49a3a0ec96dfa93293d9805.multimod,2.257448269960811e-19
1335,398b89bbb98d68900cd717034f6ad2a0e65fd821a0540002e71fb9459d6dc1ca.multimod,5.658602757099406e-15
1336,0355362f4270e02ad3e78b793a1119739510b3be9f94e34290d8a47784cf72bf.multimod,0.03223677724599838
1337,c618412fc8c31a17262c41ba1366f633f1dc662db32d82ff4c0807c01b14a080.multimod,5.1919155817193257e-17
1338,8781f74e6171932a98e56a13177c35181e59ec4815cec41c506a04900db0daf5.multimod,1.7591678981576653e-13
1339,6cf1ea2f3c6c1fd5f154cbb70bb5cb582a7327ad0ba9e3ef232604e5f85c2b82.multimod,6.289728844421916e-07
1340,f5c0c7893895cf75c97ac525ac187d5982fcc39ce45c9fd36696f63081a83694.multimod,2.487431484746172e-12
1341,b72f5f7151325ff5b6dde7dcf60de0f3fe20ccf2439e994f009f8043f3c7bcfc.multimod,3.4997103739442537e-06
1342,dd1af0ee6862a33c633b1a9c34992e1a8a60ae180c8bc5e1497c9fcfce5fcff9.multimod,0.003356053028255701
1343,c37099833e5e2d833d7781442e11469ca49b9e6fb954e29ae6deb4c1f2797d42.multimod,0.32609012722969055
1344,e82993bd3106428af401f79334a239d8bf8ed24aec0f25d9e66e0190f24592b4.multimod,5.359835296946114e-13
1345,9c076ac9fd3604dccd919d7ea5a1607b7812c009310064026e9e5a87c2f811f6.multimod,3.2997844907900475e-12
1346,39c342b06323a2c59fa409f39b1e4193b1b8059dad8183d25c6e837b001700e1.multimod,7.050706748367716e-29
1347,ed6fe7b4b2b89dbb5177d01e190abfb36c29a24f6181d0ab53f0fbbf12543308.multimod,0.010808611288666725
1348,2a24c2ccf9c600969263fde3894cc7fb49b45c2af662ed883e70494b75966d19.multimod,0.0011904845014214516
1349,693cb2a34ea52f04ec7110487498ee8e927757a484a47292a21329eaf2f16b66.multimod,0.003560539335012436
1350,6fb2e55f2e09e015c9f39796499bc2d98121a66f1bd7eb3851c31b6538d8158b.multimod,4.260693184336113e-18
1351,e7e9afa3f1fee41ad39a93b1cf777fef2adc3ae10a45917d6a7763802a352aa9.multimod,0.00013597848010249436
1352,11169e10b3c59c378129927ead74a698de0533d9cd6a0ef68bfe8dfd1ad6bfac.multimod,0.002213500440120697
1353,185120f5fa62141ac2282cad5d163889854fc6b673a5df8e2ea7823721840b29.multimod,2.3223760692303586e-08
1354,3551a41d5bf6689aa5fda5a918f65ed04a08247d7e17fb3ab095a0a5d49da126.multimod,5.915412604196035e-09
1355,c593a4ac829a32e1cd8882149fa9c9a4215d93ca727a636886787a5998c4ab15.multimod,3.8509584762960526e-38
1356,8aeba630bb19a47102b0d048906a0f0316be315c1a7405824e4a35ceb8169946.multimod,0.41179215908050537
1357,3f9377b0e9685a09e85b9024abe6e4103d5f6d91f3b660715bd308fa92d5ec9b.multimod,2.8017029924180756e-22
1358,acbc6f26007db74c4b55df91bc0b9f3e5817b319e27b94d4b9114d6b8482eb91.multimod,6.2605398921210314e-21
1359,a1db4600717f573095068d78faff826ae083860f9a88c231eb4fc19b48713e3f.multimod,3.061007891602685e-09
1360,4251c7eff4b14c744154f0bc9fa1b40a6b3e69c18b5304c7df678962e6b9cffc.multimod,0.06383343040943146
1361,e08bc2dafcac25cf0accf7cd7e46984183b73f11cd8ce364352b00703546c59e.multimod,4.673077033358771e-26
1362,49922e03f73089c98692294727731742cc38faf23df8067c25cf10957cdba0a3.multimod,2.7459674395557336e-19
1363,8fdca3a8808a792abaabd8a49985555ae321357f6cc0326e6182fe50f55c6118.multimod,2.8238261506885465e-08
1364,c11db6470bfe25d6eb802cd983bc3b42f69c19d5f92c893551c55f670f414652.multimod,0.016558410599827766
1365,c1b909a09d0ccdaa7b52001ccbdd61d60fbd14f74811acd19f59747e1ec953fb.multimod,1.657936184956336e-23
1366,b90c1ae0d602a2f14c20f2d760b3e6c305d8d1bb78637d63a319e00223f24253.multimod,0.4378882050514221
1367,6113bc8bbbdfe89114a12ddfa25ad54eed63367cf214624359212db7007a456e.multimod,1.9078796408831842e-32
1368,8eabc92785a8080d7717040c0fc24e1c2a17ff4885a6fc1e5049d0d6271d4c32.multimod,5.375733599066734e-05
1369,859f854141821232af1634283afff54e2de92eba8958c21bf4ac769de80de1c7.multimod,1.7376999039697694e-07
1370,52b2c62fe7b7891bdbbef0424c6f5a9b4fe61d15b830dcc393bfc0ca3accd82c.multimod,2.0539374221009443e-33
1371,a83a003b989c2dcd12fb0f80dfd458a099f33c1a1f052b2c53ece5f719063495.multimod,5.628117083489315e-09
1372,7edda56f75d0969b0dac563d99d64df27f13687cb605ebf02f1feddba3fb1a81.multimod,6.823191789351313e-09
1373,d8d19af139e71c474f45a6f0e12fc6b1b2ff1c6c3d2c170113062d2b4040bc44.multimod,9.252281804926729e-30
1374,64860299a1053bf4ff22e445bb98f325841713b4f527f75132137c828e526d34.multimod,1.7471259994294996e-09
1375,1eef6271505368098f9a963a0791082d06ed3d1e76fa557508913b1f577b9b4c.multimod,2.9138427781738585e-12
1376,d80ffc8d1fc968460a1bed7e8cdea91910ef4434314a8d8f8ffcd755b1a72e7a.multimod,1.810175951190776e-13
1377,e00a0708779265266e86544df957b201a269a4a5d105d0045f0d30b340b25cd7.multimod,2.88336369026444e-19
1378,8e9cd376c41434cd19bb17b36a523a7bcd14418ef58849d775e629152fa95c35.multimod,4.538783127117085e-09
1379,e13503c9ca82ed988bfa9195393418dc667794279c87d8a5fc2d018ffd2fd22b.multimod,2.9510687227229937e-09
1380,d50ee075dc1f46e379c7f28e6e0787472984555e7760b9042af1d3887bebcf8e.multimod,0.026553848758339882
1381,64c0df43c66c4b5f08b404fec355321629123b698dc8810d09d1812cbb039f8a.multimod,2.6065203329039832e-09
1382,ede7d95903b3582a80c96a9c0bf8c823dde071ad9a715b608f9e81e8f6326ff5.multimod,1.1283058227963202e-13
1383,09609b1d65471246f9fa035bec614d542e164fda9536260467e44e7d04f058db.multimod,0.0022937909234315157
1384,03191237256611ca8400dcc35261f2e9c028956fef272a574680b2c8053c566d.multimod,0.026277732104063034
1385,8cf11156b2f63101199ee3447b7250adc8d884878675ac5783ef859595f6b324.multimod,4.9102800818434655e-12
1386,e3d1793884e7c2ebb4caefe029b4c2096cd2db306c36567d4be2a842118fcbcf.multimod,1.1054225979023613e-05
1387,a9fe4fae3f83390c02b0226ab7f511cf56369abff8f9932096cae322182a3cb4.multimod,9.417507108607567e-19
1388,11c6045ce12d845e592dd40588017697c0a1882f60863b5c71297a50d2e85ab4.multimod,0.0020865066908299923
1389,d9cd08ebf3b8cbf9df71a52d7bfc7f9506a9641b4215510caa37796b291bc36a.multimod,0.4759669899940491
1390,7a91f699774f6029de78a673e9454bc1e47981cf3ccae25fe27c227dc0c6cb18.multimod,0.016959387809038162
1391,af17ac83aa1fce6b410b591118a12374c9eb16a9b2e22009f1e97395de5e0197.multimod,2.1158034634212453e-13
1392,b501b950390dadd87481d570e3d388ebe76905a4d2291dc1f082bba7884ed66f.multimod,5.465495860335068e-07
1393,f82f100927d2a8987cb126885f437f9cacb145c0696400026a74d183eccc6e20.multimod,1.663600762138659e-13
1394,dd0937478f1b024ef8a8ec9d9c3613d3780e9d2c62ba3aa46cbadae904e010b2.multimod,0.0
1395,b5463674215e32dceabbf3791119ab8d8f3072194c3875dd43026f56a2ece997.multimod,1.3108699262500416e-18
1396,bcb7755041b632c32e2588aafca5ca7cb2b84153b1a2e24ae1ff31a77211b7b2.multimod,5.845521785471391e-23
1397,1bafa7cc6ea9c34ba282a5605beebd1bd9ba0a5e7c71ac4a78bbfa957957c600.multimod,7.094400871210382e-07
1398,ccb61c475c9d7a7ab1d0f65281b837052bdfe66ac8c0c7fdd7eeddce23a993aa.multimod,1.3544529942066674e-09
1399,6c891b36a6b8b28bc2e1ac03cad075163d5007913481dc58441280f763b842ec.multimod,2.1798918058016717e-14
1400,62cb2d60392db11cec4cca96dabbe6db271cfbe9e6d33b2cb1a69197f4300691.multimod,3.650227161007026e-14
1401,cc70152f92f2967a6153af1c77b930a0f7efdbd924508467d5ed50fc0bce465c.multimod,0.0010595448547974229
1402,a4f427d79d64f1dd497bfed5799804f46fa6ce3e6217a34a22e693f7632c16a1.multimod,0.46529847383499146
1403,53dc3be645d7c3b3680e7add47f0f3739da90922cbd5021cc760555e99d79503.multimod,4.1069565526186125e-08
1404,a081638f604c7b5fad5be5171df429156e66f9218ff5df641cf53ab4e0fcc2a1.multimod,4.7026254702413446e-24
1405,d82918e808962dbfa7bbc2836c74a6a5fe96afaf6eeb512d53c4072dadf5d347.multimod,2.1839161035153154e-10
1406,6b761e321bae0014c6da0403c0cd5e317b5db974c5126efd08f8ac4b4400a0f1.multimod,0.011560119688510895
1407,f1416ba55dc4e22e8b2db13cf6b4acee82067db9430edb705673c4853ca613c0.multimod,1.275766085045353e-16
1408,35d7f04bf90be9c17d492126edb5ea3ca1e4b6c5270750d86bd93d557afba17e.multimod,0.13259181380271912
1409,234d0e54d1b5f1fa4acb1b3e13d3993792d3243dff5da37a1b098ed52a3851bf.multimod,8.603667885359254e-19
1410,649efbe2e189d6a860e3d4dde0879a59d45aeaf89579a1132fcc33bb6b7ea81a.multimod,0.00020972196944057941
1411,d60fc38f0b92e00c9e0611f6d2223a1ac87755bb48a512e8f3b4614636058899.multimod,1.89824781865568e-17
1412,66bde0b22a0f4d9d8964e707cb62e68f1cbcb1908dcd6eeb48723127aeab1964.multimod,0.04025639593601227
1413,32e66195d3c8f571470c233aa8eb1b8bbb35635f8c6c7a044ff2b28fcd01dfa4.multimod,0.126047283411026
1414,c929e22a503157fd19f2a49fb02ebd0d5449b1ad6f37d0a36eb3910fce52d928.multimod,3.117588409651262e-10
1415,923030386ed5bf1f057c1776f626047aa6ecb15699e344a0ee131287e904915f.multimod,2.4271273399846353e-14
1416,8023099d74ad78473cfe45da68a1567857d17085cc0295362d04e1ba2c5b0fef.multimod,0.032349370419979095
1417,60cf132297e933f1064874b70b4ed375e31de368fb649f181974fe6a68fdf17c.multimod,0.016414588317275047
1418,b439f642007bd707ac806ba3f71e7b2a022e261fbd9b5dd3882afd8664db98c4.multimod,2.9004421087108767e-10
1419,44322b281047d6446e3a45177d8444efc9a2c8846997b3663ba3f3eedbff2b90.multimod,4.252846110830433e-07
1420,37c8c0c9fca6d85627c7d208b597801a31dce7f869ad18c436f220b0bdfb882b.multimod,1.0442330528709372e-25
1421,2e25e6a9d88c098a71dd1a7c8196cb2313a608a3d49ca143f058943b047e9f41.multimod,1.1766325413997691e-10
1422,bf490891a0f6fbaec236f9b25eceb379090a3897d7cb47e26397a490bcf701c0.multimod,0.4061978757381439
1423,2bb538d32b9262f5bcf5814aec5a0224fc86d69190cd1f4748eca163da062ec6.multimod,6.865831458924276e-09
1424,3c44fed6329931c17ffbbe8044b9181ab54cd9c5e9671c657e6f5a0882f5d59c.multimod,2.149082391477281e-28
1425,97600df7619ebf708e65d95c98ca6df834802faeec4004eccab5fd7310fd1714.multimod,2.2577160071492706e-14
