,0,1
1426,5b6db7e24ce5a0ba75ec4fcb55c1d7768aed8781a1646e275936a0ff32ce3f49.multimod,1.5281617984919116e-11
1427,00fb209d9f9f1b68b4e13076b555ca1a6da4482f5d1c9af189704e5b5195a09e.multimod,0.0
1428,368eb74ecc99ed42c6697ea5dbe80dfc4ff8c079723c789f486e4dff2de7e5fc.multimod,0.012816572561860085
1429,97739f63bc6ac4b7988e938ac9f9c239589e6cfaae5bf5f91a8240d502b734db.multimod,1.0364484071825068e-34
1430,3ff38295e3b67d35f95677297964382edb4a36ac75dc4ff81af17d71254bed8a.multimod,8.040381693774634e-09
1431,fd0a14e59bf37115e14d1432ac534f2c7a2bb535bff339a980c35138748b8369.multimod,8.671722982477078e-28
1432,c129a55a6c11c945bb2ff99be4547eb1426228999b8afad9aebbbcb74beb400c.multimod,1.9702071292754808e-24
1433,8fdd17e520f7c2ac1924ef3806d85aadf3e969418578ff0b7ea245af93a16315.multimod,1.2270079423615243e-05
1434,47a579638610804f3ecc1f757e2ab6b0757f439eafdb4231d0996d5886ea43e1.multimod,7.485196490408796e-11
1435,06f3b82f301c97b2da71f4fdc8ed0e6046381981581dbf7714511abca47d3387.multimod,6.26969613379269e-13
1436,7c227b791a80113d047ea9851343ea8793a01514f4c271a6213f8afe2eaa0ae0.multimod,0.0007210485637187958
1437,76fb09722a270fbccc63e7a33ee7e6e35993270600a04d8c162b61bad982dc51.multimod,9.97112028361391e-12
1438,24689c0d624416868bb6e55336f55b515e99f80bd73294d23b8fa61069148da0.multimod,0.4196290373802185
1439,86762276d29a48b75bc995bf99552c4bec06e2afd9c2ea0e94be6aad163ed089.multimod,1.344800464563034e-13
1440,5f674254604955c4b1a8f7f00de5b1cf05210a86aafe905c7e62ee40ffd0d1f4.multimod,0.28862622380256653
1441,7aeba42c983020bab44bcd6d3e203de6c5dbbb31090270343b1c0254f7d66943.multimod,7.312846150853147e-07
1442,82b05eb7a01203b9c4c8f27ae5ccfb4977541316e8659a237e55e107b9f93d24.multimod,1.972380117383958e-18
1443,089b72c6d0c924dcf0025b7382acd8699752a1aa9d6b913f196879b62cb46d35.multimod,4.530383623801981e-09
1444,5ddaaeab9668dbae5483e893c7f143054af4d26c99cc54de523e15e5249e8bb0.multimod,2.565518760974661e-12
1445,b381ad98153b46389933964dc6d5cffc73b1dfe49e1c269c8c079b1305033457.multimod,7.966214070620481e-07
1446,e06feb186a010eaf228bf7d5f89d8615c9134960b7b38983ff0eaf239169542c.multimod,4.055049906970254e-10
1447,46e404128bf1381e66755a51d6e151357a83b25251b39524e51fcf3a935a6579.multimod,2.76167818432753e-19
1448,79acc4342a29a67567f043c81a8e7c6f0b2110ec83986f2ea5a9ec0ea41888a5.multimod,0.09187915176153183
1449,309a8a671f1046d7ea90a8726dd0256adc0147df1cd12d708b4a5e7d29de08f9.multimod,0.001878104405477643
1450,fdb3c0eec71332c007fc44d5a5fe74b555dce5b5246126ecd816ce383bff0ed2.multimod,1.3774958741512073e-28
1451,2a2d844bdfaf663b6d9e130388389e784d8b9254745a8e49c6d04768ce1828fa.multimod,0.00010672834469005466
1452,49a5ccf30df068127920c605b3080aca99b896fb628a83786ee0c9ef81e1a9b6.multimod,1.0732665600698965e-07
1453,83ede38d1b546030cd9ccebca2194dbad1d3414fb7286138b69abb516863619f.multimod,1.9411497760302154e-06
1454,80b4e3f67ddc6658bb3918beeb83fb81136d467509f562663cda270750149dfb.multimod,1.4959151695137507e-09
1455,fb09d9815d5502ee290f99d66e1712f02903789f2099247b9464d572ce48ea09.multimod,2.125557369003772e-11
1456,09ce836a030e15b840d1153dc7cc2101678e65e173c76720e7dd98c982f5dea7.multimod,2.7810781546313126e-20
1457,23fa40b8906f64a500a44baa71ea1726e9432605a18178e1984dbe2ef931763e.multimod,1.7225487169980624e-07
1458,98e048e38646d61322f63c8cf497509dfeae785f3a7a559e9e0bf6856a01d6bd.multimod,0.00010150061280000955
1459,551ef476f977de26392a9b93f327bd87e6bb23d563fb4aa0e889a0c0d54f697c.multimod,0.004804094322025776
1460,65247cc4370988c87ec6e2a9f8ff64c6755a666cc297412bda8db2b75c8e05aa.multimod,2.4626440032102476e-16
1461,80299212a355dc5f55db47bb5f207d4df1c67eee387a4de973b64938b4c3c516.multimod,2.1095906959089916e-06
1462,5e027465a5de9128937d50bd1b79d5f660f7ee2b5ecbb4bfbe195f7c7468e77f.multimod,9.308765563931232e-12
1463,ca5ea2d259115e8d77ac251a8502320661d37ba98452d7ce2f9eb669ca59a990.multimod,3.006377233059217e-21
1464,097075e67e8b3af0290175e3a34ebd587d4351294682e3b01274e6a9767d8caf.multimod,0.031112276017665863
1465,8d06d61eb0d4bea5ee9c450101dbb3e2c7d96474a5d2556a821ce2ec64ecffe3.multimod,4.14278182888447e-21
1466,f2d35932d24c493c58542044d64af20f939006e296c6b984cdec0b8c07d07578.multimod,0.09564371407032013
1467,fd15ed8c38659093c5ddd2471dbcf9921edf7bbed510ac851a55666a96b6a397.multimod,9.788179756413498e-28
1468,8fe9187aaa9d4d0140440c21a40bb90b347cb0ceb8e81b2d8c332b39a252291e.multimod,0.01445771660655737
1469,889457b534610fda50cd0829c7b04c41ca2a1a5ca8901691ce9326c4a94764ce.multimod,3.920417423464514e-24
1470,c9137a5da6b898e13b07d5abea61100d0708a9e361d854cddf7eb8ee5d302bdd.multimod,1.1768352554719428e-27
1471,64635f5c1f4df92ea468effc7d165a27d1e5c341f9be77d24f51e8545234f2f0.multimod,0.20774507522583008
1472,2bb602fbdc47b378ea763febf75c669a16e3db9b4eed44c61253deac9f0fa01a.multimod,7.315231778193265e-05
1473,a40c96b2bc989fdf11eea2b8689bb0a91e9a14aa15a81eed23a48b3612da6930.multimod,1.5964477476619222e-28
1474,9ea15755ce68c63f0c648f39649aa114d61aa52e583f05e2fdff6b3a1d1f7b01.multimod,1.40689932042702e-21
1475,578d21fc5aaa2c2f7b6c7ccbf2ab4fa64bc21976b0742e57846019153b2530c9.multimod,9.924733035404643e-09
1476,88faf677ea6f499065be85156eab6b6fb4d9c6b2c091b5b02d112184523f604f.multimod,4.033269486621027e-13
1477,ef422626e32c6a7647cce1f3abcebe67ec8da322fbf415de8f4b787d4032bbe1.multimod,2.1213276468756703e-08
1478,b6607674b81820652946dd23c40466dc47a982a50e73a1bec289e8e844e604fb.multimod,3.344578415514629e-27
1479,b218b349aa6331ebfaaa56c35ac74aef3fcd55858d6359ff4be883f8a7000e40.multimod,5.984677440759538e-29
1480,44b7f0027262faa2af5090aa6dc16c12827e40b0b1bb9d1249b382c99e7648c6.multimod,0.29031941294670105
1481,9a07951946b3bae766bc1ed6d823afc8400103e04d676091f32428cbdecd14d7.multimod,5.176719628278108e-21
1482,d3492ae9f24e0a050e883662de6ae40787a167f2e2b1e983f7730b5bf2d963be.multimod,0.4866235554218292
1483,14c5f2fc5c304794fa36a27b30bdc49e0c5b3f6a9b52dccedc34172df052d044.multimod,2.8762214832056543e-10
1484,0804c8515a757bbdff4107c8add9ff43830aba90ebb204009a4765d68f9a6c75.multimod,3.018070856342092e-05
1485,cc5b4026d714befb2bbb50e0e5e5861a53472a38f1264cfd190d0ffa42698754.multimod,6.208243696903537e-09
1486,a779abf9765d0efaa5c25a92a9e4efaffea04956dc9652263fad8d129b829fcb.multimod,3.724000552374207e-10
1487,82507c6c60ac627fdd5df7edf1b128b2ff8ca6441a0a750cdc2c20176fa5c3a9.multimod,0.003497255267575383
1488,c07f6b06baf907e094910e433174b4edfc4582942f50ade194a61abdf23085f3.multimod,0.3318588435649872
1489,6fcecb53ad06b82f74023730a9d056717dd8f0f5bf4ac31be95ee87baac89bf5.multimod,1.0268934355930828e-20
1490,017597800ffa7a61b202eab6200364b098d2a55742442f8d7f8a74ca62c07f73.multimod,0.0005819738144055009
1491,5606655728a5e64d3c2229deb831d087605a1362fd545dc5d7a93961bf1c7825.multimod,5.041632107349869e-07
1492,89aa148a81e8aacf75c48c673cf0537a284d8bfa33ea78c2957128ecd5d5e96f.multimod,1.378740092201295e-15
1493,7a9e61d450c0ab19406e34dbe9d4a44374bc93fd9cb6c10f7fb5939a558bcec7.multimod,1.9980756632564933e-11
1494,594936b828ea62792e5398e19882ab97418464c86a8d94c80628b61604a1f496.multimod,1.6516977022207335e-11
1495,30ed750c6f05c667d152ff5d48129dbbf57ce574424839164755fb7c3d0f8d89.multimod,1.0463605073098803e-28
1496,60e1cf28bba835acb166f02b14f8026ef2c1ac0fb87244c9c5e6abd306c649fe.multimod,2.1382951832793484e-12
1497,76d11b8aa5cdc60396486391348161b80e93b7d6be9655dfa20b4f25df6ed868.multimod,1.9041678456233058e-08
1498,e43fb5d7d1d3646716d54c266065ead43e577888edabee24a0e266b0f6c16b64.multimod,0.06319677084684372
1499,148e658fdf814a7e56355483e7e51d266bcc124abb30b711ae53b86169cb421a.multimod,1.5110330419191677e-32
1500,5bcb308a754301a6cc850c01d1018ebff90615fcde4e94a541eb42d54b6d75d0.multimod,6.727225002599809e-17
1501,854babeb207acd013a6d4b7aacf780f00ed697bc91f0b18ba99b42027b943398.multimod,6.877290275042469e-07
1502,d5cee1cff146c2ea7ee8d2a7dd96992654f00e6872c8523eb8047772674f4e30.multimod,0.013770527206361294
1503,98af480b4880a8c057c80ba18b77650a622449d6687cce31d26624abc50e4d76.multimod,4.347267337778682e-12
1504,19b89f2bbe9a73af6976d4a8acfe653ca93fb49269433ec92a9ca6da7311a8b3.multimod,3.879169526044279e-06
1505,9735a399f3a88d8ca987ad4be4a111cb6e8afff3bd121ef319bcd314f53e8f81.multimod,2.525562669323481e-16
1506,cc50436207d8594ff1a7688895f563ee107d2b5c3024167d7158bfd42d021a8c.multimod,1.8893413500364886e-09
1507,8a7e2800e9c62484829aaf4b10446acb2be4b8be3515b369eea316c50140ce10.multimod,5.115045951242791e-07
1508,1e1d725ad48e5629b87d7ce5fdeaeec13d8a895e7cc75a3bdd3c31827b36993b.multimod,4.950669388326112e-11
1509,d8693dcad404c83e3fd5c9c05e98e7c2fe751157e4cbe71f15a6de90cd8bf83c.multimod,1.770836777575653e-21
1510,4a5d2a60ef68aa8eb47bf8ae7c5323dc786f0657a7bd8c3af8019e9491c8e3a3.multimod,7.494026021959144e-08
1511,74b9922ebc83e4309540c44e59d24419f22363071d25b00e67671765563de23e.multimod,4.380559974546776e-14
1512,dcb07963bc45514aae762c3236cc1fa2e69a6e4a86d3c22d8dd57e9d03bae1fe.multimod,8.48855652658758e-20
1513,b16c93eca01286733d64459a4ca71a565058bc8dc4f96b9d1f714fed866e31fe.multimod,2.833700091287028e-05
1514,4735ba2dfbdbb0f1e9a286da83155760c77dcce1bea9c4032ffd39792b251898.multimod,0.0
1515,fd743672c95ad558086c799c249811c57463b4cd5b7d2c3610302d68fd6b5b7b.multimod,0.001965853851288557
1516,0ff7e724669c6282391de112bf3bae803b62bf25def662e5fcaabeab30b12767.multimod,4.855957121695622e-22
1517,6b087af108f2b26c5b50a991f7437ad92755a83bbf8f892ad69eaee5f6657056.multimod,1.998395335389663e-19
1518,bd498f5016840cc4420f771fe5c79a44912543f8928b1eaf403eb648f5d0e1dd.multimod,0.022681312635540962
1519,a8fcc1cefaff79b342f0fc838ccbd02aeeba38bf499b0d29af8805bf51f97c3d.multimod,0.00011712998821167275
1520,a955ec4659f57355e523d6be7a341a1bd3de2e227bd58a1311cc099aca92537c.multimod,0.19511325657367706
1521,567d2bf697bfc857d965993cfabeae7277f5815b91618c20aa33fb75190ad19a.multimod,1.5923700136255547e-09
1522,12cc9c98807b22186714deba2b6a8285da9556020325a5543fac69a481e7277f.multimod,0.0685749277472496
1523,37118e4b6015ae48e09b17ca4d8b586a39e4e0c802244c7beec44e8907aa4cb7.multimod,1.5011619334745485e-12
1524,a80aafb874038fe66ab1cdd17430aa74c90f0544b17de03d24c0594e5ae9465e.multimod,8.518390965211186e-31
1525,8980f335e1d29fbeab0d8b90b07e0d65d4935f5dd2a45d190c4c2a261a14dac6.multimod,8.55644519470798e-16
1526,abc702afa1eb12ad5e3149d8e61232dd7120c6906c867ed2059aec81b30d3ac4.multimod,1.8499037857111489e-09
1527,a2928e08abe5b268b278693487ace9b89be5e6a6a9f9b626238f65430dda31c9.multimod,5.230156551719236e-15
1528,c604424f1f4c42192a4461b4ed4956c4007882083f1170e9bc3cd21cd3688087.multimod,2.943192991886153e-17
1529,319a962f486080b4a7dbe1896a4f1a345d86c5644ebedb8f28ab2b737cf9deeb.multimod,0.23659765720367432
1530,68019a986aee3e698f7d141e7900f4c4f3d444de3ab18aa814e1a424f72ccd07.multimod,6.562476073668222e-07
1531,c3e3bb31dcf0ba577a51733b9aebd05cbb07afaca7a2f574bd43b49892c90f47.multimod,1.1790644904863257e-08
1532,4647d62e94d18d30a9bfc16d12e79881aeb76cafb348d20479262d6569da6cf7.multimod,0.0002486877201590687
1533,f25a56ff8da483162d7136e79fceb3336e3db3b2f4b440fd73042768e580d181.multimod,0.20388446748256683
1534,6fef2a08c99e11a2a7b80d4d811a919510c0af68e55bba58ca0f1331193b55f2.multimod,3.23767189319444e-26
1535,7e3b62acdd7d958d6bd769e169fd67b2833bc5adf94ba21a3f4783ebe991afac.multimod,0.07120411843061447
1536,c4e0c0aa645e46d68ea21c62aaee0a2e03746eda2205a79de2096021057f42f3.multimod,0.1479276865720749
1537,326fc668fbf5dd4812b075fd963994e1378a0533637899eb07e639bcb9ecd733.multimod,3.4304097106321874e-13
1538,f4f3c9d0ee7a615b05cd8091f1a0ab45b824f3a95198e7171e04f01c3bcefebd.multimod,1.731413959433207e-16
1539,fad7de3e5c6c616f273a074888d820759d3254d228988068452aa612c5d57712.multimod,0.0009603640646673739
1540,0f45de04ab935f6c737391df53356d20445ab99053e457f418e18b9b56787338.multimod,5.670412598669794e-13
1541,b78ec7ecf54576363c8fb192bc0a4ad25c9e4a16e7d4a87722bb3084aeecb7ed.multimod,0.006199047435075045
1542,985c08283e418fd9990bc30cf9db3be913c3db64e97d284452bd9326f59b00bc.multimod,0.0013613842893391848
1543,675f920f9ccebf2c6cf16bdeb472c35a4ad03dab8c1fbcd73ff0aab7702734a8.multimod,1.5705085161243915e-06
1544,42b94b00ef6f039d4f227c627a26c2c60cc72839076924847be1f7ae1a1d87ba.multimod,9.352431569047102e-18
1545,1a1bbe402c430afed6c97c125453091da9da26bbd5418bb36659b3614c2c898a.multimod,5.605816339865723e-21
1546,57eb9a160f199e029dbd046ea68e41c07083f99482773b6395641a46b8c9aecb.multimod,0.4890669584274292
1547,248dbf1b6683f8844b366009639483f1b25bdc939255af107dc827b2fcdb7af4.multimod,1.4317397472041193e-05
1548,f7630a0879691d700f8f8d7a085c620ccf31b93261f94714f75af0595b4b7c9b.multimod,1.9323734166712682e-32
1549,9e4b3c3b05a74be6d4fd0a7ae2a5b719999cf1ccaa6ccc18852f01797a4343a9.multimod,0.08893229812383652
1550,7e692ea3272fe27a4179b53b8d418f191758680a231a050d05078be342bd8bea.multimod,2.9380068341432414e-16
1551,58fdb36af7a2a27c128faf17f67fc8bbaf1135b866be9abf4b83a567e8cc1829.multimod,5.380319270041331e-30
1552,9aa565884a221f34c246a85b0f36676760a8dd6e14f18abf57329204607d01e6.multimod,9.359468061687082e-12
1553,9a59aba24c00bafb56e325220bd444463a39bccf60f6053372782556c8f80f9f.multimod,0.008999100886285305
1554,d71b3ab95bdc065082ed9f9eff8b2a3c4b8f10ae285b059e86ba1543faadf8d0.multimod,4.893063273216916e-15
1555,7538030c391fec2ed59342626dd9fc6c4c07d08f153c65408ac370db1b462be8.multimod,8.465936929269446e-08
1556,c4ce9e464fe848b9fdd60a87935f5d80386e37e639c0f7d8fa1e8dc3b9adcd08.multimod,5.207259042052255e-30
1557,ea342fa78264a135f081e3c2be4c50b8f03c1a3b314910c89a42da98b98c7ebd.multimod,2.269319399061942e-09
1558,f4c5494d8afa254385fe35d707c5ec5b0b420f635fac54ae169e1b7cd9ce67a9.multimod,0.2650761902332306
1559,0c8890bd550dd21cc5b0feb9ad101984e194719b2656ac904b7aefb35765b15f.multimod,5.285882120572977e-19
1560,83471e78937503a6228d15573fa68578c56e5d4a1d2bbac6eddf60bc46cb4c62.multimod,1.0980463230225723e-05
1561,0e92b147da0bfb389903f3a35102bd9d15d958f499ecbddb5b899554f0d26be1.multimod,0.0
1562,e91b1acc6fdd33f2c613364746433d1b15f2880ef6139cb069bcfc8a659683b8.multimod,0.0001121732930187136
1563,3a2b8ff44ddec336a53f48d20bfe5234a3656011980b3f748a0fc2eb29c82e52.multimod,0.1911620944738388
1564,c0c6e61dc980b6d0df42faa5d791fb417b8a930c116418dff33e0557297ca7ee.multimod,0.0016539865173399448
1565,ae1377abf1755523fe96a41456c88230f239ec106041b91ad6282c739072aae0.multimod,4.615078284808671e-12
1566,b6ca6e0501d0e13ab46a0cdeada1ba5d01e463c5a08c2fbb60be2d1151a57d8c.multimod,4.24229278874777e-25
1567,7b753ff41ecf7fdb23508f02a587f2ecda094e587f37bbba6684e329be455543.multimod,6.663633485004539e-06
1568,e97a428a380b95d254d5815f1c1987c391b07f4b65466c49be380453a0542f85.multimod,9.5716552630902e-15
1569,babf2e8757f9e0a1195b5f51c2c2063d93687f41226f1b3d0013e00c2a483b6f.multimod,0.009474335238337517
1570,fcc2a64c56ee11f73bcd4f9d641c879e2e477d657a04681d630a03bd79b9e287.multimod,1.52250712037727e-11
1571,2ff6cf239fbae1e7768bf8acb6a0f7491e1cbd9a48bb6ae5de19050de49be0f1.multimod,0.0
1572,0498557e9b528ad13afef7a5ed8244e525b200021fae079f5666897d6a3104d0.multimod,0.012478407472372055
1573,eab9f33515233cd64588742b326e9f70b3c57423f9a28646fb34f1687a869128.multimod,1.4673796613351442e-05
1574,da31146dd4b40ed9607510112145ee71ac6bb5f1f1c93a156a0823ed73f0d8f6.multimod,0.0022098347544670105
1575,003585f856a2a322e4a7a989a2bff0eb62e025aa9d2bcec53742f82c76d592e9.multimod,0.006907186005264521
1576,76cf8857c6ef8f731bd632f42bb64e814c4aaba13d80e250230bc75f1a643168.multimod,0.006907406263053417
1577,3ee94fc41f396dac2ce626417bfff5c5d7ae14cb6b82a637e25889e6459f6a36.multimod,8.14944349471381e-20
1578,a3784e16ba0364b6e512d8f5668a74e0454402377e02d115df042dc615dec938.multimod,0.000244422146352008
1579,d438485d998451c1969e39563c50710f493872f04ff13e163dcc77cdab0d7d8a.multimod,0.00017707825463730842
1580,25efc2268aa61dd88266299b5ae336a86499e299e0390be74c2ec666ee21dd2b.multimod,0.0
1581,5716c565dafd8f39f4cf4920f20715fc1923a5305cf776bd3bce5e82a92d1e03.multimod,3.9459496292693075e-07
1582,f0e316c1f0264c4bd3fcdc804f1c663534c7f77b08326ab8f8a6697141384ee3.multimod,0.0018537859432399273
1583,dda9fb014ea07b4787f0ce67d9676d5d80f1fc197a263ce7007f3ba11af16910.multimod,7.923764515191776e-26
1584,05417cae28f2107ba3e633b237bccb29e2521d276d1366f64ae82a649127d4ff.multimod,0.014589697122573853
1585,3d01b6374ac6e342df3f9a4a24634de6c47e3d898a2a43f3c7094b17f84b9c92.multimod,0.5000494122505188
1586,4fc7651fcf75fd527a9b572ab6a900eb569a78ce8159d6a7436b69e70651a85a.multimod,1.3342942306593386e-09
1587,fbc96fe471e22da6c219ed0aa42c55a1d14e2bbeff123a73f9f53b6ee9efc297.multimod,0.12761805951595306
1588,12a3c0bb2aabc363c40bf9c9855637976e36c2b5bb8059b32d3036044767946d.multimod,9.246433910448104e-05
1589,c6fd257b35939a90a8c4cfb58d53ec943b9c2ca043380548c6bd761d74ba9686.multimod,1.123745024680719e-19
1590,8a21ef092a49c5228fa14c1716d485427006b399acf3787fb11a73d5e9422ce3.multimod,0.00103229028172791
1591,f33afef45d0734c62e8778577ac7685d1ed038b6daedf26064bfdaae7b70c84c.multimod,0.06948167085647583
1592,1af33fdb847c2d38096ca752a6d959087ff4d1283294ebdb9b26de67d5f66a06.multimod,0.013526593334972858
1593,00e22cd46231f1f930e5a7ceb0f1a4f7cf600102db85e55c9e31da95dae55a4e.multimod,3.145438540741452e-06
1594,a123f89a8236bf7886d67e732376993a0e2248f94b2d67532d9b9160c674b86a.multimod,0.050093717873096466
1595,a83a403e526dcd957487cfd2a7e7959dfe5c5429b20826ab756a5cdb418e69b9.multimod,0.0008952368516474962
1596,79fee36fd70b2db0d860ba50110d89e8524468b6c518a86c97b3a043a6a2be4b.multimod,3.45509038046643e-11
1597,15ae319dd8dba9c463de97eb02796fe0b82e8e52364a2eea0a31317f9452143f.multimod,0.03532497212290764
1598,0aace1144b8e8292a096b5a8cf680f4bbefed3106d2fb63e815503b8129a637a.multimod,1.1145718872285215e-06
1599,e76287cbda91514d88a61588be571fc77e3a23d3c46c71072b38f1bd83d92c94.multimod,2.5129094865405932e-05
1600,67c1957b4e47ea4cd4d7d141877402ca26d73b51357060d9023e16259a9b9c45.multimod,0.0
1601,5c21c5f4cf27824676ebb64919abff932e51e4caa6a2df8bfdf36c57b7b659a4.multimod,4.1748822757250675e-29
1602,c8a91fa182856c78c33f49085e46bee9eb654a4460d6760bb3c55708ded5f2d8.multimod,0.38535887002944946
1603,61b07a9819c7465626aa21db77f122ae52070f6ad787926afc62ea4147601882.multimod,4.9265106561282093e-14
1604,02043698b6dd2aaa168e3ae27b1c74260443cc56e1b69140296970ea42400afe.multimod,0.0035409440752118826
1605,19a35e4659d0ee2c5e4355fdbea86f13d2c24486d63544ac311df1b7ad9dcb90.multimod,0.42117297649383545
1606,750f9e06c4fc52a0aa13dabc4d19cbf8a97a5e9a4ee43cce9ec862e509028090.multimod,0.0006650110008195043
1607,812a6cee35b787e85ae6294b5f556f36b6b09e9498d1a2ba60a4fac61d72149d.multimod,0.2972188889980316
1608,ca393ec4eacc459b8b3e5c645c1125b6980aabaa2e4423c71b942c576c567b8e.multimod,1.236639718626975e-06
1609,0f83a8bb212ac61b9ccd0b937c2bafde1631cca1180c2e86eb2f66a287a8691c.multimod,0.04405327886343002
1610,59d7632c2b19adcd2bab55a37b13fe895ae3d98c335ea3d8f0c359a92c7e2ef4.multimod,7.270363499542737e-33
1611,057be424bd9953e4e247352f21da216fc22ed7d00b1806f11c70779ea6a6b203.multimod,0.29363375902175903
1612,5ec9d1853721bac5da60df1fb9b679ac80ab18b69e3f29914c210eb8b01c5c70.multimod,0.0001627630554139614
1613,00696116790f5c398de19e9184da0b32ac011bc30e9c18e14ca8ffd2c3dec7b8.multimod,0.0958835631608963
1614,86e8b641b9a9d27ec5a1e1202c78440f2179d6ee3227a0ae2c9a9019b9fb181d.multimod,0.0
1615,a745adcc29bef19d74eb16596629500dda5f5170b4a2ca47f3a04d966146d03c.multimod,1.1095565791022569e-13
1616,2f11fd748a1c3fb6e1642774065181c20a60ea5fd77f96c6ae40aec1ed1f531f.multimod,1.0939947336236012e-16
1617,c5a3864110e436729671d5c0a00eb45bebbfec2fc0cd3ee49802d4f0355e6ac8.multimod,5.73635353360839e-23
1618,b8d92cf31df6577df4711d79455950b95b7e222d07b6548f2db218859628aad4.multimod,0.009925163350999355
1619,3e906856e54e9cae79ad69bafe6217b93e85b1c933695ed5b60f45d5ac597d0b.multimod,2.3016142811083107e-11
1620,e9cfcf6ac8f41d631dc0ddb198a81f23a40cc10d290faac3301d1ddcb4a9cf6d.multimod,0.00010120241495314986
1621,e0cab5bdee08ffcec684ced511d12fdef39a6be656572c7b3398d9b652a71008.multimod,0.0
1622,40d388650d95cfafab9150b010d43426724acbd0a7013d4196704b7035b17bee.multimod,4.6253317861918065e-30
1623,6cf2c2a914554b7bf50dbddfd74a815823f3f8f7a1196525c725e2e0ed830116.multimod,1.0410870776578207e-10
1624,62161683d71c190290ab6442bb586d21ea3bd88274097696a656eb4ed82608f2.multimod,4.566105053527281e-05
1625,b64a8d6675db6247f87f124d621fc2adfae8ca1fb7a60eab1892a0b41202b434.multimod,7.897372597694368e-31
1626,6a8273f1b1b5abd45e3a8a8f9875709dc4669852df728527f43274317cd3919c.multimod,9.016300936871891e-18
1627,181ecd66fa2ccaf60842eebfce1e7a3eaebcd5f677396b63f9cdc3ed225c4af5.multimod,0.030756166204810143
1628,cf2f53fe1c0b3d66a116a332fb6f17c12ce358f3284859bc0f45f8f6e487fe1f.multimod,1.5487195970109724e-09
